ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
9151	"CPNE5"	"CPNE5"	chr6	-	36745725	36746215	36746137	36746215	36745387	36745515	9151	4,4,19	3,2,10	5,5,2	11,1,4	138	69	0.204379063402	1.0	0.4,0.5,0.487	0.185,0.714,0.2	0.096
9152	"CPNE5"	"CPNE5"	chr6	-	36745725	36746215	36746141	36746215	36745387	36745515	9152	4,4,22	0,0,1	10,14,4	0,0,0	138	69	1	1.0	1.0,1.0,0.917	1.0,1.0,1.0	-0.028
9153	"CPNE5"	"CPNE5"	chr6	-	36745725	36746215	36746143	36746215	36745387	36745515	9153	4,6,26	65,276,468	32,20,6	529,282,434	138	69	0.744179877325	1.0	0.03,0.011,0.027	0.029,0.034,0.007	-0.001
9154	"CPNE5"	"CPNE5"	chr6	-	36745725	36746215	36746147	36746215	36745387	36745515	9154	13,7,33	0,2,0	92,26,10	0,0,0	138	69	1	1.0	1.0,0.636,1.0	1.0,1.0,1.0	-0.121
9155	"CPNE5"	"CPNE5"	chr6	-	36745739	36746215	36746083	36746215	36745387	36745515	9155	0,7,8	1,18,35	0,1,12	11,20,14	138	69	0.742772166902	1.0	0.0,0.163,0.103	0.0,0.024,0.3	-0.019
9156	"CPNE5"	"CPNE5"	chr6	-	36745739	36746215	36746131	36746215	36745387	36745515	9156	0,7,8	0,0,6	5,1,12	17,0,1	138	69	1	1.0	NA,1.0,0.4	0.128,1.0,0.857	0.038
9157	"CPNE5"	"CPNE5"	chr6	-	36745739	36746215	36746137	36746215	36745387	36745515	9157	0,10,26	3,2,10	5,6,13	11,1,4	138	69	0.862863748727	1.0	0.0,0.714,0.565	0.185,0.75,0.619	-0.092
9158	"CPNE5"	"CPNE5"	chr6	-	36745739	36746215	36746141	36746215	36745387	36745515	9158	0,10,29	0,0,1	10,15,15	0,0,0	138	69	1	1.0	NA,1.0,0.935	1.0,1.0,1.0	-0.032
9159	"CPNE5"	"CPNE5"	chr6	-	36745739	36746215	36746143	36746215	36745387	36745515	9159	0,12,33	65,276,468	32,21,17	529,282,434	138	69	0.791940896461	1.0	0.0,0.021,0.034	0.029,0.036,0.019	-0.01
9160	"CPNE5"	"CPNE5"	chr6	-	36745739	36746215	36746147	36746215	36745387	36745515	9160	9,13,40	0,2,0	92,27,21	0,0,0	138	69	1	1.0	1.0,0.765,1.0	1.0,1.0,1.0	-0.078
9161	"CPNE5"	"CPNE5"	chr6	-	36746083	36746215	36746131	36746215	36745387	36745515	9161	1,18,35	0,0,6	16,20,14	17,0,1	117	69	0.371753778984	1.0	1.0,1.0,0.775	0.357,1.0,0.892	0.175
9162	"CPNE5"	"CPNE5"	chr6	-	36746083	36746215	36746137	36746215	36745387	36745515	9162	1,21,53	3,2,10	16,25,15	11,1,4	123	69	0.845827728097	1.0	0.158,0.855,0.748	0.449,0.933,0.678	-0.1
9163	"CPNE5"	"CPNE5"	chr6	-	36746083	36746215	36746141	36746215	36745387	36745515	9163	1,21,56	0,0,1	21,34,17	0,0,0	127	69	1	1.0	1.0,1.0,0.968	1.0,1.0,1.0	-0.011
9164	"CPNE5"	"CPNE5"	chr6	-	36746083	36746215	36746143	36746215	36745387	36745515	9164	1,23,60	65,276,468	43,40,19	529,282,434	129	69	0.315887272088	1.0	0.008,0.043,0.064	0.042,0.071,0.023	-0.007
9165	"CPNE5"	"CPNE5"	chr6	-	36746083	36746215	36746147	36746215	36745387	36745515	9165	10,24,67	0,2,0	103,46,23	0,0,0	133	69	1	1.0	1.0,0.862,1.0	1.0,1.0,1.0	-0.046
9166	"CPNE5"	"CPNE5"	chr6	-	36746083	36746577	36746395	36746577	36745387	36745515	9166	1,20,40	34,146,184	11,20,18	309,149,285	138	69	7.06534903616e-05	0.010219884509564075	0.014,0.064,0.098	0.017,0.063,0.031	0.022
9167	"CPNE5"	"CPNE5"	chr6	-	36746131	36746215	36746137	36746215	36745387	36745515	9167	0,3,24	3,2,10	17,5,2	11,1,4	75	69	0.577579321967	1.0	0.0,0.58,0.688	0.587,0.821,0.315	-0.152
9168	"CPNE5"	"CPNE5"	chr6	-	36746131	36746215	36746141	36746215	36745387	36745515	9168	0,3,27	0,0,1	22,14,4	0,0,0	79	69	1	1.0	NA,1.0,0.959	1.0,1.0,1.0	-0.02
9169	"CPNE5"	"CPNE5"	chr6	-	36746131	36746215	36746143	36746215	36745387	36745515	9169	0,5,31	65,276,468	44,20,6	529,282,434	81	69	0.209582596074	1.0	0.0,0.015,0.053	0.066,0.057,0.012	-0.022
9170	"CPNE5"	"CPNE5"	chr6	-	36746131	36746215	36746147	36746215	36745387	36745515	9170	9,6,38	0,2,0	104,26,10	0,0,0	85	69	1	1.0	1.0,0.709,1.0	1.0,1.0,1.0	-0.097
9171	"CPNE5"	"CPNE5"	chr6	-	36746131	36746577	36746395	36746577	36745387	36745515	9171	0,2,11	34,146,184	17,0,5	309,149,285	138	69	0.833175080395	1.0	0.0,0.007,0.029	0.027,0.0,0.009	0.0
9172	"CPNE5"	"CPNE5"	chr6	-	36746137	36746215	36746141	36746215	36745387	36745515	9172	3,2,13	0,0,1	16,10,6	0,0,0	73	69	1	1.0	1.0,1.0,0.925	1.0,1.0,1.0	-0.025
9173	"CPNE5"	"CPNE5"	chr6	-	36746137	36746215	36746143	36746215	36745387	36745515	9173	3,4,17	65,276,468	38,16,8	529,282,434	75	69	0.0244990720818	0.43691804319368166	0.041,0.013,0.032	0.062,0.05,0.017	-0.014
9174	"CPNE5"	"CPNE5"	chr6	-	36746137	36746215	36746147	36746215	36745387	36745515	9174	12,5,24	0,2,0	98,22,12	0,0,0	79	69	1	1.0	1.0,0.686,1.0	1.0,1.0,1.0	-0.105
9175	"CPNE5"	"CPNE5"	chr6	-	36746137	36746577	36746395	36746577	36745387	36745515	9175	3,4,15	34,146,184	11,1,8	309,149,285	138	69	0.0200439620146	0.3894043352252891	0.042,0.014,0.039	0.017,0.003,0.014	0.02
9176	"CPNE5"	"CPNE5"	chr6	-	36746141	36746215	36746143	36746215	36745387	36745515	9176	0,2,5	65,276,468	22,6,2	529,282,434	71	69	0.0084166777144	0.2205355258264696	0.0,0.007,0.01	0.039,0.02,0.004	-0.015
9177	"CPNE5"	"CPNE5"	chr6	-	36746141	36746215	36746147	36746215	36745387	36745515	9177	9,3,12	0,2,0	82,12,6	0,0,0	75	69	1	1.0	1.0,0.58,1.0	1.0,1.0,1.0	-0.14
9178	"CPNE5"	"CPNE5"	chr6	-	36746141	36746577	36746395	36746577	36745387	36745515	9178	0,2,6	34,146,184	0,0,4	309,149,285	138	69	1	1.0	0.0,0.007,0.016	0.0,0.0,0.007	0.005
9179	"CPNE5"	"CPNE5"	chr6	-	36746143	36746215	36746147	36746215	36745387	36745515	9179	74,277,475	0,2,0	589,288,438	0,0,0	73	69	1	1.0	1.0,0.992,1.0	1.0,1.0,1.0	-0.003
9180	"CPNE5"	"CPNE5"	chr6	-	36746143	36746577	36746395	36746577	36745387	36745515	9180	65,278,473	34,146,184	529,282,438	309,149,285	138	69	0.0350765982772	0.5464040957091745	0.489,0.488,0.562	0.461,0.486,0.435	0.052
9181	"CPNE5"	"CPNE5"	chr6	-	36746147	36746577	36746395	36746577	36745387	36745515	9181	0,4,5	34,146,184	0,0,4	309,149,285	138	69	1	1.0	0.0,0.014,0.013	0.0,0.0,0.007	0.007
9182	"SLC35E1"	"SLC35E1"	chr19	-	16565036	16565132	16565050	16565132	16555151	16555397	9182	0,2,1	0,0,0	2,5,1	0,1,0	83	69	1	1.0	NA,1.0,1.0	1.0,0.806,1.0	0.065
9183	"TYROBP"	"TYROBP"	chr19	-	35908167	35908295	35908170	35908295	35907445	35907580	9183	0,2,0	0,0,1	0,0,1	0,3,0	72	69	1	1.0	NA,1.0,0.0	NA,0.0,1.0	0.0
9184	"TYROBP"	"TYROBP"	chr19	-	35908170	35908295	35908174	35908295	35907445	35907580	9184	0,0,1	2,13,9	0,3,0	6,9,10	73	69	0.715438505543	1.0	0.0,0.0,0.095	0.0,0.24,0.0	-0.048
9185	"USP12-AS2"	"USP12-AS2"	chr13	+	27172258	27172372	27172258	27172318	27182833	27183503	9185	10,9,18	0,5,7	20,28,8	15,4,3	123	69	0.568724931649	1.0	1.0,0.502,0.591	0.428,0.797,0.599	0.09
9186	"G2E3"	"G2E3"	chr14	+	30581075	30581120	30581075	30581116	30586717	30586815	9186	0,0,2	4,15,16	0,0,0	37,65,23	73	69	1	1.0	0.0,0.0,0.106	0.0,0.0,0.0	0.035
9187	"TPP1"	"TPP1"	chr11	-	6617300	6617428	6617353	6617428	6616974	6617153	9187	647,1162,1940	0,0,4	4427,960,1747	0,0,2	122	69	1	1.0	1.0,1.0,0.996	1.0,1.0,0.998	-0.001
9188	"TPP1"	"TPP1"	chr11	-	6617300	6617428	6617358	6617428	6616974	6617153	9188	708,1199,2013	0,2,3	4748,984,1791	0,1,3	127	69	1	1.0	1.0,0.997,0.997	1.0,0.998,0.997	-0.0
9189	"TPP1"	"TPP1"	chr11	-	6617353	6617428	6617358	6617428	6616974	6617153	9189	61,37,77	0,2,3	321,24,46	0,1,3	74	69	0.613056091572	1.0	1.0,0.945,0.96	1.0,0.957,0.935	0.004
9190	"CELF2"	"CELF2"	chr10	+	11164880	11165363	11164880	11165317	11165485	11165682	9190	5,1,5	92,121,161	9,8,1	377,294,122	115	69	0.860207358434	1.0	0.032,0.005,0.018	0.014,0.016,0.005	0.007
9191	"CELF2"	"CELF2"	chr10	+	11164880	11165363	11164880	11165319	11165485	11165682	9191	0,0,1	0,0,4	0,0,0	1,1,0	113	69	1	1.0	NA,NA,0.132	0.0,0.0,NA	0.132
9192	"CELF2"	"CELF2"	chr10	+	11275056	11275120	11275056	11275116	11288417	11288552	9192	142,323,439	0,0,1	876,539,407	0,0,0	73	69	1	1.0	1.0,1.0,0.998	1.0,1.0,1.0	-0.001
9193	"CHMP3"	"CHMP3"	chr2	-	86562993	86563443	86563303	86563443	86542251	86542312	9193	0,4,3	51,196,208	3,4,0	221,377,178	138	69	1	1.0	0.0,0.01,0.007	0.007,0.005,0.0	0.002
9194	"TTC3"	"TTC3"	chr21	+	37088798	37088900	37088798	37088886	37090232	37090286	9194	0,0,1	23,29,39	0,4,0	145,62,22	83	69	1	1.0	0.0,0.0,0.021	0.0,0.051,0.0	-0.01
9195	"TTC3"	"TTC3"	chr21	+	37090232	37090589	37090232	37090286	37091292	37091413	9195	0,3,4	24,32,55	0,6,0	139,72,36	138	69	0.309290871955	1.0	0.0,0.045,0.035	0.0,0.04,0.0	0.013
9196	"TTC3"	"TTC3"	chr21	+	37096580	37096906	37096580	37096643	37108391	37108446	9196	1,0,1	13,20,26	5,1,0	86,31,26	138	69	0.775797397394	1.0	0.037,0.0,0.019	0.028,0.016,0.0	0.004
9197	"TTC3"	"TTC3"	chr21	+	37108391	37108709	37108391	37108446	37121816	37121979	9197	0,3,1	44,95,102	0,1,1	232,181,58	138	69	1	1.0	0.0,0.016,0.005	0.0,0.003,0.009	0.003
9198	"TTC3"	"TTC3"	chr21	+	37129002	37129081	37129002	37129063	37132681	37132766	9198	1,11,9	100,102,125	14,18,4	376,241,85	87	69	0.708686411736	1.0	0.008,0.079,0.054	0.029,0.056,0.036	0.007
9199	"TTC3"	"TTC3"	chr21	+	37151892	37152086	37151892	37152029	37152950	37153277	9199	0,0,0	18,36,33	2,1,0	96,42,54	126	69	1	1.0	0.0,0.0,0.0	0.011,0.013,0.0	-0.008
9200	"TTC3"	"TTC3"	chr21	+	37158130	37158383	37158130	37158203	37159698	37159745	9200	0,0,1	3,3,0	0,0,0	9,4,4	138	69	1	1.0	0.0,0.0,1.0	0.0,0.0,0.0	0.333
9201	"LARP4B"	"LARP4B"	chr10	-	870008	870083	870012	870083	864122	864270	9201	0,1,0	0,0,4	0,0,0	24,3,0	73	69	1	1.0	NA,1.0,0.0	0.0,0.0,NA	0.5
9203	"ATF2"	"ATF2"	chr2	-	175093055	175093267	175093060	175093267	175080659	175080765	9203	2,0,1	43,122,79	0,2,0	285,173,149	74	69	1	1.0	0.042,0.0,0.012	0.0,0.011,0.0	0.014
9204	"ATF2"	"ATF2"	chr2	-	175113985	175114108	175113993	175114108	175111567	175111654	9204	7,6,11	181,191,212	12,17,6	452,578,126	77	69	0.394898898706	1.0	0.033,0.027,0.044	0.023,0.026,0.041	0.005
9205	"ATF2"	"ATF2"	chr2	-	175114689	175114868	175114805	175114868	175111567	175111654	9205	111,39,49	0,0,0	513,133,33	0,2,0	138	69	1	1.0	1.0,1.0,1.0	1.0,0.971,1.0	0.01
9206	"ATF2"	"ATF2"	chr2	-	175117989	175118364	175118250	175118364	175114242	175114868	9206	180,298,280	2,2,1	812,890,208	2,9,2	138	69	0.886428894277	1.0	0.978,0.987,0.993	0.995,0.98,0.981	0.001
9207	"ATF2"	"ATF2"	chr2	-	175117965	175118117	175117989	175118117	175114689	175114868	9207	6,8,11	177,262,248	20,22,4	795,796,183	93	69	0.33183227118	1.0	0.025,0.022,0.032	0.018,0.02,0.016	0.008
9208	"ATF2"	"ATF2"	chr2	-	175117965	175118364	175118250	175118364	175114689	175114868	9208	3,36,32	2,2,1	17,95,25	2,9,2	138	69	0.485330861831	1.0	0.429,0.9,0.941	0.81,0.841,0.862	-0.081
9209	"ATF2"	"ATF2"	chr2	-	175118204	175118364	175118250	175118364	175117989	175118118	9209	3,2,0	244,360,358	21,3,1	892,1208,220	115	69	0.899000201478	1.0	0.007,0.003,0.0	0.014,0.001,0.003	-0.003
9210	"ATF2"	"ATF2"	chr2	-	175147914	175147980	175147945	175147980	175136411	175136486	9210	0,0,1	4,3,3	0,1,0	8,2,0	100	69	1	1.0	0.0,0.0,0.187	0.0,0.257,NA	-0.066
9211	"ATF2"	"ATF2"	chr2	-	175167820	175168203	175168049	175168203	175151059	175151158	9211	0,3,0	38,231,90	5,3,3	257,221,132	138	69	1	1.0	0.0,0.006,0.0	0.01,0.007,0.011	-0.007
9212	"SNX19"	"SNX19"	chr11	-	130907952	130908083	130907968	130908083	130906624	130906721	9212	0,20,47	0,0,1	22,22,99	0,0,0	85	69	1	1.0	NA,1.0,0.974	1.0,1.0,1.0	-0.013
9213	"SNX19"	"SNX19"	chr11	-	130907968	130908445	130908360	130908445	130906624	130906721	9213	0,0,1	0,0,0	0,0,0	0,1,0	138	69	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
9215	"RUNX1"	"RUNX1"	chr21	-	34880556	34880713	34880579	34880713	34859473	34859578	9215	13,35,38	0,0,0	41,104,34	0,2,0	92	69	1	1.0	1.0,1.0,1.0	1.0,0.975,1.0	0.008
9216	"RUNX1"	"RUNX1"	chr21	-	35049080	35049298	35049167	35049298	35048841	35048958	9216	2,0,1	10,16,3	0,1,0	18,13,3	138	69	0.907741900686	1.0	0.091,0.0,0.143	0.0,0.037,0.0	0.066
9217	"NUDC"	"NUDC"	chr1	+	26921742	26922101	26921742	26921929	26924088	26924166	9217	0,0,0	0,6,9	6,0,0	1,7,3	138	69	1	1.0	NA,0.0,0.0	0.75,0.0,0.0	-0.25
9218	"NUDC"	"NUDC"	chr1	+	26945567	26946034	26945567	26945686	26946129	26946871	9218	0,0,0	6,28,41	0,2,0	30,15,15	138	69	1	1.0	0.0,0.0,0.0	0.0,0.062,0.0	-0.021
9219	"SENP2"	"SENP2"	chr3	+	185598411	185598545	185598411	185598497	185598957	185599024	9219	21,76,39	0,0,0	186,66,93	0,1,0	117	69	1	1.0	1.0,1.0,1.0	1.0,0.975,1.0	0.008
9220	"SENP2"	"SENP2"	chr3	+	185598957	185599029	185598957	185599024	185600764	185600855	9220	0,27,7	25,60,48	18,18,21	94,43,55	74	69	0.187910765349	1.0	0.0,0.296,0.12	0.152,0.281,0.263	-0.093
9222	"SENP2"	"SENP2"	chr3	+	185606329	185606498	185606329	185606388	185609246	185609350	9222	41,88,114	0,0,1	200,130,73	0,0,0	138	69	1	1.0	1.0,1.0,0.983	1.0,1.0,1.0	-0.006
9223	"SENP2"	"SENP2"	chr3	+	185611650	185611975	185611650	185611745	185612606	185612658	9223	0,0,3	4,35,55	2,0,0	161,101,48	138	69	1	1.0	0.0,0.0,0.027	0.006,0.0,0.0	0.007
9224	"SENP2"	"SENP2"	chr3	+	185614563	185614745	185614563	185614740	185617479	185617611	9224	0,0,0	19,99,58	0,0,1	119,71,69	74	69	1	1.0	0.0,0.0,0.0	0.0,0.0,0.013	-0.004
9225	"SENP2"	"SENP2"	chr3	+	185619298	185619502	185619298	185619484	185621825	185621905	9225	43,65,83	5,0,0	130,119,66	5,5,0	87	69	0.344149195591	1.0	0.872,1.0,1.0	0.954,0.95,1.0	-0.011
9226	"KNL1"	"KNL1"	chr15	+	40645655	40645902	40645655	40645772	40646986	40647074	9226	5,0,2	25,17,22	2,2,2	48,53,14	138	69	0.309205797216	1.0	0.091,0.0,0.043	0.02,0.019,0.067	0.009
9227	"NSUN3"	"NSUN3"	chr3	+	94094139	94094566	94094139	94094294	94095032	94095154	9227	0,0,0	2,3,5	0,2,0	4,3,8	138	69	1	1.0	0.0,0.0,0.0	0.0,0.25,0.0	-0.083
9228	"GALK2"	"GALK2"	chr15	+	49281986	49282089	49281986	49282085	49283565	49283718	9228	0,1,0	25,50,54	7,2,1	117,72,43	73	69	0.0218689259605	0.4079187263871777	0.0,0.019,0.0	0.054,0.026,0.022	-0.028
9229	"GALK2"	"GALK2"	chr15	+	49281986	49282101	49281986	49282085	49283565	49283718	9229	0,0,1	25,50,54	7,0,4	117,72,43	85	69	0.0183663087345	0.3690156570958442	0.0,0.0,0.015	0.046,0.0,0.07	-0.034
9230	"GALK2"	"GALK2"	chr15	+	49281986	49282101	49281986	49282089	49283565	49283718	9230	0,0,1	0,1,0	0,0,4	0,2,1	81	69	1	1.0	NA,0.0,1.0	NA,0.0,0.773	0.113
9231	"GALK2"	"GALK2"	chr15	+	49318888	49319116	49318888	49318934	49319603	49319805	9231	10,1,2	0,3,2	10,0,5	4,0,1	138	69	1	1.0	1.0,0.143,0.333	0.556,NA,0.714	-0.143
9232	"GALK2"	"GALK2"	chr15	+	49319603	49319810	49319603	49319805	49327951	49331881	9232	2,0,0	0,19,22	0,0,0	64,45,32	74	69	0.325750642128	1.0	1.0,0.0,0.0	0.0,0.0,0.0	0.333
9233	"GALK2"	"GALK2"	chr15	+	49327951	49328130	49327951	49328106	49328665	49329805	9233	0,2,2	0,0,0	4,1,4	0,0,1	93	69	1	1.0	NA,1.0,1.0	1.0,1.0,0.748	0.084
9234	"USP25"	"USP25"	chr21	+	15762890	15762968	15762890	15762967	15765996	15766141	9234	24,31,44	0,0,1	88,135,34	0,0,0	70	69	1	1.0	1.0,1.0,0.977	1.0,1.0,1.0	-0.008
9235	"USP25"	"USP25"	chr21	+	15764732	15765058	15764732	15764884	15765996	15766141	9235	0,1,2	68,58,63	11,0,0	277,160,20	138	69	0.864366856388	1.0	0.0,0.009,0.016	0.019,0.0,0.0	0.002
9236	"USP25"	"USP25"	chr21	+	15808808	15809238	15808808	15808885	15811136	15811210	9236	0,1,1	7,29,27	0,0,0	64,70,31	138	69	1	1.0	0.0,0.017,0.018	0.0,0.0,0.0	0.012
9237	"VPS29"	"VPS29"	chr12	-	110499456	110499546	110499534	110499546	110496011	110496187	9237	0,3,15	0,1,0	0,3,3	0,0,0	138	69	1	1.0	NA,0.6,1.0	NA,1.0,1.0	-0.2
9238	"VPS29"	"VPS29"	chr12	-	110496822	110497002	110496846	110497002	110496011	110496203	9238	0,0,2	0,0,0	0,0,0	0,0,1	93	69	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
9239	"VPS29"	"VPS29"	chr12	-	110499456	110499546	110499534	110499546	110496822	110497002	9239	0,3,15	0,3,0	6,3,2	4,8,2	138	69	1	1.0	NA,0.333,1.0	0.429,0.158,0.333	0.36
9240	"VPS29"	"VPS29"	chr12	-	110501416	110501559	110501495	110501559	110499534	110499546	9240	0,0,3	0,1,1	0,3,5	2,2,2	138	69	1	1.0	NA,0.0,0.6	0.0,0.429,0.556	-0.028
9241	"VPS29"	"VPS29"	chr12	-	110502008	110502140	110502048	110502140	110499534	110499546	9241	0,1,0	11,26,14	2,0,1	30,22,10	109	69	0.553927838146	1.0	0.0,0.024,0.0	0.04,0.0,0.06	-0.025
9242	"SLC24A3"	"SLC24A3"	chr20	+	19515487	19515564	19515487	19515538	19579999	19580074	9242	70,149,209	0,1,0	525,122,670	0,0,0	95	69	1	1.0	1.0,0.991,1.0	1.0,1.0,1.0	-0.003
9243	"SLC24A3"	"SLC24A3"	chr20	+	19551189	19551304	19551189	19551299	19579999	19580074	9243	0,0,0	3,1,1	0,0,2	8,6,13	74	69	1	1.0	0.0,0.0,0.0	0.0,0.0,0.125	-0.042
9244	"SLC24A3"	"SLC24A3"	chr20	+	19551189	19551308	19551189	19551299	19579999	19580074	9244	0,0,0	3,1,1	0,0,1	8,6,13	78	69	1	1.0	0.0,0.0,0.0	0.0,0.0,0.064	-0.021
9246	"SLC24A3"	"SLC24A3"	chr20	+	19697863	19698076	19697863	19698061	19698567	19698680	9246	0,0,0	0,0,3	0,0,1	0,0,3	84	69	1	1.0	NA,NA,0.0	NA,NA,0.215	-0.215
9247	"NSUN5P2"	"NSUN5P2"	chr7	-	72949304	72949491	72949312	72949491	72948891	72949102	9247	0,0,1	0,0,0	0,0,0	0,1,0	77	69	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
9248	"MAGT1"	"MAGT1"	chrX	-	77841154	77841320	77841245	77841320	77830804	77830895	9248	0,0,0	29,44,62	15,0,0	62,46,54	138	69	0.0010339043757	0.0508515728416322	0.0,0.0,0.0	0.108,0.0,0.0	-0.036
9249	"ENKUR"	"ENKUR"	chr10	-	24984209	24984376	24984343	24984376	24981985	24982770	9249	176,142,255	0,0,0	998,689,82	2,0,0	138	69	1	1.0	1.0,1.0,1.0	0.996,1.0,1.0	0.001
9250	"ENKUR"	"ENKUR"	chr10	-	24984209	24984376	24984344	24984376	24981985	24982770	9250	176,149,278	0,1,5	998,735,91	3,5,1	138	69	0.562067997675	1.0	1.0,0.987,0.965	0.994,0.987,0.978	-0.002
9251	"ENKUR"	"ENKUR"	chr10	-	24984343	24984376	24984344	24984376	24981985	24982770	9251	0,7,23	0,1,5	2,46,9	3,5,1	70	69	1	1.0	NA,0.873,0.819	0.397,0.901,0.899	0.114
9252	"ENKUR"	"ENKUR"	chr10	-	24984482	24984905	24984735	24984905	24984209	24984376	9252	2,9,17	194,260,412	12,19,3	1235,1089,151	138	69	0.142524527391	1.0	0.005,0.017,0.02	0.005,0.009,0.01	0.006
9253	"ENKUR"	"ENKUR"	chr10	-	24988830	24989046	24988877	24989046	24984735	24984905	9253	0,0,1	4,2,8	0,1,0	19,6,4	116	69	1	1.0	0.0,0.0,0.069	0.0,0.09,0.0	-0.007
9254	"ENKUR"	"ENKUR"	chr10	-	24999396	24999527	24999400	24999527	24995645	24995869	9254	0,10,10	296,406,544	0,47,7	1252,1563,274	73	69	0.603521683049	1.0	0.0,0.023,0.017	0.0,0.028,0.024	-0.004
9255	"TGFB1"	"TGFB1"	chr19	-	41332039	41332281	41332127	41332281	41330322	41331210	9255	34,124,182	1121,3389,5138	405,158,174	9958,4918,4037	138	69	0.356542221688	1.0	0.015,0.018,0.017	0.02,0.016,0.021	-0.002
9256	"TGFB1"	"TGFB1"	chr19	-	41341882	41342299	41342169	41342299	41332127	41332281	9256	1234,4291,5327	0,34,30	12067,4553,4404	45,31,31	138	69	0.931221837066	1.0	1.0,0.984,0.989	0.993,0.987,0.986	0.002
9258	"DPCD"	"DPCD"	chr10	+	101608834	101609044	101608834	101608937	101609366	101609662	9258	0,2,1	21,29,41	3,7,2	126,30,42	138	69	0.074718795404	0.8775999011341237	0.0,0.033,0.012	0.012,0.104,0.023	-0.031
9260	"MOB4"	"MOB4"	chr2	+	197516065	197516146	197516065	197516142	197523623	197523686	9260	6,47,37	1,0,0	68,75,34	0,1,4	73	69	0.842809290494	1.0	0.85,1.0,1.0	1.0,0.986,0.889	-0.008
9261	"MOB4"	"MOB4"	chr2	+	197535512	197535630	197535512	197535605	197540110	197540153	9261	111,153,104	0,2,1	234,251,108	7,11,1	94	69	0.00195798431559	0.07907064692361764	1.0,0.983,0.987	0.961,0.944,0.988	0.026
9264	"RGS14"	"RGS14"	chr5	+	177367713	177367825	177367713	177367750	177368156	177368266	9264	10,8,16	0,3,0	4,14,1	0,0,0	138	69	0.436639737944	1.0	1.0,0.571,1.0	1.0,1.0,1.0	-0.143
9265	"METTL21EP"	"METTL21EP"	chr13	+	102880098	102880488	102880098	102880212	102881087	102881167	9265	5,9,9	90,30,85	37,8,4	229,57,21	138	69	0.181518895645	1.0	0.027,0.13,0.05	0.075,0.066,0.087	-0.007
9266	"CEP350"	"CEP350"	chr1	+	179990506	179990792	179990506	179990621	179992061	179992221	9266	0,0,1	81,150,115	4,0,0	313,247,63	138	69	1	1.0	0.0,0.0,0.004	0.006,0.0,0.0	-0.001
9267	"CEP350"	"CEP350"	chr1	+	179990506	179990837	179990506	179990621	179992061	179992221	9267	0,2,0	81,150,115	0,0,0	313,247,63	138	69	1	1.0	0.0,0.007,0.0	0.0,0.0,0.0	0.002
9268	"CEP350"	"CEP350"	chr1	+	179990506	179990839	179990506	179990621	179992061	179992221	9268	0,1,0	81,150,115	0,0,0	313,247,63	138	69	1	1.0	0.0,0.003,0.0	0.0,0.0,0.0	0.001
9269	"CEP350"	"CEP350"	chr1	+	179990506	179990837	179990506	179990792	179992061	179992221	9269	0,2,0	0,0,1	0,0,0	4,0,0	114	69	1	1.0	NA,1.0,0.0	0.0,NA,NA	0.5
9270	"CEP350"	"CEP350"	chr1	+	179990506	179990839	179990506	179990792	179992061	179992221	9270	0,1,0	0,0,1	0,0,0	4,0,0	116	69	1	1.0	NA,1.0,0.0	0.0,NA,NA	0.5
9273	"CEP350"	"CEP350"	chr1	+	180084017	180084178	180084017	180084047	180087577	180087717	9273	4,31,32	0,1,0	68,57,4	0,0,0	138	69	1	1.0	1.0,0.939,1.0	1.0,1.0,1.0	-0.02
9274	"MORC1"	"MORC1"	chr3	-	108970792	108970886	108970828	108970886	108969668	108969722	9274	10,0,1	0,12,1	0,2,0	0,4,0	105	69	1	1.0	1.0,0.0,0.397	NA,0.247,NA	0.219
9275	"MORC1"	"MORC1"	chr3	-	108984411	108984782	108984715	108984782	108979514	108979667	9275	0,1,2	46,35,36	9,1,4	75,69,41	138	69	0.0158703236312	0.3354144903299769	0.0,0.014,0.027	0.057,0.007,0.047	-0.023
9276	"MORC1"	"MORC1"	chr3	-	109004816	109005173	109005069	109005173	109000556	109000658	9276	59,108,88	0,0,0	127,155,86	1,0,1	138	69	1	1.0	1.0,1.0,1.0	0.984,1.0,0.977	0.013
9277	"MORC1"	"MORC1"	chr3	-	109027750	109028083	109027943	109028083	109007028	109007091	9277	13,11,29	0,1,0	19,24,7	1,0,0	138	69	1	1.0	1.0,0.846,1.0	0.905,1.0,1.0	-0.02
9278	"MORC1"	"MORC1"	chr3	-	109055144	109055330	109055206	109055330	109054727	109054882	9278	3,4,4	8,9,11	4,17,7	19,18,7	131	69	0.250236174123	1.0	0.165,0.19,0.161	0.1,0.332,0.345	-0.087
9279	"MORC1"	"MORC1"	chr3	-	109057338	109057484	109057342	109057484	109054727	109054882	9279	6,1,2	418,367,502	8,0,0	823,1250,221	73	69	1	1.0	0.013,0.003,0.004	0.009,0.0,0.0	0.004
