ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
7504	"SLC9A9"	"SLC9A9"	chr3	-	143493652	143493923	143493652	143493764	143495334	143495448	7504	0,0,1	47,0,220	0,1,1	551,529,86	138	69	1	1.0	0.0,NA,0.002	0.0,0.001,0.006	-0.001
7505	"SLC9A9"	"SLC9A9"	chr3	-	143493652	143493923	143493652	143493911	143495334	143495448	7505	0,0,1	0,0,0	0,1,1	0,0,1	81	69	1	1.0	NA,NA,1.0	NA,1.0,0.46	0.27
7507	"SLC9A9"	"SLC9A9"	chr3	-	143795000	143795077	143795000	143795075	143796825	143796903	7507	79,0,264	0,0,6	769,760,92	0,0,0	71	69	1	1.0	1.0,NA,0.977	1.0,1.0,1.0	-0.012
7508	"SLC9A9"	"SLC9A9"	chr3	-	143832018	143832221	143832018	143832220	143848147	143848468	7508	25,0,191	0,0,0	311,228,69	3,0,0	70	69	1	1.0	1.0,NA,1.0	0.99,1.0,1.0	0.003
7509	"PPIL4"	"PPIL4"	chr6	-	149517041	149517450	149517041	149517084	149521059	149521171	7509	15,0,22	0,0,0	35,69,13	4,2,1	138	69	1	1.0	1.0,NA,1.0	0.814,0.945,0.867	0.125
7510	"PPIL4"	"PPIL4"	chr6	-	149533457	149533574	149533457	149533572	149534677	149534774	7510	0,0,33	0,0,0	66,68,9	1,0,0	71	69	1	1.0	NA,NA,1.0	0.985,1.0,1.0	0.005
7511	"PPIL4"	"PPIL4"	chr6	-	149535595	149535738	149535595	149535722	149540941	149541059	7511	12,0,41	0,0,1	53,36,28	0,2,0	85	69	1	1.0	1.0,NA,0.971	1.0,0.936,1.0	0.007
7512	"ATOX1"	"ATOX1"	chr5	-	151751703	151751779	151751703	151751776	151758545	151758631	7512	9,0,160	0,0,0	83,66,89	0,0,1	72	69	1	1.0	1.0,NA,1.0	1.0,1.0,0.988	0.004
7513	"BNIP3"	"BNIP3"	chr10	-	131973033	131973131	131973033	131973118	131973792	131973943	7513	4,0,4	20,0,69	6,1,5	179,105,125	82	69	1	1.0	0.144,NA,0.047	0.027,0.008,0.033	0.073
7514	"PHIP"	"PHIP"	chr6	-	78990867	78990985	78990867	78990982	78997413	78997597	7514	0,0,17	0,0,1	24,32,19	5,3,3	72	69	1	1.0	NA,NA,0.942	0.821,0.911,0.859	0.078
7515	"PHIP"	"PHIP"	chr6	-	79003729	79003888	79003729	79003858	79015081	79015216	7515	0,0,2	9,0,19	0,0,0	54,21,6	99	69	1	1.0	0.0,NA,0.068	0.0,0.0,0.0	0.034
7516	"PHIP"	"PHIP"	chr6	-	79015629	79015822	79015629	79015783	79016543	79016642	7516	0,0,0	0,0,33	0,1,0	54,25,13	108	69	1	1.0	NA,NA,0.0	0.0,0.025,0.0	-0.008
7517	"PHIP"	"PHIP"	chr6	-	79025518	79025646	79025518	79025619	79025942	79026164	7517	0,0,0	9,0,32	6,0,1	74,28,18	96	69	1	1.0	0.0,NA,0.0	0.055,0.0,0.038	-0.031
7519	"SEC23IP"	"SEC23IP"	chr10	+	119912043	119912164	119912055	119912164	119909040	119909130	7519	12,0,19	0,0,0	85,13,3	6,0,0	81	69	1	1.0	1.0,NA,1.0	0.923,1.0,1.0	0.026
7520	"SEC23IP"	"SEC23IP"	chr10	+	119933004	119933167	119933007	119933167	119932132	119932318	7520	2,0,9	4,0,1	41,30,14	11,4,0	72	69	1	1.0	0.324,NA,0.896	0.781,0.878,1.0	-0.276
7521	"DHTKD1"	"DHTKD1"	chr10	+	12117672	12117755	12117676	12117755	12112899	12113064	7521	10,0,17	0,0,0	30,21,12	0,4,0	73	69	1	1.0	1.0,NA,1.0	1.0,0.832,1.0	0.056
7522	"PRPF6"	"PRPF6"	chr20	+	63981449	63981734	63981576	63981734	63981131	63981316	7522	0,0,4	0,0,0	0,0,1	5,2,0	138	69	1	1.0	NA,NA,1.0	0.0,0.0,1.0	0.667
7523	"NPHP3"	"NPHP3"	chr3	-	132683398	132683544	132683398	132683524	132684553	132684794	7523	5,0,0	3,0,11	10,2,0	77,29,22	89	69	1	1.0	0.564,NA,0.0	0.091,0.051,0.0	0.235
7524	"NPHP3"	"NPHP3"	chr3	-	132684553	132684794	132684553	132684696	132686259	132686387	7524	11,0,22	0,0,0	61,28,24	1,0,0	138	69	1	1.0	1.0,NA,1.0	0.968,1.0,1.0	0.011
7525	"CHIC2"	"CHIC2"	chr4	-	54048954	54049110	54048954	54049106	54049250	54049305	7525	7,0,47	0,0,5	71,25,16	0,7,3	73	69	1	1.0	1.0,NA,0.899	1.0,0.771,0.834	0.081
7526	"TMOD3"	"TMOD3"	chr15	+	51869099	51869373	51869216	51869373	51862810	51863010	7526	0,0,22	153,0,1737	2,24,42	1726,1184,1474	138	69	1	1.0	0.0,NA,0.006	0.001,0.01,0.014	-0.005
7527	"TMOD3"	"TMOD3"	chr15	+	51869099	51869373	51869235	51869373	51862810	51863010	7527	0,0,1	0,0,1	6,0,0	0,0,1	138	69	1	1.0	NA,NA,0.333	1.0,NA,0.0	-0.167
7528	"TMOD3"	"TMOD3"	chr15	+	51869216	51869373	51869235	51869373	51862810	51863010	7528	153,0,1737	0,0,1	1732,1184,1474	0,0,1	88	69	1	1.0	1.0,NA,0.999	1.0,1.0,0.999	-0.0
7529	"TMOD3"	"TMOD3"	chr15	+	51887588	51887711	51887611	51887711	51869216	51869373	7529	178,0,1361	0,0,0	1798,782,497	0,0,1	92	69	1	1.0	1.0,NA,1.0	1.0,1.0,0.997	0.001
7530	"TMOD3"	"TMOD3"	chr15	+	51901891	51902036	51901893	51902036	51900154	51900298	7530	346,1,1455	0,0,0	2111,1209,1053	2,1,0	71	69	1	1.0	1.0,1.0,1.0	0.999,0.999,1.0	0.001
7531	"TMOD3"	"TMOD3"	chr15	+	51901891	51902036	51901897	51902036	51900154	51900298	7531	352,1,1455	0,0,1	2167,1209,1053	0,0,0	75	69	1	1.0	1.0,1.0,0.999	1.0,1.0,1.0	-0.0
7532	"TMOD3"	"TMOD3"	chr15	+	51901891	51902036	51901900	51902036	51900154	51900298	7532	357,1,1455	0,0,0	2184,1209,1053	0,0,1	78	69	1	1.0	1.0,1.0,1.0	1.0,1.0,0.999	0.0
7533	"TMOD3"	"TMOD3"	chr15	+	51901893	51902036	51901897	51902036	51900154	51900298	7533	6,0,0	0,0,1	58,1,0	0,0,0	73	69	1	1.0	1.0,NA,0.0	1.0,1.0,NA	-0.5
7534	"TMOD3"	"TMOD3"	chr15	+	51901893	51902036	51901900	51902036	51900154	51900298	7534	11,0,0	0,0,0	75,1,0	0,0,1	76	69	1	1.0	1.0,NA,NA	1.0,1.0,0.0	0.333
7535	"TMOD3"	"TMOD3"	chr15	+	51901897	51902036	51901900	51902036	51900154	51900298	7535	5,0,1	0,0,0	17,0,0	0,0,1	72	69	1	1.0	1.0,NA,1.0	1.0,NA,0.0	0.5
7536	"ABCA3"	"ABCA3"	chr16	-	2326009	2326473	2326009	2326274	2328452	2328757	7536	0,0,4	0,0,0	0,2,1	0,2,0	138	69	1	1.0	NA,NA,1.0	NA,0.333,1.0	0.334
7537	"ABCA3"	"ABCA3"	chr16	-	2326412	2326492	2326412	2326473	2328452	2328757	7537	9,0,67	0,0,0	89,41,38	0,2,0	88	69	1	1.0	1.0,NA,1.0	1.0,0.941,1.0	0.02
7539	"ARSK"	"ARSK"	chr5	+	95556207	95556654	95556342	95556654	95555100	95555404	7539	4,0,3	0,0,0	9,13,2	0,1,0	138	69	1	1.0	1.0,NA,1.0	1.0,0.867,1.0	0.044
7540	"ARSK"	"ARSK"	chr5	+	95600624	95601071	95600846	95601071	95591400	95591625	7540	0,0,1	0,0,34	4,0,0	89,26,12	138	69	1	1.0	NA,NA,0.014	0.022,0.0,0.0	0.007
7541	"FBXW5"	"FBXW5"	chr9	-	136942546	136942997	136942546	136942973	136943348	136943506	7541	0,0,0	0,0,3	2,0,2	2,2,3	93	69	1	1.0	NA,NA,0.0	0.426,0.0,0.331	-0.252
7542	"FBXW5"	"FBXW5"	chr9	-	136942768	136942973	136942768	136942943	136943348	136943506	7542	0,0,3	54,0,373	2,2,3	437,233,481	99	69	1	1.0	0.0,NA,0.006	0.003,0.006,0.004	-0.001
7543	"FBXW5"	"FBXW5"	chr9	-	136942768	136942997	136942768	136942943	136943348	136943506	7543	0,0,0	54,0,373	2,0,2	437,233,481	123	69	1	1.0	0.0,NA,0.0	0.003,0.0,0.002	-0.002
7544	"FBXW5"	"FBXW5"	chr9	-	136943348	136943607	136943348	136943506	136943890	136944106	7544	0,0,3	66,4,466	0,0,0	348,108,330	138	69	1	1.0	0.0,0.0,0.003	0.0,0.0,0.0	0.001
7545	"FBXW5"	"FBXW5"	chr9	-	136943890	136944106	136943890	136944048	136944593	136944738	7545	12,0,478	0,0,4	90,51,326	0,2,0	127	69	1	1.0	1.0,NA,0.985	1.0,0.933,1.0	0.015
7546	"TMED7"	"TMED7"	chr5	-	115620434	115620707	115620434	115620680	115625600	115626036	7546	0,0,0	19,0,72	0,0,1	90,53,57	96	69	1	1.0	0.0,NA,0.0	0.0,0.0,0.012	-0.004
7547	"TMSB10"	"TMSB10"	chr2	+	84906365	84906671	84906388	84906671	84906002	84906117	7547	0,0,1	592,13,1179	6,2,0	960,1180,703	92	69	1	1.0	0.0,0.0,0.001	0.005,0.001,0.0	-0.002
7548	"GPR180"	"GPR180"	chr13	+	94605364	94605549	94605390	94605549	94601856	94602072	7548	0,0,1	4,0,14	0,1,0	6,5,1	95	69	1	1.0	0.0,NA,0.049	0.0,0.127,0.0	-0.018
7549	"GPR180"	"GPR180"	chr13	+	94605364	94605549	94605415	94605549	94601856	94602072	7549	0,0,1	0,0,1	2,0,0	5,0,0	120	69	1	1.0	NA,NA,0.365	0.187,NA,NA	0.178
7550	"GPR180"	"GPR180"	chr13	+	94605390	94605549	94605415	94605549	94601856	94602072	7550	4,0,14	0,0,1	8,5,1	5,0,0	94	69	1	1.0	1.0,NA,0.911	0.54,1.0,1.0	0.109
7551	"STT3B"	"STT3B"	chr3	+	31600137	31600459	31600359	31600459	31596797	31596863	7551	2,0,0	32,0,35	6,0,0	131,89,11	138	69	1	1.0	0.03,NA,0.0	0.022,0.0,0.0	0.008
7552	"STT3B"	"STT3B"	chr3	+	31615104	31615203	31615148	31615203	31600359	31600459	7552	4,0,55	0,0,0	117,40,18	4,0,0	113	69	1	1.0	1.0,NA,1.0	0.947,1.0,1.0	0.018
7554	"PKD1L3"	"PKD1L3"	chr16	-	71943819	71944170	71943819	71944152	71947491	71947591	7554	4,0,2	0,0,0	1,3,2	0,1,0	87	69	1	1.0	1.0,NA,1.0	1.0,0.704,1.0	0.099
7555	"PKD1L3"	"PKD1L3"	chr16	-	71943819	71944170	71943819	71944152	71949782	71950017	7555	4,0,6	0,0,2	42,25,7	0,0,0	87	69	1	1.0	1.0,NA,0.704	1.0,1.0,1.0	-0.148
7556	"PKD1L3"	"PKD1L3"	chr16	-	71950117	71950334	71950117	71950310	71951563	71951744	7556	0,0,0	0,0,5	0,1,0	0,8,2	93	69	1	1.0	NA,NA,0.0	NA,0.085,0.0	-0.043
7559	"GALNT10"	"GALNT10"	chr5	+	154380427	154380631	154380447	154380631	154376276	154376462	7559	0,0,6	47,0,206	18,1,7	204,34,261	89	69	1	1.0	0.0,NA,0.022	0.064,0.022,0.02	-0.024
7560	"REEP3"	"REEP3"	chr10	+	63599169	63599283	63599172	63599283	63598023	63598144	7560	23,0,184	0,0,0	363,141,79	0,1,0	72	69	1	1.0	1.0,NA,1.0	1.0,0.993,1.0	0.002
7561	"BRK1"	"BRK1"	chr3	+	10125611	10125708	10125625	10125708	10115674	10115819	7561	15,0,35	614,0,5210	67,56,16	6008,4252,1427	83	69	1	1.0	0.02,NA,0.006	0.009,0.011,0.009	0.003
7562	"BRK1"	"BRK1"	chr3	+	10125611	10125708	10125626	10125708	10115674	10115819	7562	17,0,40	0,0,0	84,60,16	2,0,0	84	69	1	1.0	1.0,NA,1.0	0.972,1.0,1.0	0.009
7563	"BRK1"	"BRK1"	chr3	+	10125611	10125708	10125627	10125708	10115674	10115819	7563	32,0,90	0,0,1	162,115,38	0,8,0	85	69	1	1.0	1.0,NA,0.986	1.0,0.921,1.0	0.019
7564	"BRK1"	"BRK1"	chr3	+	10125625	10125708	10125626	10125708	10115674	10115819	7564	616,0,5215	0,0,0	6025,4262,1428	2,0,0	70	69	1	1.0	1.0,NA,1.0	1.0,1.0,1.0	0.0
7565	"BRK1"	"BRK1"	chr3	+	10125625	10125708	10125627	10125708	10115674	10115819	7565	631,0,5265	0,0,1	6103,4317,1450	0,8,0	71	69	1	1.0	1.0,NA,1.0	1.0,0.998,1.0	0.001
7566	"BRK1"	"BRK1"	chr3	+	10125626	10125708	10125627	10125708	10115674	10115819	7566	15,0,50	0,0,1	80,55,22	0,8,0	70	69	1	1.0	1.0,NA,0.98	1.0,0.871,1.0	0.033
7567	"DENND6B"	"DENND6B"	chr22	-	50312998	50313108	50312998	50313096	50313445	50313499	7567	19,0,42	0,0,1	60,34,62	0,0,0	81	69	1	1.0	1.0,NA,0.973	1.0,1.0,1.0	-0.014
7568	"DENND6B"	"DENND6B"	chr22	-	50313445	50313933	50313445	50313837	50314206	50314272	7568	10,0,53	0,0,1	90,25,77	0,0,5	138	69	1	1.0	1.0,NA,0.964	1.0,1.0,0.885	0.02
7569	"DENND6B"	"DENND6B"	chr22	-	50313634	50313837	50313634	50313724	50314206	50314272	7569	0,0,7	0,0,3	6,0,11	2,1,0	138	69	1	1.0	NA,NA,0.538	0.6,0.0,1.0	0.005
7570	"DENND6B"	"DENND6B"	chr22	-	50313634	50313933	50313634	50313724	50314206	50314272	7570	4,0,23	0,0,3	24,7,22	2,1,0	138	69	1	1.0	1.0,NA,0.793	0.857,0.778,1.0	0.018
7571	"DENND6B"	"DENND6B"	chr22	-	50313813	50313878	50313813	50313837	50314206	50314272	7571	29,0,151	0,0,1	139,51,130	0,0,5	110	69	1	1.0	1.0,NA,0.99	1.0,1.0,0.942	0.014
7572	"DENND6B"	"DENND6B"	chr22	-	50313813	50313933	50313813	50313878	50314206	50314272	7572	4,0,29	23,0,127	27,9,23	76,35,76	124	69	1	1.0	0.088,NA,0.113	0.165,0.125,0.144	-0.044
7573	"DENND6B"	"DENND6B"	chr22	-	50314387	50314494	50314387	50314442	50314604	50314700	7573	9,0,37	0,0,1	35,13,25	0,0,0	121	69	1	1.0	1.0,NA,0.955	1.0,1.0,1.0	-0.022
7575	"XPO1"	"XPO1"	chr2	-	61492034	61492198	61492034	61492196	61492324	61492481	7575	33,19,165	0,0,0	240,182,99	0,0,1	71	69	1	1.0	1.0,1.0,1.0	1.0,1.0,0.99	0.003
7576	"XPO1"	"XPO1"	chr2	-	61492566	61492748	61492566	61492721	61492914	61493053	7576	23,0,136	4,0,0	218,180,50	0,0,0	96	69	1	1.0	0.805,NA,1.0	1.0,1.0,1.0	-0.097
7577	"XPO1"	"XPO1"	chr2	-	61493893	61494109	61493893	61494091	61495454	61495613	7577	0,0,0	35,0,66	0,4,0	182,72,38	87	69	1	1.0	0.0,NA,0.0	0.0,0.042,0.0	-0.014
7578	"XPO1"	"XPO1"	chr2	-	61498672	61498792	61498672	61498739	61498864	61498913	7578	137,5,145	2,0,0	1178,699,111	0,2,0	122	69	1	1.0	0.975,1.0,1.0	1.0,0.995,1.0	-0.007
7579	"XPO1"	"XPO1"	chr2	-	61501995	61502040	61501995	61502036	61502248	61502310	7579	23,0,187	0,0,0	427,346,75	0,0,1	73	69	1	1.0	1.0,NA,1.0	1.0,1.0,0.986	0.005
7580	"XPO1"	"XPO1"	chr2	-	61502031	61502310	61502031	61502040	61522610	61522683	7580	42,0,128	0,0,3	302,299,44	0,0,3	138	69	1	1.0	1.0,NA,0.955	1.0,1.0,0.88	0.018
7581	"XPO1"	"XPO1"	chr2	-	61525041	61525333	61525041	61525103	61526419	61526521	7581	219,0,179	0,0,6	977,1368,231	8,11,2	138	69	1	1.0	1.0,NA,0.937	0.984,0.984,0.983	-0.015
7582	"XPO1"	"XPO1"	chr2	-	61525041	61525347	61525041	61525103	61526419	61526521	7582	0,0,0	0,0,6	8,4,1	8,11,2	138	69	1	1.0	NA,NA,0.0	0.333,0.154,0.2	-0.229
7583	"XPO1"	"XPO1"	chr2	-	61525041	61525513	61525041	61525103	61526419	61526521	7583	0,0,0	0,0,6	11,7,1	8,11,2	138	69	1	1.0	NA,NA,0.0	0.407,0.241,0.2	-0.283
7584	"XPO1"	"XPO1"	chr2	-	61525041	61525521	61525041	61525103	61526419	61526521	7584	0,0,2	0,0,6	21,8,2	8,11,2	138	69	1	1.0	NA,NA,0.143	0.568,0.267,0.333	-0.246
7585	"XPO1"	"XPO1"	chr2	-	61525041	61525347	61525041	61525333	61526419	61526521	7585	2,0,27	219,0,179	2,126,14	969,1367,230	83	69	1	1.0	0.008,NA,0.111	0.002,0.071,0.048	0.019
7586	"XPO1"	"XPO1"	chr2	-	61525041	61525513	61525041	61525333	61526419	61526521	7586	2,0,27	219,0,179	5,129,14	969,1367,230	138	69	1	1.0	0.005,NA,0.07	0.003,0.045,0.03	0.012
7587	"XPO1"	"XPO1"	chr2	-	61525041	61525521	61525041	61525333	61526419	61526521	7587	2,0,29	219,0,179	15,130,15	969,1367,230	138	69	1	1.0	0.005,NA,0.075	0.008,0.045,0.032	0.012
7589	"XPO1"	"XPO1"	chr2	-	61525041	61525521	61525041	61525347	61526419	61526521	7589	0,0,2	0,0,0	13,7,1	0,3,0	138	69	1	1.0	NA,NA,1.0	1.0,0.538,1.0	0.154
7590	"XPO1"	"XPO1"	chr2	-	61525041	61525521	61525041	61525513	61526419	61526521	7590	0,0,3	0,0,0	10,7,1	0,1,0	77	69	1	1.0	NA,NA,1.0	1.0,0.863,1.0	0.046
7591	"XPO1"	"XPO1"	chr2	-	61525269	61525559	61525269	61525333	61526419	61526521	7591	6,0,30	219,0,179	62,173,19	969,1367,230	138	69	1	1.0	0.014,NA,0.077	0.031,0.06,0.04	0.002
7592	"XPO1"	"XPO1"	chr2	-	61525269	61525574	61525269	61525333	61526419	61526521	7592	2,0,32	219,0,179	34,148,20	969,1367,230	138	69	1	1.0	0.005,NA,0.082	0.017,0.051,0.042	0.007
7593	"XPO1"	"XPO1"	chr2	-	61525269	61525592	61525269	61525333	61526419	61526521	7593	2,0,29	219,0,179	25,131,16	969,1367,230	138	69	1	1.0	0.005,NA,0.075	0.013,0.046,0.034	0.009
7594	"XPO1"	"XPO1"	chr2	-	61525269	61525695	61525269	61525333	61526419	61526521	7594	2,0,27	219,0,179	17,131,14	969,1367,230	138	69	1	1.0	0.005,NA,0.07	0.009,0.046,0.03	0.009
7595	"XPO1"	"XPO1"	chr2	-	61525269	61525559	61525269	61525347	61526419	61526521	7595	4,0,3	0,0,0	60,50,5	0,3,0	138	69	1	1.0	1.0,NA,1.0	1.0,0.893,1.0	0.036
7596	"XPO1"	"XPO1"	chr2	-	61525269	61525574	61525269	61525347	61526419	61526521	7596	0,0,5	0,0,0	32,25,6	0,3,0	138	69	1	1.0	NA,NA,1.0	1.0,0.806,1.0	0.065
7597	"XPO1"	"XPO1"	chr2	-	61525269	61525592	61525269	61525347	61526419	61526521	7597	0,0,2	0,0,0	23,8,2	0,3,0	138	69	1	1.0	NA,NA,1.0	1.0,0.571,1.0	0.143
7599	"XPO1"	"XPO1"	chr2	-	61525269	61525559	61525269	61525513	61526419	61526521	7599	4,0,9	0,0,0	71,66,9	0,1,0	115	69	1	1.0	1.0,NA,1.0	1.0,0.975,1.0	0.008
7600	"XPO1"	"XPO1"	chr2	-	61525269	61525574	61525269	61525513	61526419	61526521	7600	0,0,11	0,0,0	50,42,10	0,1,0	130	69	1	1.0	NA,NA,1.0	1.0,0.957,1.0	0.014
7601	"XPO1"	"XPO1"	chr2	-	61525269	61525592	61525269	61525513	61526419	61526521	7601	0,0,8	0,0,0	45,25,6	0,1,0	138	69	1	1.0	NA,NA,1.0	1.0,0.926,1.0	0.025
7602	"XPO1"	"XPO1"	chr2	-	61525269	61525695	61525269	61525513	61526419	61526521	7602	0,0,6	0,0,0	37,25,4	0,1,0	138	69	1	1.0	NA,NA,1.0	1.0,0.926,1.0	0.025
7603	"XPO1"	"XPO1"	chr2	-	61525269	61525559	61525269	61525521	61526419	61526521	7603	4,0,8	0,0,2	71,61,9	10,2,1	107	69	1	1.0	1.0,NA,0.721	0.821,0.952,0.853	-0.015
7604	"XPO1"	"XPO1"	chr2	-	61525269	61525574	61525269	61525521	61526419	61526521	7604	0,0,10	0,0,2	50,37,10	10,2,1	122	69	1	1.0	NA,NA,0.739	0.739,0.913,0.85	-0.095
7605	"XPO1"	"XPO1"	chr2	-	61525269	61525592	61525269	61525521	61526419	61526521	7605	0,0,7	0,0,2	45,20,6	10,2,1	138	69	1	1.0	NA,NA,0.636	0.692,0.833,0.75	-0.122
7606	"XPO1"	"XPO1"	chr2	-	61525269	61525695	61525269	61525521	61526419	61526521	7606	0,0,5	0,0,2	37,20,4	10,2,1	138	69	1	1.0	NA,NA,0.556	0.649,0.833,0.667	-0.16
7607	"XPO1"	"XPO1"	chr2	-	61525269	61525574	61525269	61525559	61526419	61526521	7607	0,0,5	4,0,3	28,21,6	49,45,5	84	69	1	1.0	0.0,NA,0.578	0.319,0.277,0.496	-0.075
7608	"XPO1"	"XPO1"	chr2	-	61525269	61525592	61525269	61525559	61526419	61526521	7608	0,0,2	4,0,3	23,4,2	49,45,5	102	69	1	1.0	0.0,NA,0.311	0.241,0.057,0.213	-0.015
7609	"XPO1"	"XPO1"	chr2	-	61525269	61525695	61525269	61525559	61526419	61526521	7609	0,0,0	4,0,3	15,4,0	49,45,5	138	69	1	1.0	0.0,NA,0.0	0.133,0.043,0.0	-0.059
7610	"XPO1"	"XPO1"	chr2	-	61525269	61525592	61525269	61525574	61526419	61526521	7610	0,0,2	0,0,5	16,3,2	21,20,6	87	69	1	1.0	NA,NA,0.241	0.377,0.106,0.209	0.01
7611	"XPO1"	"XPO1"	chr2	-	61525269	61525695	61525269	61525574	61526419	61526521	7611	0,0,0	0,0,5	8,3,0	21,20,6	138	69	1	1.0	NA,NA,0.0	0.16,0.07,0.0	-0.077
7612	"XPO1"	"XPO1"	chr2	-	61525269	61525695	61525269	61525592	61526419	61526521	7612	0,0,0	0,0,2	4,3,0	12,3,2	138	69	1	1.0	NA,NA,0.0	0.143,0.333,0.0	-0.159
7613	"XPO1"	"XPO1"	chr2	-	61526356	61526521	61526356	61526516	61533771	61533903	7613	196,4,219	0,0,0	1556,1983,201	0,4,0	74	69	1	1.0	1.0,1.0,1.0	1.0,0.998,1.0	0.001
7614	"XPO1"	"XPO1"	chr2	-	61528931	61529159	61528931	61529014	61533771	61533903	7614	0,0,1	0,0,0	50,19,0	0,3,0	138	69	1	1.0	NA,NA,1.0	1.0,0.76,NA	0.12
7615	"XPO1"	"XPO1"	chr2	-	61534422	61534678	61534422	61534654	61537561	61538356	7615	4,0,24	0,0,3	5,11,9	2,0,0	93	69	1	1.0	1.0,NA,0.856	0.65,1.0,1.0	0.045
7616	"XPO1"	"XPO1"	chr2	-	61534422	61534686	61534422	61534654	61537561	61538356	7616	1,0,1	0,0,3	0,0,0	2,0,0	101	69	1	1.0	1.0,NA,0.185	0.0,NA,NA	0.593
7617	"XPO1"	"XPO1"	chr2	-	61534422	61534686	61534422	61534678	61537561	61538356	7617	0,0,1	3,0,24	0,0,0	5,11,9	77	69	1	1.0	0.0,NA,0.036	0.0,0.0,0.0	0.018
7618	"ICMT"	"ICMT"	chr1	-	6234885	6234974	6234885	6234970	6235716	6235964	7618	0,0,11	0,0,1	0,4,6	0,0,0	73	69	1	1.0	NA,NA,0.912	NA,1.0,1.0	-0.088
7619	"RPS13"	"RPS13"	chr11	-	17075096	17075197	17075096	17075163	17075453	17075623	7619	137,8,70	0,0,3	233,224,36	1,0,0	103	69	1	1.0	1.0,1.0,0.94	0.994,1.0,1.0	-0.018
7620	"RPS13"	"RPS13"	chr11	-	17077428	17077477	17077428	17077473	17077618	17077667	7620	49,11,172	0,0,4	227,143,50	0,0,4	73	69	1	1.0	1.0,1.0,0.976	1.0,1.0,0.922	0.018
7621	"ARPC1B"	"ARPC1B"	chr7	+	99376432	99376574	99376443	99376574	99374729	99374781	7621	0,0,5	0,0,7	0,0,2	6,0,4	80	69	1	1.0	NA,NA,0.381	0.0,NA,0.301	0.231
7622	"ARPC1B"	"ARPC1B"	chr7	+	99377333	99377439	99377337	99377439	99374729	99374781	7622	4,0,20	17,0,421	8,5,7	122,88,170	73	69	1	1.0	0.182,NA,0.043	0.058,0.051,0.037	0.064
7623	"ARPC1B"	"ARPC1B"	chr7	+	99377333	99377439	99377357	99377439	99374729	99374781	7623	9,0,21	10,0,419	127,5,7	143,54,213	93	69	1	1.0	0.4,NA,0.036	0.397,0.064,0.024	0.056
7624	"ARPC1B"	"ARPC1B"	chr7	+	99377337	99377439	99377357	99377439	99374729	99374781	7624	22,0,422	10,0,419	241,88,170	143,54,213	89	69	1	1.0	0.63,NA,0.438	0.566,0.558,0.382	0.032
7625	"ARPC1B"	"ARPC1B"	chr7	+	99386501	99386590	99386507	99386590	99385701	99385778	7625	0,0,2	0,0,10	0,0,2	6,0,3	75	69	1	1.0	NA,NA,0.155	0.0,NA,0.38	-0.035
7626	"ARPC1B"	"ARPC1B"	chr7	+	99386501	99386788	99386684	99386788	99385701	99385778	7626	3,0,79	616,0,8598	30,37,30	4545,2088,3603	138	69	1	1.0	0.002,NA,0.005	0.003,0.009,0.004	-0.002
7627	"ARPC1B"	"ARPC1B"	chr7	+	99386501	99386788	99386686	99386788	99385701	99385778	7627	3,0,1	0,0,1	59,0,0	12,0,0	138	69	1	1.0	1.0,NA,0.333	0.711,NA,NA	-0.044
7628	"ARPC1B"	"ARPC1B"	chr7	+	99386507	99386788	99386684	99386788	99385701	99385778	7628	3,0,88	616,0,8598	36,37,33	4545,2088,3603	138	69	1	1.0	0.002,NA,0.005	0.004,0.009,0.005	-0.002
7629	"ARPC1B"	"ARPC1B"	chr7	+	99386507	99386788	99386686	99386788	99385701	99385778	7629	3,0,10	0,0,1	65,0,3	12,0,0	138	69	1	1.0	1.0,NA,0.833	0.73,NA,1.0	0.051
7630	"ARPC1B"	"ARPC1B"	chr7	+	99386684	99386788	99386686	99386788	99385701	99385778	7630	616,0,8598	0,0,1	4574,2088,3603	12,0,0	71	69	1	1.0	1.0,NA,1.0	0.997,1.0,1.0	0.001
7631	"ARPC1B"	"ARPC1B"	chr7	+	99389812	99390012	99389904	99390012	99388038	99388261	7631	51,0,302	1154,2,15694	415,35,147	7798,2950,7472	138	69	0.196115357611	1.0	0.022,0.0,0.01	0.026,0.006,0.01	-0.003
7632	"ARPC1B"	"ARPC1B"	chr7	+	99390892	99391049	99391030	99391049	99389904	99390012	7632	1624,0,9414	0,0,3	11227,1698,6461	0,0,0	138	69	1	1.0	1.0,NA,0.999	1.0,1.0,1.0	-0.0
7633	"ARPC1B"	"ARPC1B"	chr7	+	99394028	99394119	99394032	99394119	99392670	99392876	7633	1632,1,10594	19,0,77	8891,1548,7272	105,9,41	73	69	0.848913053663	1.0	0.988,1.0,0.992	0.988,0.994,0.994	0.001
7634	"ARPC1B"	"ARPC1B"	chr7	+	99394342	99394816	99394450	99394816	99394028	99394119	7634	0,0,162	686,7,6309	4,11,90	6439,883,5596	138	69	0.465572545055	1.0	0.0,0.0,0.013	0.0,0.006,0.008	-0.0
