ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5505	"ATP5PF"	"ATP5PF"	chr21	-	25735314	25735654	25735486	25735654	25729630	25729801	5505	29,0,275	0,0,11	202,112,106	4,4,3	138	69	1	1.0	1.0,NA,0.926	0.962,0.933,0.946	0.016
5506	"CALD1"	"CALD1"	chr7	+	134932987	134934077	134932987	134933390	134935687	134935765	5506	0,0,24	0,0,0	16,18,17	2,3,12	138	69	1	1.0	NA,NA,1.0	0.8,0.75,0.415	0.345
5507	"CALD1"	"CALD1"	chr7	+	134932987	134934077	134932987	134933390	134941091	134941237	5507	0,0,38	40,0,388	20,25,18	398,362,627	138	69	1	1.0	0.0,NA,0.047	0.025,0.033,0.014	-0.001
5508	"ELOVL5"	"ELOVL5"	chr6	-	53348349	53348950	53348816	53348950	53295641	53295707	5508	0,0,0	10,0,66	0,4,1	73,24,18	138	69	1	1.0	0.0,NA,0.0	0.0,0.077,0.027	-0.035
5509	"NSUN4"	"NSUN4"	chr1	+	46341177	46341865	46341177	46341497	46344800	46345144	5509	0,0,1	0,0,1	3,0,1	0,2,1	138	69	1	1.0	NA,NA,0.333	1.0,0.0,0.333	-0.111
5512	"BRD8"	"BRD8"	chr5	-	138177565	138177667	138177570	138177667	138172064	138172134	5512	0,0,1	0,0,3	0,0,0	6,1,0	74	69	1	1.0	NA,NA,0.237	0.0,0.0,NA	0.237
5513	"VMP1"	"VMP1"	chr17	+	59707653	59708077	59707653	59707748	59731420	59731522	5513	0,0,1	0,0,2	0,0,0	2,16,3	138	69	1	1.0	NA,NA,0.2	0.0,0.0,0.0	0.2
5514	"RNASEK"	"RNASEK"	chr17	+	7012416	7012761	7012416	7012757	7013318	7013535	5514	3,0,279	0,0,3	180,164,39	4,0,1	73	69	1	1.0	1.0,NA,0.989	0.977,1.0,0.974	0.011
5515	"RNASEK"	"RNASEK"	chr17	+	7012416	7012761	7012416	7012757	7013665	7013742	5515	239,17,1495	95,0,578	1942,699,254	933,218,81	73	69	0.392861345025	1.0	0.704,1.0,0.71	0.663,0.752,0.748	0.084
5516	"C2orf76"	"C2orf76"	chr2	-	119366356	119366742	119366435	119366742	119339826	119339971	5516	0,0,2	0,0,0	0,1,0	2,0,1	138	69	1	1.0	NA,NA,1.0	0.0,1.0,0.0	0.667
5517	"C2orf76"	"C2orf76"	chr2	-	119366356	119366742	119366435	119366742	119340158	119340361	5517	0,0,1	0,0,0	0,1,0	0,1,0	138	69	1	1.0	NA,NA,1.0	NA,0.333,NA	0.667
5519	"RAN"	"RAN"	chr12	+	130872835	130872920	130872835	130872912	130873002	130873128	5519	57,0,152	0,0,0	229,130,61	0,0,1	77	69	1	1.0	1.0,NA,1.0	1.0,1.0,0.982	0.006
5531	"COX4I1"	"COX4I1"	chr16	+	85804936	85805153	85804936	85805104	85805732	85805864	5531	0,0,21	53,0,340	15,22,31	290,449,234	118	69	1	1.0	0.0,NA,0.035	0.029,0.028,0.072	-0.026
5533	"HSD17B4"	"HSD17B4"	chr5	+	119452496	119452821	119452496	119452633	119456314	119456368	5533	0,0,13	6,0,28	6,1,8	64,26,40	138	69	1	1.0	0.0,NA,0.188	0.045,0.019,0.091	0.042
5534	"HSD17B4"	"HSD17B4"	chr5	+	119473907	119474020	119473907	119474015	119474400	119474460	5534	0,0,5	7,0,28	0,1,5	45,21,25	74	69	1	1.0	0.0,NA,0.143	0.0,0.043,0.157	0.005
5535	"HSD17B4"	"HSD17B4"	chr5	+	119477416	119477501	119477416	119477492	119478833	119479021	5535	11,0,61	2,0,0	82,34,42	0,0,0	78	69	1	1.0	0.83,NA,1.0	1.0,1.0,1.0	-0.085
5536	"ST3GAL4"	"ST3GAL4"	chr11	+	126406472	126406557	126406472	126406545	126406942	126407023	5536	16,7,91	0,0,7	127,46,31	0,3,0	81	69	0.0328050626808	1.0	1.0,1.0,0.917	1.0,0.929,1.0	-0.004
5537	"UNC45A"	"UNC45A"	chr15	+	90934885	90935375	90934885	90935330	90935543	90935705	5537	8,0,105	4,0,63	50,28,80	16,28,37	114	69	1	1.0	0.548,NA,0.502	0.654,0.377,0.567	-0.008
5539	"ATG2A"	"ATG2A"	chr11	-	64902509	64902680	64902515	64902680	64902259	64902386	5539	0,0,0	0,0,2	0,2,0	0,3,0	75	69	1	1.0	NA,NA,0.0	NA,0.38,NA	-0.38
5542	"SNHG29"	"SNHG29"	chr17	+	16438986	16439414	16438986	16439060	16440184	16440253	5542	40,15,45	0,0,1	99,67,50	0,0,0	138	69	1	1.0	1.0,1.0,0.957	1.0,1.0,1.0	-0.014
5552	"SNX11"	"SNX11"	chr17	+	48112030	48112111	48112030	48112085	48112573	48112660	5552	0,0,8	3,6,49	8,18,9	8,29,13	95	69	2.08225255074e-05	0.015684344444040793	0.0,0.0,0.106	0.421,0.311,0.335	-0.32
5554	"CRK"	"CRK"	chr17	-	1436619	1437155	1436789	1437155	1420695	1423650	5554	0,0,1	0,0,0	0,0,0	0,1,0	138	69	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
5557	"NT5C2"	"NT5C2"	chr10	-	103181184	103181328	103181230	103181328	103174857	103174982	5557	4,0,132	3,0,36	44,107,25	41,41,7	115	69	1	1.0	0.444,NA,0.688	0.392,0.61,0.682	0.005
5559	"KHNYN"	"KHNYN"	chr14	+	24429953	24430119	24429953	24429991	24430713	24430931	5559	4,0,35	0,0,0	20,2,15	0,4,2	138	69	1	1.0	1.0,NA,1.0	1.0,0.2,0.789	0.337
5560	"YIPF2"	"YIPF2"	chr19	-	10928510	10928639	10928584	10928639	10928379	10928440	5560	0,0,14	0,0,17	0,1,9	4,3,4	138	69	1	1.0	NA,NA,0.292	0.0,0.143,0.529	0.068
5565	"WDR13"	"WDR13"	chrX	+	48597491	48598957	48597491	48598037	48599352	48599462	5565	28,0,201	0,0,1	172,123,159	0,0,0	138	69	1	1.0	1.0,NA,0.99	1.0,1.0,1.0	-0.005
5566	"C20orf27"	"C20orf27"	chr20	-	3760006	3760186	3760081	3760186	3758535	3758678	5566	0,0,0	0,0,16	0,0,3	41,6,16	138	69	1	1.0	NA,NA,0.0	0.0,0.0,0.086	-0.029
5567	"C20orf27"	"C20orf27"	chr20	-	3767208	3767753	3767662	3767753	3760081	3760186	5567	0,0,0	2,0,26	0,3,2	24,10,32	138	69	1	1.0	0.0,NA,0.0	0.0,0.13,0.03	-0.053
5571	"LYPLA1"	"LYPLA1"	chr8	-	54065747	54065813	54065787	54065813	54062253	54062324	5571	5,0,123	0,0,1	48,74,56	0,0,0	109	69	1	1.0	1.0,NA,0.987	1.0,1.0,1.0	-0.006
5572	"LYPLA1"	"LYPLA1"	chr8	-	54065747	54065813	54065787	54065813	54063327	54063375	5572	33,0,354	14,0,85	305,188,145	48,31,16	109	69	1	1.0	0.599,NA,0.725	0.801,0.793,0.852	-0.153
5575	"FBXL12"	"FBXL12"	chr19	-	9818727	9819079	9818753	9819079	9818544	9818617	5575	0,0,9	0,0,21	0,3,2	9,4,14	95	69	1	1.0	NA,NA,0.237	0.0,0.353,0.094	0.088
5580	"USP1"	"USP1"	chr1	+	62436303	62436562	62436303	62436467	62439798	62440037	5580	0,0,41	0,0,1	52,34,9	0,0,1	138	69	1	1.0	NA,NA,0.953	1.0,1.0,0.818	0.014
5583	"SNAPC3"	"SNAPC3"	chr9	+	15447094	15447249	15447094	15447244	15451319	15451402	5583	0,0,1	3,0,22	18,5,7	29,22,5	74	69	1	1.0	0.0,NA,0.041	0.367,0.175,0.566	-0.349
5585	"SNAPC3"	"SNAPC3"	chr9	+	15447094	15447249	15447094	15447244	15457959	15458067	5585	0,0,1	0,0,0	14,5,7	0,0,2	74	69	1	1.0	NA,NA,1.0	1.0,1.0,0.765	0.078
5586	"CHCHD7"	"CHCHD7"	chr8	+	56212761	56212909	56212761	56212889	56214597	56214667	5586	0,0,0	0,0,1	4,9,1	6,0,2	89	69	1	1.0	NA,NA,0.0	0.341,1.0,0.279	-0.54
5590	"HMBOX1"	"HMBOX1"	chr8	+	29049289	29049394	29049289	29049361	29051017	29053262	5590	0,0,15	0,0,5	0,0,7	2,0,1	102	69	1	1.0	NA,NA,0.67	0.0,NA,0.826	0.257
5591	"HMBOX1"	"HMBOX1"	chr8	+	29050201	29050386	29050201	29050253	29051017	29053262	5591	0,0,3	0,0,2	0,3,4	0,7,1	138	69	1	1.0	NA,NA,0.429	NA,0.176,0.667	0.008
5594	"TMEM9"	"TMEM9"	chr1	-	201153782	201153959	201153848	201153959	201151760	201151852	5594	0,0,2	0,0,3	0,0,0	0,3,0	135	69	1	1.0	NA,NA,0.254	NA,0.0,NA	0.254
5595	"TMEM9"	"TMEM9"	chr1	-	201153782	201153959	201153857	201153959	201151760	201151852	5595	0,0,2	1,0,80	0,1,0	70,37,18	138	69	1	1.0	0.0,NA,0.012	0.0,0.013,0.0	0.002
5596	"TMEM9"	"TMEM9"	chr1	-	201153848	201153959	201153857	201153959	201151760	201151852	5596	0,0,3	1,0,80	0,4,0	70,37,18	78	69	1	1.0	0.0,NA,0.032	0.0,0.087,0.0	-0.013
5598	"TMEM9"	"TMEM9"	chr1	-	201154147	201154555	201154361	201154555	201153857	201153959	5598	0,0,19	0,0,0	11,6,11	0,2,2	138	69	1	1.0	NA,NA,1.0	1.0,0.6,0.733	0.222
5599	"TMEM9"	"TMEM9"	chr1	-	201154147	201154555	201154444	201154555	201153857	201153959	5599	0,0,15	1,0,41	6,2,8	29,30,11	138	69	1	1.0	0.0,NA,0.155	0.094,0.032,0.267	-0.054
5600	"TMEM9"	"TMEM9"	chr1	-	201154147	201154555	201154448	201154555	201153857	201153959	5600	0,0,15	0,0,3	6,2,8	0,0,1	138	69	1	1.0	NA,NA,0.714	1.0,1.0,0.8	-0.219
5601	"TMEM9"	"TMEM9"	chr1	-	201154309	201154555	201154361	201154555	201153857	201153959	5601	0,0,3	0,0,0	0,4,2	0,2,2	121	69	1	1.0	NA,NA,1.0	NA,0.533,0.363	0.552
5604	"TMEM9"	"TMEM9"	chr1	-	201154361	201154555	201154444	201154555	201153857	201153959	5604	0,0,0	1,0,41	0,2,2	29,30,11	138	69	1	1.0	0.0,NA,0.0	0.0,0.032,0.083	-0.038
5605	"TMEM9"	"TMEM9"	chr1	-	201154361	201154555	201154448	201154555	201153857	201153959	5605	0,0,0	0,0,3	0,2,2	0,0,1	138	69	1	1.0	NA,NA,0.0	NA,1.0,0.5	-0.75
5606	"TMEM9"	"TMEM9"	chr1	-	201154444	201154555	201154448	201154555	201153857	201153959	5606	1,0,41	0,0,3	29,30,11	0,0,1	73	69	1	1.0	1.0,NA,0.928	1.0,1.0,0.912	-0.007
5608	"COMMD2"	"COMMD2"	chr3	-	149751322	149751485	149751402	149751485	149750677	149750851	5608	0,0,0	0,0,1	0,1,0	2,0,1	138	69	1	1.0	NA,NA,0.0	0.0,1.0,0.0	-0.333
5609	"ZCCHC17"	"ZCCHC17"	chr1	+	31296981	31297213	31296981	31297075	31310043	31310164	5609	8,0,99	48,0,504	67,68,32	396,155,188	138	69	1	1.0	0.077,NA,0.089	0.078,0.18,0.078	-0.029
5610	"ZCCHC17"	"ZCCHC17"	chr1	+	31296981	31297213	31296981	31297075	31319108	31319166	5610	0,0,22	0,0,3	21,14,8	8,5,1	138	69	1	1.0	NA,NA,0.786	0.568,0.583,0.8	0.136
5611	"ZCCHC17"	"ZCCHC17"	chr1	+	31346639	31346818	31346639	31346740	31348828	31348974	5611	0,0,8	169,0,833	10,3,12	1093,624,542	138	69	1	1.0	0.0,NA,0.005	0.005,0.002,0.011	-0.003
5620	"ITSN2"	"ITSN2"	chr2	-	24271765	24271941	24271804	24271941	24270670	24270768	5620	10,2,59	14,0,64	19,63,15	78,74,31	108	69	0.223605916901	1.0	0.313,1.0,0.371	0.135,0.352,0.236	0.32
5622	"EDF1"	"EDF1"	chr9	-	136863287	136863448	136863341	136863448	136862905	136862999	5622	41,25,361	0,0,2	244,348,146	0,0,0	123	69	1	1.0	1.0,1.0,0.99	1.0,1.0,1.0	-0.003
5625	"USP8"	"USP8"	chr15	+	50424404	50424654	50424404	50424514	50439008	50439177	5625	10,0,22	0,0,0	41,12,19	0,1,0	138	69	1	1.0	1.0,NA,1.0	1.0,0.857,1.0	0.048
5630	"ATPSCKMT"	"ATPSCKMT"	chr5	-	10236477	10236615	10236521	10236615	10235210	10235261	5630	2,3,24	0,0,5	21,9,7	2,1,0	113	69	0.283004371396	1.0	1.0,1.0,0.746	0.865,0.846,1.0	0.012
5631	"ATPSCKMT"	"ATPSCKMT"	chr5	-	10239041	10239356	10239066	10239356	10236477	10236615	5631	0,0,3	8,3,21	4,4,7	25,29,12	94	69	0.00813713587325	1.0	0.0,0.0,0.095	0.105,0.092,0.3	-0.134
5632	"GABPA"	"GABPA"	chr21	+	25734971	25735578	25734971	25735070	25741572	25741675	5632	51,0,297	4,0,81	161,164,147	128,69,46	138	69	1	1.0	0.864,NA,0.647	0.386,0.543,0.615	0.241
5633	"GABPA"	"GABPA"	chr21	+	25734971	25735578	25734971	25735070	25745209	25745354	5633	44,0,244	0,0,0	128,138,125	0,2,0	138	69	1	1.0	1.0,NA,1.0	1.0,0.972,1.0	0.009
5634	"ZNF621"	"ZNF621"	chr3	+	40524959	40525274	40524959	40525038	40525778	40525864	5634	0,0,4	0,0,0	5,5,3	0,2,0	138	69	1	1.0	NA,NA,1.0	1.0,0.556,1.0	0.148
5637	"ENTPD4"	"ENTPD4"	chr8	-	23441568	23441723	23441592	23441723	23439748	23439915	5637	12,3,20	0,4,4	11,5,18	2,3,6	93	69	0.567468174051	1.0	1.0,0.358,0.788	0.803,0.553,0.69	0.033
5641	"PPP4C"	"PPP4C"	chr16	+	30075993	30076100	30075993	30076094	30076314	30076475	5641	1,0,36	1,0,119	12,28,7	60,89,86	75	69	1	1.0	0.479,NA,0.218	0.155,0.224,0.07	0.199
5642	"RNF14"	"RNF14"	chr5	+	141969104	141969234	141969104	141969167	141970703	141970877	5642	2,0,10	0,0,15	5,4,5	6,8,3	136	69	1	1.0	1.0,NA,0.253	0.297,0.202,0.458	0.308
5644	"SP100"	"SP100"	chr2	+	230467119	230467215	230467119	230467206	230469042	230469096	5644	8,0,44	0,0,1	22,54,18	0,0,0	78	69	1	1.0	1.0,NA,0.975	1.0,1.0,1.0	-0.012
5652	"TXLNA"	"TXLNA"	chr1	+	32181241	32181676	32181241	32181577	32184524	32184616	5652	0,0,1	0,0,36	0,0,0	29,9,12	138	69	1	1.0	NA,NA,0.014	0.0,0.0,0.0	0.014
5655	"CMC1"	"CMC1"	chr3	+	28241618	28241901	28241618	28241812	28263290	28263380	5655	6,0,0	0,0,1	0,1,1	0,0,1	138	69	1	1.0	1.0,NA,0.0	NA,1.0,0.333	-0.166
5656	"CMC1"	"CMC1"	chr3	+	28241618	28241901	28241618	28241812	28316332	28316423	5656	6,0,0	0,0,0	0,1,1	3,4,1	138	69	1	1.0	1.0,NA,NA	0.0,0.111,0.333	0.852
5657	"TRABD"	"TRABD"	chr22	+	50185912	50186001	50185912	50185976	50193026	50193093	5657	0,0,2	0,0,3	0,2,2	0,2,2	94	69	1	1.0	NA,NA,0.329	NA,0.423,0.423	-0.094
5659	"ZSCAN26"	"ZSCAN26"	chr6	+	28271853	28272336	28271853	28271934	28272669	28272787	5659	0,0,1	0,0,2	6,2,0	0,0,0	138	69	1	1.0	NA,NA,0.2	1.0,1.0,NA	-0.8
5660	"ZSCAN26"	"ZSCAN26"	chr6	+	28271853	28272339	28271853	28271934	28272669	28272787	5660	0,0,4	0,0,2	10,3,1	0,0,0	138	69	1	1.0	NA,NA,0.5	1.0,1.0,1.0	-0.5
5662	"ADAT1"	"ADAT1"	chr16	-	75622402	75623281	75622496	75623281	75620630	75620820	5662	23,0,83	0,0,0	33,6,32	1,0,0	138	69	1	1.0	1.0,NA,1.0	0.943,1.0,1.0	0.019
5664	"PMS1"	"PMS1"	chr2	+	189784449	189784770	189784449	189784593	189791789	189791941	5664	0,2,0	0,0,4	0,0,0	2,3,0	138	69	1	1.0	NA,1.0,0.0	0.0,0.0,NA	0.5
5666	"LSM1"	"LSM1"	chr8	-	38176274	38176730	38176552	38176730	38171964	38172033	5666	101,0,774	0,0,5	1037,769,250	7,12,1	138	69	1	1.0	1.0,NA,0.987	0.987,0.97,0.992	0.011
5669	"CCDC28A-AS1"	"CCDC28A-AS1"	chr6	-	138773206	138773703	138773514	138773703	138764256	138764378	5669	0,0,2	0,0,1	0,4,0	0,12,0	138	69	1	1.0	NA,NA,0.5	NA,0.143,NA	0.357
5670	"TTI2"	"TTI2"	chr8	-	33512959	33513135	33513081	33513135	33511966	33512712	5670	10,0,0	0,0,6	0,0,0	0,0,1	138	69	1	1.0	1.0,NA,0.0	NA,NA,0.0	0.5
5671	"LTV1"	"LTV1"	chr6	+	143857302	143857583	143857302	143857444	143857751	143858007	5671	0,0,2	0,0,2	1,1,1	0,9,0	138	69	1	1.0	NA,NA,0.333	1.0,0.053,1.0	-0.351
5685	"GORASP1"	"GORASP1"	chr3	-	39100746	39100877	39100787	39100877	39100304	39100454	5685	4,0,29	0,0,0	12,11,12	0,0,1	110	69	1	1.0	1.0,NA,1.0	1.0,1.0,0.883	0.039
5686	"GORASP1"	"GORASP1"	chr3	-	39100746	39100877	39100787	39100877	39100304	39100503	5686	5,0,57	0,0,1	47,33,26	0,0,0	110	69	1	1.0	1.0,NA,0.973	1.0,1.0,1.0	-0.014
5689	"ZNF24"	"ZNF24"	chr18	-	35344359	35344420	35344369	35344420	35340230	35340733	5689	0,0,25	13,0,286	23,9,15	131,124,34	79	69	1	1.0	0.0,NA,0.071	0.133,0.06,0.278	-0.121
5695	"FAH"	"FAH"	chr15	+	80152788	80152905	80152788	80152841	80153025	80153135	5695	19,0,382	0,0,36	77,33,90	0,6,12	133	69	1	1.0	1.0,NA,0.846	1.0,0.74,0.796	0.078
5697	"SKA2"	"SKA2"	chr17	-	59119298	59119495	59119318	59119495	59109856	59112345	5697	3,0,5	63,0,103	26,4,3	143,118,53	89	69	1	1.0	0.036,NA,0.036	0.124,0.026,0.042	-0.028
5698	"SKA2"	"SKA2"	chr17	-	59154955	59155186	59155130	59155186	59109856	59112345	5698	1,0,23	8,0,39	30,9,13	23,21,16	138	69	1	1.0	0.059,NA,0.228	0.395,0.176,0.289	-0.143
5699	"SKA2"	"SKA2"	chr17	-	59154955	59155186	59155130	59155186	59131280	59131367	5699	3,0,31	16,0,170	38,13,13	136,108,58	138	69	1	1.0	0.086,NA,0.084	0.123,0.057,0.101	-0.009
5700	"ZNF518B"	"ZNF518B"	chr4	-	10454593	10454988	10454804	10454988	10439879	10446539	5700	5,0,28	0,0,5	13,38,24	8,3,2	138	69	1	1.0	1.0,NA,0.737	0.448,0.864,0.857	0.146
5701	"ZNF577"	"ZNF577"	chr19	-	51887831	51887951	51887843	51887951	51886820	51886912	5701	0,0,0	0,0,2	0,1,0	0,2,0	81	69	1	1.0	NA,NA,0.0	NA,0.299,NA	-0.299
5702	"ZNF577"	"ZNF577"	chr19	-	51887831	51887951	51887895	51887951	51886820	51886912	5702	0,0,0	0,0,4	0,1,0	0,0,1	133	69	1	1.0	NA,NA,0.0	NA,1.0,0.0	-0.5
5703	"ZNF577"	"ZNF577"	chr19	-	51887843	51887951	51887895	51887951	51886820	51886912	5703	0,0,2	0,0,4	0,2,0	0,0,1	121	69	1	1.0	NA,NA,0.222	NA,1.0,0.0	-0.278
5705	"SUMO3"	"SUMO3"	chr21	-	44813861	44814104	44813975	44814104	44809046	44809118	5705	12,0,54	349,1,2245	42,20,34	1806,1022,1248	138	69	0.754352581791	1.0	0.017,0.0,0.012	0.011,0.01,0.013	-0.002
5707	"SPHK1"	"SPHK1"	chr17	+	76384608	76385169	76384608	76384806	76385450	76385654	5707	8,0,149	2,0,71	122,56,73	55,8,15	138	69	1	1.0	0.667,NA,0.512	0.526,0.778,0.709	-0.081
5708	"ADGRE1"	"ADGRE1"	chr19	+	6928144	6928310	6928144	6928211	6934986	6935078	5708	0,0,5	30,0,57	0,8,3	99,105,46	138	69	1	1.0	0.0,NA,0.042	0.0,0.037,0.032	-0.002
5710	"SLFN11"	"SLFN11"	chr17	-	35367540	35367700	35367602	35367700	35366946	35367063	5710	0,0,0	0,0,3	3,0,1	0,5,1	131	69	1	1.0	NA,NA,0.0	1.0,0.0,0.345	-0.448
5720	"POLI"	"POLI"	chr18	+	54277702	54277855	54277702	54277853	54280666	54280903	5720	69,0,139	4,0,20	357,323,73	54,32,17	71	69	1	1.0	0.944,NA,0.871	0.865,0.907,0.807	0.048
5723	"SLC43A3"	"SLC43A3"	chr11	-	57426885	57427121	57427061	57427121	57426587	57426652	5723	0,0,1	0,0,0	0,0,1	0,2,2	138	69	1	1.0	NA,NA,1.0	NA,0.0,0.2	0.9
5727	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32650401	32650932	32650432	32650932	32627507	32627544	5727	2,0,30	0,0,4	8,13,16	9,0,0	100	69	1	1.0	1.0,NA,0.838	0.38,1.0,1.0	0.126
5728	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32634701	32634792	32634767	32634792	32631826	32631879	5728	3,0,28	0,0,3	12,17,4	8,0,1	135	69	1	1.0	1.0,NA,0.827	0.434,1.0,0.672	0.212
5729	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32650401	32650932	32650428	32650932	32631826	32631879	5729	2,0,19	0,0,1	8,9,11	0,0,0	96	69	1	1.0	1.0,NA,0.932	1.0,1.0,1.0	-0.034
5730	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32650401	32650932	32650432	32650932	32631826	32631879	5730	2,0,30	0,0,3	8,12,16	0,1,1	100	69	1	1.0	1.0,NA,0.873	1.0,0.892,0.917	0.0
5731	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32650428	32650932	32650432	32650932	32631826	32631879	5731	0,0,12	0,0,3	0,3,5	0,1,1	73	69	1	1.0	NA,NA,0.791	NA,0.739,0.825	0.009
5732	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32650401	32650932	32650432	32650932	32633644	32633727	5732	2,0,29	0,0,2	8,12,17	0,0,0	100	69	1	1.0	1.0,NA,0.909	1.0,1.0,1.0	-0.045
5733	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32634701	32634792	32634767	32634792	32633950	32634072	5733	13,0,58	6,0,37	44,70,18	81,52,18	135	69	1	1.0	0.525,NA,0.445	0.217,0.408,0.338	0.164
5734	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32650401	32650932	32650428	32650932	32633950	32634072	5734	2,0,19	4,0,5	8,11,14	0,1,0	96	69	1	1.0	0.264,NA,0.732	1.0,0.888,1.0	-0.465
5735	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32650401	32650932	32650432	32650932	32633950	32634072	5735	2,0,30	0,0,12	8,14,19	8,8,3	100	69	1	1.0	1.0,NA,0.633	0.408,0.547,0.814	0.227
5736	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32650428	32650932	32650432	32650932	32633950	32634072	5736	4,0,16	0,0,12	0,4,5	8,8,3	73	69	1	1.0	1.0,NA,0.558	0.0,0.321,0.612	0.468
5737	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32634701	32634792	32634767	32634792	32633950	32634110	5737	3,0,37	0,0,11	12,19,11	0,22,0	135	69	1	1.0	1.0,NA,0.632	1.0,0.306,1.0	0.047
5738	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32650401	32650932	32650428	32650932	32633950	32634110	5738	2,0,20	0,0,1	8,9,12	0,0,0	96	69	1	1.0	1.0,NA,0.935	1.0,1.0,1.0	-0.032
5739	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32650401	32650932	32650432	32650932	32633950	32634110	5739	2,0,31	0,0,28	8,12,17	11,16,3	100	69	1	1.0	1.0,NA,0.433	0.334,0.341,0.796	0.226
5741	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32650428	32650932	32650432	32650932	32633950	32634110	5741	0,0,12	0,0,28	0,3,5	11,16,3	73	69	1	1.0	NA,NA,0.288	0.0,0.151,0.612	0.034
5744	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32650401	32650932	32650432	32650932	32634701	32634792	5744	8,0,38	3,0,65	24,20,19	40,63,11	100	69	1	1.0	0.648,NA,0.287	0.293,0.18,0.544	0.129
5745	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32650401	32650932	32650428	32650932	32634767	32634792	5745	8,0,27	0,0,9	24,17,14	3,0,7	96	69	1	1.0	1.0,NA,0.683	0.852,1.0,0.59	0.028
5747	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32650428	32650932	32650432	32650932	32634767	32634792	5747	0,0,20	3,0,65	3,3,12	40,63,11	73	69	1	1.0	0.0,NA,0.225	0.066,0.043,0.508	-0.093
5750	"MPP1"	"MPP1"	chrX	-	154792141	154792285	154792192	154792285	154791768	154791847	5750	1016,3,10534	0,0,11	7645,6875,4963	44,11,13	120	69	1	1.0	1.0,1.0,0.998	0.99,0.997,0.995	0.005
5751	"ZZZ3"	"ZZZ3"	chr1	-	77631834	77633405	77631849	77633405	77584516	77584655	5751	0,0,2	11,0,10	0,1,1	19,3,3	84	69	1	1.0	0.0,NA,0.141	0.0,0.215,0.215	-0.073
5752	"PARL"	"PARL"	chr3	-	183862696	183862801	183862752	183862801	183844230	183844326	5752	0,0,11	0,0,14	34,30,9	20,14,3	125	69	1	1.0	NA,NA,0.303	0.484,0.542,0.623	-0.247
5756	"DEDD"	"DEDD"	chr1	-	161122984	161123221	161123074	161123221	161120973	161122523	5756	6,0,46	127,0,458	9,33,17	558,455,240	138	69	1	1.0	0.023,NA,0.048	0.008,0.035,0.034	0.01
5757	"LYN"	"LYN"	chr8	+	55941854	55941991	55941854	55941928	55946447	55946493	5757	444,5,3360	236,0,1634	2979,2713,1223	1655,1000,752	132	69	0.527895071023	1.0	0.496,1.0,0.518	0.485,0.586,0.459	0.161
5758	"LYN"	"LYN"	chr8	+	55941854	55941991	55941854	55941928	55947617	55947723	5758	67,5,1589	0,0,4	792,1285,405	0,0,0	132	69	1	1.0	1.0,1.0,0.995	1.0,1.0,1.0	-0.002
5759	"MAP3K3"	"MAP3K3"	chr17	+	63685516	63685590	63685516	63685578	63688526	63688594	5759	21,0,4	0,0,1	6,3,3	3,1,0	81	69	1	1.0	1.0,NA,0.773	0.63,0.719,1.0	0.104
5760	"UCK1"	"UCK1"	chr9	-	131531066	131531275	131531093	131531275	131530485	131530645	5760	8,0,58	0,0,7	27,20,4	2,2,1	96	69	1	1.0	1.0,NA,0.856	0.907,0.878,0.742	0.086
5764	"ABCG1"	"ABCG1"	chr21	+	42287888	42288073	42287888	42288037	42288210	42288312	5764	4,0,0	0,0,0	0,0,2	0,2,0	105	69	1	1.0	1.0,NA,NA	NA,0.0,1.0	0.5
5765	"DMAC1"	"DMAC1"	chr9	-	7799448	7799778	7799460	7799778	7796499	7798637	5765	0,0,0	0,0,3	0,0,1	3,12,1	81	69	1	1.0	NA,NA,0.0	0.0,0.0,0.46	-0.153
5766	"DMAC1"	"DMAC1"	chr9	-	7799448	7799778	7799546	7799778	7796499	7798637	5766	0,0,1	0,0,0	0,3,3	0,0,1	138	69	1	1.0	NA,NA,1.0	NA,1.0,0.6	0.2
