ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
24515	"JADE2"	"JADE2"	chr5	+	134576767	134576896	134573644	134573762	134578493	134583227	24515	10,42,26	5,7,11	33,38,35	0,1,0	198	69	2.4010382571e-10	6.829535046115759e-07	0.411,0.676,0.452	1.0,0.93,1.0	-0.464
24734	"LGALS9"	"LGALS9"	chr17	+	27645313	27645349	27642237	27642348	27645860	27645911	24734	17,16,17	0,0,0	29,37,3	11,2,0	105	69	1.33188730477e-05	0.002533298233148702	1.0,1.0,1.0	0.634,0.924,1.0	0.147
2480	"MAP3K5"	"MAP3K5"	chr6	-	136639542	136639638	136637324	136637406	136642519	136642569	2480	57,407,490	0,0,2	668,530,272	34,5,0	165	69	4.05588431507e-07	0.00027461233699873424	1.0,1.0,0.99	0.891,0.978,1.0	0.04
24912	"NAE1"	"NAE1"	chr16	-	66827979	66828077	66826676	66826780	66830846	66830976	24912	0,17,24	11,35,27	30,60,54	36,11,7	167	69	0.000271553413352	0.018370808591706058	0.0,0.167,0.269	0.256,0.693,0.761	-0.425
24961	"PRC1"	"PRC1"	chr15	-	90981498	90981669	90980883	90981033	90981747	90981981	24961	13,30,47	0,0,0	52,106,26	14,1,0	240	69	0.000112881739951	0.010282097002785628	1.0,1.0,1.0	0.516,0.968,1.0	0.172
25221	"C11orf58"	"C11orf58"	chr11	+	16752784	16752894	16748096	16748157	16754870	16758340	25221	208,1054,788	3,22,9	830,1567,941	51,32,21	179	69	0.00113265877261	0.04715794279016366	0.964,0.949,0.971	0.863,0.95,0.945	0.042
25252	"KIF14"	"KIF14"	chr1	-	200590124	200590272	200589216	200589369	200592079	200592240	25252	110,284,231	3,0,0	416,689,137	16,6,1	217	69	0.000601466141365	0.031093283393143736	0.921,1.0,1.0	0.892,0.973,0.978	0.026
25265	"FGFR1OP2"	"FGFR1OP2"	chr12	+	26960514	26960628	26957600	26957743	26963341	26963455	25265	15,93,84	31,127,101	184,174,58	569,282,127	183	69	0.000849151075573	0.038880494912130366	0.154,0.216,0.239	0.109,0.189,0.147	0.055
25411	"DYNLRB1"	"DYNLRB1"	chr20	+	34519419	34519498	34516383	34516461	34534627	34534795	25411	16,199,225	0,0,3	87,330,251	14,7,0	148	69	0.000290383416307	0.01924928288373214	1.0,1.0,0.972	0.743,0.956,1.0	0.091
25473	"CTBP2"	"CTBP2"	chr10	-	125133511	125133612	125038996	125039155	125160318	125160563	25473	2,3,2	0,2,0	0,12,0	3,4,2	170	69	0.000887048023974	0.040064651807009286	1.0,0.378,1.0	0.0,0.549,0.0	0.61
2556	"THAP9-AS1"	"THAP9-AS1"	chr4	-	82897988	82898062	82895691	82895774	82900076	82900223	2556	0,13,10	4,4,2	19,13,4	1,0,0	143	69	1.47270520678e-06	0.0006084538905997373	0.0,0.611,0.707	0.902,1.0,1.0	-0.528
25721	"ZNF570"	"ZNF570"	chr19	+	37470303	37470387	37469355	37469557	37475880	37476007	25721	4,26,9	0,0,0	5,9,8	7,0,3	153	69	3.00397046671e-06	0.000954210456321379	1.0,1.0,1.0	0.244,1.0,0.546	0.403
25782	"CCDC7"	"CCDC7"	chr10	+	32567669	32567891	32565557	32565620	32584231	32584304	25782	353,1707,1457	0,1,37	2377,9786,597	3,15,1	291	69	6.38903741024e-09	9.995169850514712e-06	1.0,0.998,0.903	0.995,0.994,0.993	-0.027
25788	"CCDC7"	"CCDC7"	chr10	+	32583033	32583307	32565557	32565620	32584231	32584304	25788	226,1330,1000	0,1,37	1845,6104,562	3,15,1	343	69	4.38467332442e-08	4.572995043703839e-05	1.0,0.996,0.845	0.992,0.988,0.991	-0.043
25790	"CCDC7"	"CCDC7"	chr10	+	32583033	32583307	32571858	32571893	32584231	32584304	25790	301,1600,1178	14,31,213	2446,7327,706	37,113,17	343	69	0.000185293713618	0.013920196372438041	0.812,0.912,0.527	0.93,0.929,0.893	-0.167
25832	"GIT2"	"GIT2"	chr12	-	109991626	109991760	109989689	109989802	109996172	109996368	25832	48,89,96	0,0,0	155,120,49	8,3,1	203	69	5.67018648382e-05	0.006498594498131944	1.0,1.0,1.0	0.868,0.931,0.943	0.086
2595	"PDS5B"	"PDS5B"	chr13	+	32688455	32688569	32687133	32687285	32694222	32694304	2595	18,90,98	0,0,0	181,160,55	11,2,0	183	69	0.000158931968665	0.012594459331435227	1.0,1.0,1.0	0.861,0.968,1.0	0.057
2609	"SESTD1"	"SESTD1"	chr2	-	179123714	179123829	179121769	179121929	179124363	179124558	2609	56,260,314	2,8,19	397,203,429	86,30,36	184	69	1.873768816e-06	0.0007149684829197073	0.913,0.924,0.861	0.634,0.717,0.817	0.177
26129	"ZFAND6"	"ZFAND6"	chr15	+	80075163	80075242	80059929	80059963	80120327	80120498	26129	1,5,5	1,5,2	0,0,1	6,6,0	148	69	0.00124147503783	0.04979986118095379	0.318,0.318,0.538	0.0,0.0,1.0	0.058
26171	"RECK"	"RECK"	chr9	+	36087693	36087961	36083364	36083562	36091163	36091343	26171	22,15,38	0,0,0	56,64,13	10,0,0	337	69	0.000459381811794	0.025921312566846832	1.0,1.0,1.0	0.534,1.0,1.0	0.155
26216	"MFSD8"	"MFSD8"	chr4	-	127939852	127939997	127938782	127938836	127942044	127942158	26216	4,14,28	0,0,0	32,70,12	12,1,0	214	69	0.000163145443367	0.012825568353739648	1.0,1.0,1.0	0.462,0.958,1.0	0.193
26245	"UBR1"	"UBR1"	chr15	-	42983896	42983993	42977879	42977947	42984886	42984942	26245	5,24,45	0,0,0	46,68,28	10,0,0	166	69	0.000421380347933	0.024620651757799573	1.0,1.0,1.0	0.657,1.0,1.0	0.114
26256	"RHOT1"	"RHOT1"	chr17	+	32172936	32173060	32171042	32171101	32173830	32173912	26256	16,34,32	17,27,47	112,209,16	38,93,14	193	69	0.0011798577583	0.04828774293076461	0.252,0.31,0.196	0.513,0.446,0.29	-0.164
26307	"TSEN15"	"TSEN15"	chr1	+	184072156	184072298	184054727	184054863	184072826	184074210	26307	12,9,4	0,2,5	7,26,2	0,0,0	211	69	2.32738955316e-05	0.0036871153434960336	1.0,0.595,0.207	1.0,1.0,1.0	-0.399
26312	"CAST"	"CAST"	chr5	+	96727488	96727530	96722638	96722698	96729152	96729209	26312	22,29,73	0,1,0	70,80,22	0,9,2	111	69	0.000460958929639	0.025952772315129387	1.0,0.947,1.0	1.0,0.847,0.872	0.076
26355	"RNF167"	"RNF167"	chr17	+	4944395	4944467	4943425	4943519	4944557	4944638	26355	0,31,11	28,62,64	131,62,73	116,53,61	141	69	1.25290888775e-10	4.3557377482628753e-07	0.0,0.197,0.078	0.356,0.364,0.369	-0.271
2636	"GUF1"	"GUF1"	chr4	+	44680440	44680552	44678394	44678787	44680693	44680842	2636	0,1,7	2,0,2	14,4,1	0,0,0	181	69	0.000584121150673	0.030435095125449056	0.0,1.0,0.572	1.0,1.0,1.0	-0.476
26440	"LRCH3"	"LRCH3"	chr3	+	197854391	197854445	197852560	197852620	197858833	197858905	26440	4,18,33	0,0,0	23,25,21	12,0,0	123	69	0.000773088022591	0.036677429256768014	1.0,1.0,1.0	0.518,1.0,1.0	0.161
26453	"GGPS1"	"GGPS1"	chr1	+	235341707	235341778	235335241	235335334	235342010	235344529	26453	58,81,78	0,0,0	199,62,34	4,9,0	140	69	7.88356754131e-05	0.008100656913506664	1.0,1.0,1.0	0.961,0.772,1.0	0.089
26518	"PTPN11"	"PTPN11"	chr12	+	112453194	112453387	112450317	112450512	112454563	112454680	26518	53,205,233	0,7,0	271,310,161	37,10,8	262	69	1.92329221518e-05	0.003228415457624467	1.0,0.885,1.0	0.659,0.891,0.841	0.165
2658	"SMC5"	"SMC5"	chr9	+	70344143	70344269	70324020	70324143	70347065	70347161	2658	7,12,17	0,0,0	49,42,7	8,0,0	195	69	0.000505610752397	0.02752473920223116	1.0,1.0,1.0	0.684,1.0,1.0	0.105
26595	"PHKB"	"PHKB"	chr16	+	47665941	47666032	47661718	47661800	47669214	47669417	26595	92,390,448	4,0,3	629,350,408	32,2,2	160	69	0.00040488275876	0.023959144436938327	0.908,1.0,0.985	0.894,0.987,0.989	0.008
26619	"GDI2"	"GDI2"	chr10	-	5766493	5766638	5766240	5766295	5768212	5768384	26619	137,250,329	0,0,0	498,428,110	12,4,0	214	69	0.000425748996052	0.02478613518728825	1.0,1.0,1.0	0.93,0.972,1.0	0.033
26689	"TLE4"	"TLE4"	chr9	+	79612655	79612718	79576132	79576177	79627373	79627448	26689	12,64,56	0,5,1	50,41,19	12,11,1	132	69	0.000447007103136	0.025561300604382213	1.0,0.87,0.967	0.685,0.661,0.909	0.194
26750	"PIK3C2A"	"PIK3C2A"	chr11	-	17097056	17097264	17094260	17094385	17099859	17099969	26750	21,48,109	0,0,0	151,132,42	12,0,1	277	69	3.49213502803e-05	0.004730028866862192	1.0,1.0,1.0	0.758,1.0,0.913	0.11
2689	"PIGN"	"PIGN"	chr18	-	62084530	62084606	62082672	62082746	62085208	62085264	2689	213,186,291	0,1,4	911,1068,140	29,17,0	145	69	0.000567746319458	0.029981317664745377	1.0,0.989,0.972	0.937,0.968,1.0	0.019
26910	"IREB2"	"IREB2"	chr15	+	78470531	78470601	78466270	78466489	78471740	78471924	26910	25,53,56	0,0,0	98,63,25	17,4,1	139	69	8.03706206032e-08	7.620230796191586e-05	1.0,1.0,1.0	0.741,0.887,0.925	0.149
27101	"TMEM91"	"TMEM91"	chr19	+	41383560	41383632	41378280	41378519	41383862	41384082	27101	15,44,156	0,1,3	44,70,123	13,7,4	141	69	6.00397642895e-05	0.006711414615771421	1.0,0.956,0.962	0.624,0.83,0.938	0.175
27122	"PTBP3"	"PTBP3"	chr9	-	112275843	112276013	112268048	112268195	112297831	112297916	27122	140,291,485	0,5,16	757,838,321	53,42,12	239	69	8.29189511204e-05	0.008409755598478558	1.0,0.944,0.897	0.805,0.852,0.885	0.1
27191	"ETV6"	"ETV6"	chr12	+	11884444	11884587	11869423	11869969	11890940	11895377	27191	30,149,260	1,0,0	237,284,167	22,1,0	212	69	4.25070329892e-05	0.005277703578105492	0.907,1.0,1.0	0.778,0.989,1.0	0.047
27241	"VCAN"	"VCAN"	chr5	+	83519348	83522309	83512102	83512396	83537006	83542268	27241	4,12,14	0,1,2	14,8,10	0,0,0	3030	69	0.000221262807003	0.015914899625088196	1.0,0.215,0.137	1.0,1.0,1.0	-0.549
27252	"ZNF562"	"ZNF562"	chr19	-	9656546	9656653	9641806	9653881	9658008	9658135	27252	50,45,47	6,2,0	90,109,38	0,1,0	176	69	0.000671157567878	0.03314840341365557	0.766,0.898,1.0	1.0,0.977,1.0	-0.104
27257	"ZNF562"	"ZNF562"	chr19	-	9658008	9658135	9641806	9653881	9660719	9660821	27257	10,18,13	0,0,0	0,29,26	5,0,2	196	69	0.000336822094097	0.021341358509314082	1.0,1.0,1.0	0.0,1.0,0.821	0.393
27277	"TMEM164"	"TMEM164"	chrX	+	110003500	110004164	110002662	110002772	110109079	110109146	27277	67,1317,972	0,5,4	684,829,983	8,9,12	733	69	0.000622605007557	0.031521645273377336	1.0,0.961,0.958	0.889,0.897,0.885	0.083
27286	"TMEM164"	"TMEM164"	chrX	+	110003882	110004164	110002634	110002772	110109079	110109146	27286	39,628,455	0,5,4	237,330,518	8,9,12	351	69	0.00025188457267	0.017391203466421	1.0,0.961,0.957	0.853,0.878,0.895	0.097
27383	"YAF2"	"YAF2"	chr12	-	42199135	42199235	42172139	42172209	42210354	42210454	27383	10,14,8	0,0,0	27,6,11	2,3,1	169	69	0.000509416088928	0.027647641454334307	1.0,1.0,1.0	0.846,0.45,0.818	0.295
27414	"TNPO1"	"TNPO1"	chr5	+	72897055	72897151	72896457	72896556	72900005	72900081	27414	105,288,372	6,13,15	581,301,200	61,27,11	165	69	0.000842678898383	0.03880229391031125	0.88,0.903,0.912	0.799,0.823,0.884	0.063
27428	"TTC8"	"TTC8"	chr14	+	88875025	88875109	88872329	88872452	88877293	88877996	27428	0,0,2	4,3,3	11,6,1	0,3,3	153	69	8.18552598806e-05	0.008328872516338709	0.0,0.0,0.231	1.0,0.474,0.131	-0.458
27717	"CLHC1"	"CLHC1"	chr2	-	55181569	55181744	55177601	55177781	55232235	55232293	27717	14,35,13	0,0,0	17,79,9	8,0,1	244	69	0.000117516518047	0.010542573523657546	1.0,1.0,1.0	0.375,1.0,0.718	0.302
27721	"CLHC1"	"CLHC1"	chr2	-	55206269	55206376	55177601	55177781	55232235	55232293	27721	2,63,29	0,0,0	0,106,11	8,0,1	176	69	0.00088375606917	0.03997088810867018	1.0,1.0,1.0	0.0,1.0,0.812	0.396
27765	"CLHC1"	"CLHC1"	chr2	-	55228031	55228204	55222234	55222493	55232235	55232293	27765	0,17,10	4,1,2	19,37,6	0,1,1	242	69	9.28071966927e-05	0.009046099606602942	0.0,0.829,0.588	1.0,0.913,0.631	-0.376
27865	"DRAM2"	"DRAM2"	chr1	-	111139500	111139666	111137522	111137586	111140037	111140216	27865	14,27,23	0,0,2	60,25,19	13,3,0	235	69	0.000665240192066	0.0329863197297259	1.0,1.0,0.772	0.575,0.71,1.0	0.162
27866	"DRAM2"	"DRAM2"	chr1	-	111139500	111139711	111137522	111137586	111140037	111140216	27866	20,30,28	0,0,2	62,21,21	13,3,0	280	69	0.000448417047168	0.025561300604382213	1.0,1.0,0.775	0.54,0.633,1.0	0.201
27932	"RAB8B"	"RAB8B"	chr15	+	63262691	63262742	63259626	63259692	63263526	63267774	27932	115,460,425	0,1,6	948,500,319	8,12,16	120	69	0.000709510095484	0.034632615635805206	1.0,0.996,0.976	0.986,0.96,0.92	0.035
28007	"CHIC1"	"CHIC1"	chrX	+	73679653	73679713	73679325	73679382	73680954	73687109	28007	9,33,30	0,5,2	58,32,20	0,0,0	129	69	0.000922128038333	0.04114619840809657	1.0,0.779,0.889	1.0,1.0,1.0	-0.111
28088	"ZNF260"	"ZNF260"	chr19	-	36525154	36525373	36510686	36515699	36528218	36528271	28088	12,24,26	0,5,3	46,42,7	0,0,0	288	69	3.5790890407e-06	0.001076772379326365	1.0,0.535,0.675	1.0,1.0,1.0	-0.263
28089	"ZNF260"	"ZNF260"	chr19	-	36525173	36525373	36510686	36515699	36528218	36528271	28089	12,15,16	0,5,3	28,25,4	0,0,0	269	69	2.68340655507e-06	0.000883787010508502	1.0,0.435,0.578	1.0,1.0,1.0	-0.329
28107	"MAPKAPK5"	"MAPKAPK5"	chr12	+	111867571	111867669	111866155	111866231	111868752	111868861	28107	19,27,34	0,2,0	25,60,10	0,11,1	167	69	0.000691851815432	0.03394404344430372	1.0,0.848,1.0	1.0,0.693,0.805	0.117
28317	"USF2"	"USF2"	chr19	+	35269802	35270003	35269580	35269699	35270446	35270597	28317	860,6100,4963	9,75,65	5218,4260,5118	140,72,81	270	69	0.000364837105065	0.02238275639573775	0.961,0.954,0.951	0.905,0.938,0.942	0.027
28332	"FBH1"	"FBH1"	chr10	+	5923620	5923696	5921447	5921569	5924310	5924508	28332	15,34,51	0,0,0	101,81,13	0,6,6	145	69	7.95326340489e-05	0.008126442259714182	1.0,1.0,1.0	1.0,0.865,0.508	0.209
28388	"CTSC"	"CTSC"	chr11	-	88328111	88328196	88320810	88326443	88334936	88335082	28388	7,31,25	0,0,0	57,23,17	12,0,0	154	69	7.04852427572e-05	0.0074632064907230195	1.0,1.0,1.0	0.68,1.0,1.0	0.107
28461	"CELF1"	"CELF1"	chr11	-	47499452	47499604	47488836	47489024	47552991	47553132	28461	1,40,27	4,4,10	28,87,12	2,0,0	221	69	3.99854706568e-07	0.00027461233699873424	0.072,0.757,0.457	0.814,1.0,1.0	-0.509
28519	"NUP214"	"NUP214"	chr9	+	131187288	131187364	131178310	131178410	131189052	131189131	28519	8,4,22	0,0,0	21,23,4	8,0,0	145	69	0.00105909032866	0.045054177767883626	1.0,1.0,1.0	0.555,1.0,1.0	0.148
28584	"RAP1B"	"RAP1B"	chr12	+	68650399	68650468	68648698	68648781	68654111	68654252	28584	2056,13898,8312	69,168,152	10928,10795,9715	435,303,118	138	69	0.000496598014464	0.027235419764341566	0.937,0.976,0.965	0.926,0.947,0.976	0.01
289	"GTF2H5"	"GTF2H5"	chr6	+	158170469	158170538	158168349	158168395	158191976	158199344	289	50,172,127	0,8,3	357,66,86	33,35,8	138	69	3.07704766727e-05	0.004426478428715653	1.0,0.915,0.955	0.844,0.485,0.843	0.233
28910	"MMD"	"MMD"	chr17	-	55407745	55407820	55403766	55403868	55411256	55411417	28910	2248,7358,7980	62,182,126	11828,14276,3891	110,177,52	144	69	3.05129882472e-08	3.471656846445517e-05	0.946,0.951,0.968	0.981,0.975,0.973	-0.021
28949	"RNF217"	"RNF217"	chr6	+	124971477	124971598	124962544	124963426	125045210	125045444	28949	1,3,4	0,1,5	6,2,4	0,0,0	190	69	8.79761939112e-05	0.008752442426679113	1.0,0.521,0.225	1.0,1.0,1.0	-0.418
28988	"XPO7"	"XPO7"	chr8	+	21971875	21971941	21970143	21970310	21974669	21974774	28988	211,621,1026	0,10,12	1755,1522,512	77,30,8	135	69	2.58286982322e-05	0.003913516826335059	1.0,0.969,0.978	0.921,0.963,0.97	0.031
28989	"XPO7"	"XPO7"	chr8	+	21971875	21971968	21970143	21970310	21974669	21974774	28989	51,380,551	0,10,12	741,766,262	77,30,8	162	69	4.1642015557e-05	0.005232667924920944	1.0,0.942,0.951	0.804,0.916,0.933	0.08
29028	"GRK5"	"GRK5"	chr10	+	119423165	119423266	119396694	119396772	119430374	119430438	29028	99,766,1021	0,3,7	863,789,579	31,6,5	170	69	2.94034143522e-05	0.004279826998985581	1.0,0.99,0.983	0.919,0.982,0.979	0.031
29241	"MMADHC"	"MMADHC"	chr2	-	149579430	149579648	149576436	149576542	149582126	149582271	29241	11,36,57	0,1,0	81,58,67	3,8,0	287	69	0.000282299430529	0.018934031580078493	1.0,0.896,1.0	0.867,0.635,1.0	0.131
29243	"PSMD4"	"PSMD4"	chr1	+	151262160	151262301	151254733	151254808	151263913	151264028	29243	23,259,167	0,0,2	192,251,110	12,0,1	210	69	0.00108744213015	0.04575239278249041	1.0,1.0,0.965	0.84,1.0,0.973	0.051
29305	"NUFIP2"	"NUFIP2"	chr17	-	29285991	29287716	29267497	29267530	29293782	29294148	29305	140,453,513	0,0,0	680,547,291	16,1,1	1794	69	2.39985217776e-06	0.0008296991697662293	1.0,1.0,1.0	0.62,0.955,0.918	0.169
29346	"CASP8"	"CASP8"	chr2	+	201272897	201272942	201272637	201272776	201274888	201274953	29346	2,13,43	0,0,2	11,9,6	4,4,2	114	69	5.25186181621e-06	0.0014044690464656972	1.0,1.0,0.929	0.625,0.577,0.645	0.361
29362	"CLEC2D"	"CLEC2D"	chr12	+	9680922	9681033	9669712	9669795	9687901	9688086	29362	6,8,46	2,3,3	3,13,22	0,0,0	180	69	3.69551265589e-06	0.001106478925682433	0.535,0.505,0.855	1.0,1.0,1.0	-0.368
29459	"GUSB"	"GUSB"	chr7	-	65974918	65975071	65974525	65974704	65976014	65976202	29459	17,29,57	0,3,5	35,19,31	0,0,0	222	69	4.34287737408e-05	0.0053496897133426015	1.0,0.75,0.78	1.0,1.0,1.0	-0.157
2953	"GCFC2"	"GCFC2"	chr2	-	75691976	75692100	75690637	75690719	75694240	75694427	2953	2,7,12	4,1,1	15,23,1	0,0,0	193	69	3.05002872216e-05	0.004397733809829638	0.152,0.714,0.811	1.0,1.0,1.0	-0.441
29537	"GS1-124K5.11"	"GS1-124K5.11"	chr7	-	66576754	66576929	66573384	66573550	66592256	66592407	29537	4,30,39	6,59,34	61,31,38	33,11,25	244	69	0.000242880057089	0.01696284077283298	0.159,0.126,0.245	0.343,0.443,0.301	-0.186
29538	"GS1-124K5.11"	"GS1-124K5.11"	chr7	-	66576754	66576932	66573384	66573550	66592256	66592407	29538	4,33,43	6,59,34	63,32,42	33,11,25	247	69	0.000377544814944	0.022937496975486103	0.157,0.135,0.261	0.348,0.448,0.319	-0.187
29564	"ST6GAL1"	"ST6GAL1"	chr3	+	187042653	187043310	187038717	187038873	187051248	187051346	29564	494,1960,2599	0,4,8	2568,2677,2743	30,8,9	726	69	0.00100445811879	0.04355261197614268	1.0,0.979,0.969	0.891,0.97,0.967	0.04
29602	"MED15"	"MED15"	chr22	+	20575112	20575232	20568520	20568631	20582610	20582747	29602	2,16,21	0,0,2	30,20,20	11,3,8	189	69	2.317436423e-05	0.0036871153434960336	1.0,1.0,0.793	0.499,0.709,0.477	0.369
2965	"SLC25A30"	"SLC25A30"	chr13	-	45408926	45409074	45405882	45405977	45411361	45411480	2965	114,267,179	7,3,6	171,404,127	0,3,1	217	69	0.000175076487492	0.01337699799485578	0.838,0.966,0.905	1.0,0.977,0.976	-0.081
29659	"TBL1XR1"	"TBL1XR1"	chr3	-	177098465	177098541	177079826	177079945	177196339	177196478	29659	33,122,80	0,3,0	97,91,65	7,4,3	145	69	0.000651999213242	0.03258798304077048	1.0,0.951,1.0	0.868,0.915,0.912	0.085
29737	"MIR4435-2HG"	"MIR4435-2HG"	chr2	-	111233627	111233739	111208755	111208977	111239801	111239996	29737	14,27,46	0,0,0	47,48,33	7,0,1	181	69	0.000419852382148	0.02455430141838822	1.0,1.0,1.0	0.719,1.0,0.926	0.118
29750	"MIR4435-2HG"	"MIR4435-2HG"	chr2	-	111248147	111248241	111207772	111208661	111344060	111344237	29750	73,210,225	101,208,262	233,232,79	475,333,125	163	69	0.000846219926464	0.038822510511977805	0.234,0.299,0.267	0.172,0.228,0.211	0.063
29762	"MIR4435-2HG"	"MIR4435-2HG"	chr2	-	111367486	111367575	111344060	111344237	111494884	111495161	29762	567,1105,1286	28,79,59	2198,1649,591	232,109,55	158	69	0.000356585236392	0.02199933218054442	0.898,0.859,0.905	0.805,0.869,0.824	0.055
29773	"IQGAP2"	"IQGAP2"	chr5	+	76461569	76461669	76403284	76403591	76562395	76562552	29773	131,1041,865	0,1,1	1119,785,927	12,5,14	169	69	0.000320437911335	0.020566198130882354	1.0,0.998,0.997	0.974,0.985,0.964	0.024
29800	"SLC44A2"	"SLC44A2"	chr19	+	10634973	10635073	10634755	10634887	10636322	10636585	29800	333,1415,2020	2,5,7	1944,1649,1282	35,12,6	169	69	0.000172030257768	0.01325755842407406	0.986,0.991,0.992	0.958,0.982,0.989	0.013
29895	"NUP43"	"NUP43"	chr6	-	149738642	149738778	149736470	149736622	149742389	149742570	29895	17,117,102	4,5,0	148,185,69	0,2,0	205	69	0.00122998417968	0.04963875671371834	0.589,0.887,1.0	1.0,0.969,1.0	-0.164
2990	"MEMO1"	"MEMO1"	chr2	-	31956446	31956598	31943301	31943383	31968048	31968087	2990	6,6,10	1,2,3	8,31,2	0,2,0	221	69	0.000380727949246	0.023043971715985975	0.652,0.484,0.51	1.0,0.829,1.0	-0.394
2998	"TPTE2P5"	"TPTE2P5"	chr13	-	40836596	40836688	40826505	40826594	40836808	40836885	2998	63,151,201	18,1,0	196,562,123	0,2,0	161	69	0.000124398046816	0.010814869036370313	0.6,0.985,1.0	1.0,0.992,1.0	-0.136
30030	"GOSR2"	"GOSR2"	chr17	+	46935028	46935169	46932066	46932199	46938598	46938704	30030	38,53,82	0,1,0	104,84,56	7,3,2	210	69	8.5501174895e-05	0.00857437022660964	1.0,0.946,1.0	0.83,0.902,0.902	0.104
30111	"PIP5K1C"	"PIP5K1C"	chr19	-	3656404	3656557	3653289	3653589	3660965	3661083	30111	82,217,377	0,0,0	442,202,292	15,0,0	222	69	0.000406577985064	0.024002292991839556	1.0,1.0,1.0	0.902,1.0,1.0	0.033
30176	"TBC1D5"	"TBC1D5"	chr3	-	17646960	17647056	17623848	17623913	17742480	17742739	30176	0,0,3	21,73,36	5,32,2	50,26,70	165	69	9.54560183175e-06	0.002059776295949723	0.0,0.0,0.034	0.04,0.34,0.012	-0.119
30201	"TRIP11"	"TRIP11"	chr14	-	92011754	92011795	92007639	92007852	92014214	92014577	30201	2,28,30	0,0,2	40,25,19	2,6,2	110	69	0.00120856829211	0.049077597673827036	1.0,1.0,0.904	0.926,0.723,0.856	0.133
30222	"CSPP1"	"CSPP1"	chr8	+	67149782	67149935	67137455	67137603	67154023	67154136	30222	20,75,79	0,0,0	148,223,21	10,0,0	222	69	0.000892787890581	0.04007557495112711	1.0,1.0,1.0	0.821,1.0,1.0	0.06
30285	"PRIMPOL"	"PRIMPOL"	chr4	+	184661773	184661903	184659339	184659437	184665916	184666064	30285	14,25,23	0,0,2	85,65,24	15,1,3	199	69	0.00079349787879	0.03727643066220484	1.0,1.0,0.799	0.663,0.958,0.735	0.148
30413	"IPCEF1"	"IPCEF1"	chr6	-	154265911	154265964	154223169	154223243	154289712	154289756	30413	0,9,23	4,5,2	34,51,24	4,0,1	122	69	0.000549541559961	0.0293588206214833	0.0,0.504,0.867	0.828,1.0,0.931	-0.463
30452	"SNX17"	"SNX17"	chr2	+	27372622	27372740	27371268	27371468	27373246	27373311	30452	26,118,144	0,0,2	168,103,137	9,4,0	187	69	0.000844250495743	0.038820606768669	1.0,1.0,0.964	0.873,0.905,1.0	0.062
30465	"TRAPPC6A"	"TRAPPC6A"	chr19	-	45165126	45165194	45164852	45164970	45178134	45178237	30465	4,57,14	0,9,0	8,8,22	0,0,0	137	69	7.83711731253e-05	0.008079461121354034	1.0,0.761,1.0	1.0,1.0,1.0	-0.08
30520	"ELOVL7"	"ELOVL7"	chr5	-	60799179	60799230	60787333	60787431	60844159	60844269	30520	670,1371,2083	28,194,53	2163,3149,1479	333,281,149	120	69	3.21432097374e-05	0.0045098846461013595	0.932,0.803,0.958	0.789,0.866,0.851	0.062
30648	"SLC66A2"	"SLC66A2"	chr18	-	79919183	79919400	79902419	79904183	79933968	79934022	30648	13,63,133	4,1,3	144,44,146	0,0,1	286	69	0.000405464211431	0.023959144436938327	0.439,0.938,0.914	1.0,1.0,0.972	-0.227
3066	"PDIA5"	"PDIA5"	chr3	+	123130479	123130616	123124271	123124343	123145521	123145592	3066	3,12,51	0,0,0	6,83,39	1,7,8	206	69	1.71801047832e-07	0.00013608600215421599	1.0,1.0,1.0	0.668,0.799,0.62	0.304
30711	"PSMC6"	"PSMC6"	chr14	+	52708308	52708388	52707199	52707304	52708482	52708522	30711	5,32,36	0,1,0	45,63,15	8,1,1	149	69	0.000265904750744	0.018066798683286957	1.0,0.937,1.0	0.723,0.967,0.874	0.124
30845	"PCCA"	"PCCA"	chr13	+	100368471	100368574	100340156	100340259	100425632	100425731	30845	60,60,63	0,0,1	226,268,35	6,16,1	172	69	3.10533267847e-05	0.004426478428715653	1.0,1.0,0.962	0.938,0.87,0.934	0.073
30891	"PRUNE1"	"PRUNE1"	chr1	+	151028785	151028944	151027232	151027327	151033805	151035713	30891	268,1300,2403	21,143,252	2824,2515,1175	463,345,159	228	69	0.00106425244972	0.045181631985161765	0.794,0.733,0.743	0.649,0.688,0.691	0.081
30998	"PGS1"	"PGS1"	chr17	+	78414878	78415027	78403567	78404089	78419545	78419675	30998	8,15,62	0,2,9	15,11,65	0,0,2	218	69	0.000347862708954	0.02172475522775894	1.0,0.704,0.686	1.0,1.0,0.911	-0.174
30999	"PGS1"	"PGS1"	chr17	+	78414951	78415027	78403567	78404089	78419545	78419675	30999	1,3,25	0,2,9	7,2,18	0,0,2	145	69	0.00083950769157	0.038700421338799224	1.0,0.416,0.569	1.0,1.0,0.811	-0.275
