ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5104	"RBM39"	"RBM39"	chr20	-	35740524	35740879	35740524	35740597	35740823	35740879	5104	0,5,31	30,58,61	8,6,4	144,90,50	138	69	0.0011390674285	0.03595409244760934	0.0,0.041,0.203	0.027,0.032,0.038	0.049
5140	"MIF4GD"	"MIF4GD"	chr17	-	75267537	75267897	75267537	75267630	75267745	75267897	5140	9,18,11	20,108,142	11,1,15	297,110,136	138	69	0.000209152085752	0.01173134048982968	0.184,0.077,0.037	0.018,0.005,0.052	0.074
5189	"FAM177A1"	"FAM177A1"	chr14	+	35046504	35046954	35046504	35046628	35046786	35046954	5189	5,14,26	0,1,0	10,15,14	6,0,1	138	69	0.00164962389676	0.04492943446477505	1.0,0.875,1.0	0.455,1.0,0.875	0.182
5199	"MAPKAPK2"	"MAPKAPK2"	chr1	+	206731838	206732259	206731838	206731919	206732205	206732259	5199	3,48,104	0,3,3	54,24,68	8,7,7	138	69	0.000579283952059	0.023791075456075766	1.0,0.889,0.945	0.771,0.632,0.829	0.201
5203	"POLG"	"POLG"	chr15	-	89318930	89319262	89318930	89319099	89319227	89319262	5203	0,5,6	3,15,8	0,0,0	35,1,15	138	69	6.50070710784e-06	0.0010724254755257224	0.0,0.143,0.273	0.0,0.0,0.0	0.139
5353	"SMAD2"	"SMAD2"	chr18	-	47868009	47868457	47868009	47868097	47868322	47868457	5353	2,110,124	0,4,1	23,175,79	43,13,1	138	69	0.00186818432679	0.046409680146349996	1.0,0.932,0.984	0.211,0.871,0.975	0.286
5435	"HDAC10"	"HDAC10"	chr22	-	50248697	50249168	50248697	50248890	50249102	50249168	5435	0,3,17	4,25,55	0,1,6	72,10,41	138	69	0.00100926305984	0.03329974413319153	0.0,0.057,0.134	0.0,0.048,0.068	0.025
5461	"MTA1"	"MTA1"	chr14	+	105449858	105450324	105449858	105450184	105450260	105450324	5461	0,4,13	8,11,27	0,1,4	18,6,44	138	69	0.00100704195305	0.03329974413319153	0.0,0.154,0.194	0.0,0.077,0.043	0.076
5494	"PPP4R3B"	"PPP4R3B"	chr2	-	55564901	55565211	55564901	55565041	55565155	55565211	5494	9,8,8	0,1,1	15,16,12	4,6,0	138	69	0.00204545642223	0.04902976526618833	1.0,0.8,0.8	0.652,0.571,1.0	0.126
5499	"ACSBG1"	"ACSBG1"	chr15	-	78173592	78174024	78173592	78173839	78173915	78174024	5499	19,26,24	0,1,2	72,16,28	12,2,2	138	69	0.00198464192782	0.048313875431448064	1.0,0.929,0.857	0.75,0.8,0.875	0.12
5505	"POLR2G"	"POLR2G"	chr11	+	62762541	62763026	62762541	62762742	62762866	62763026	5505	1,12,30	0,0,0	43,37,10	10,4,1	138	69	5.59754303464e-07	0.00031396618881295756	1.0,1.0,1.0	0.683,0.822,0.833	0.221
5521	"SBF1"	"SBF1"	chr22	-	50467337	50467611	50467337	50467448	50467531	50467611	5521	0,4,9	1,8,16	0,3,2	24,6,29	138	69	0.00149081906939	0.04178710767921667	0.0,0.2,0.22	0.0,0.2,0.033	0.062
5670	"ANKRD9"	"ANKRD9"	chr14	-	102508474	102508813	102508474	102508549	102508640	102508813	5670	3,61,89	11,281,625	8,36,91	503,317,470	138	69	0.000919700035839	0.03170337038440465	0.12,0.098,0.066	0.008,0.054,0.088	0.045
5688	"MYL9"	"MYL9"	chr20	+	36544582	36545068	36544582	36544670	36544858	36545068	5688	7,105,221	0,3,4	111,105,156	23,3,8	138	69	0.000215372731915	0.011960650032784506	1.0,0.946,0.965	0.707,0.946,0.907	0.117
5719	"ZMYM6"	"ZMYM6"	chr1	-	35012430	35012739	35012430	35012581	35012667	35012739	5719	2,6,7	0,0,0	0,2,4	9,1,0	138	69	2.38665249777e-05	0.003042439513634529	1.0,1.0,1.0	0.0,0.5,1.0	0.5
5746	"EVL"	"EVL"	chr14	+	100140854	100141246	100140854	100140865	100141179	100141246	5746	10,113,142	2,4,4	111,350,97	34,28,9	138	69	0.00130159668099	0.038424504124594264	0.714,0.934,0.947	0.62,0.862,0.843	0.09
5778	"PTTG1IP"	"PTTG1IP"	chr21	-	44865394	44865650	44865394	44865447	44865570	44865650	5778	4,15,19	0,0,6	33,21,18	36,13,10	138	69	0.000328061638917	0.01559404858208011	1.0,1.0,0.613	0.314,0.447,0.474	0.459
5821	"MINDY1"	"MINDY1"	chr1	-	151000937	151001314	151000937	151001128	151001249	151001314	5821	13,21,44	0,0,0	14,49,27	20,3,4	138	69	1.6215793075e-07	0.00012993483336810714	1.0,1.0,1.0	0.259,0.891,0.771	0.36
5825	"MINDY1"	"MINDY1"	chr1	-	151002164	151002706	151002164	151002323	151002583	151002706	5825	269,806,942	0,13,22	2000,992,1085	70,55,17	138	69	0.000176757465749	0.010660565864367108	1.0,0.969,0.955	0.935,0.9,0.97	0.04
5838	"MAVS"	"MAVS"	chr20	+	3854557	3855033	3854557	3854741	3854935	3855033	5838	1,4,17	0,1,0	21,14,8	9,0,0	138	69	0.00196362139121	0.048095861935794286	1.0,0.667,1.0	0.538,1.0,1.0	0.043
5867	"CENPT"	"CENPT"	chr16	-	67830389	67830888	67830389	67830548	67830825	67830888	5867	1,17,42	0,0,1	43,20,40	10,1,0	138	69	0.000303705805559	0.014812920551134184	1.0,1.0,0.955	0.683,0.909,1.0	0.121
589	"CTNS"	"CTNS"	chr17	+	3660235	3663103	3660235	3660350	3660616	3663103	589	12,102,141	14,2,2	257,84,67	0,4,0	138	69	0.00149745206695	0.04178710767921667	0.3,0.962,0.972	1.0,0.913,1.0	-0.226
5904	"DNAJB2"	"DNAJB2"	chr2	+	219282836	219283231	219282836	219282929	219283132	219283231	5904	12,35,74	60,215,275	15,63,36	519,359,269	138	69	4.5575329477e-06	0.0008814897346085966	0.091,0.075,0.119	0.014,0.081,0.063	0.042
5971	"MTMR12"	"MTMR12"	chr5	-	32247731	32248126	32247731	32247818	32248001	32248126	5971	2,8,31	1,0,1	4,22,16	8,1,5	138	69	0.000440627156324	0.01969001248396412	0.5,1.0,0.939	0.2,0.917,0.615	0.236
5974	"STK16"	"STK16"	chr2	+	219247095	219247535	219247095	219247246	219247414	219247535	5974	0,0,2	13,33,36	0,10,2	23,36,27	138	69	0.00171615258124	0.045837618229405526	0.0,0.0,0.027	0.0,0.122,0.036	-0.044
598	"HMGN3"	"HMGN3"	chr6	-	79201244	79202389	79201244	79201726	79202275	79202389	598	10,15,20	15,18,23	17,9,6	51,39,15	138	69	0.000883788928799	0.031312790278150184	0.25,0.294,0.303	0.143,0.103,0.167	0.145
5991	"UBL5"	"UBL5"	chr19	+	9828326	9828679	9828326	9828393	9828584	9828679	5991	29,121,53	4,2,3	101,53,63	10,18,8	138	69	0.000831683675718	0.030690221954620147	0.784,0.968,0.898	0.835,0.596,0.797	0.141
6022	"CRBN"	"CRBN"	chr3	-	3155809	3156281	3155809	3155969	3156218	3156281	6022	16,33,41	0,2,2	48,59,24	29,12,5	138	69	3.7814526207e-06	0.0007855617685002333	1.0,0.892,0.911	0.453,0.711,0.706	0.311
6062	"PDLIM7"	"PDLIM7"	chr5	-	177490587	177490906	177490587	177490593	177490869	177490906	6062	0,11,16	19,46,68	23,26,33	41,35,105	138	69	0.000921313847862	0.03170337038440465	0.0,0.107,0.105	0.219,0.271,0.136	-0.138
6126	"ARHGEF18"	"ARHGEF18"	chr19	+	7382767	7383203	7382767	7382894	7383061	7383203	6126	2,1,6	2,12,16	0,0,0	8,6,7	138	69	0.000311380882766	0.015056339408918052	0.333,0.04,0.158	0.0,0.0,0.0	0.177
6282	"CCNC"	"CCNC"	chr6	-	99550217	99550582	99550217	99550309	99550517	99550582	6282	0,2,3	3,3,0	4,2,2	1,0,0	138	69	1.80565663984e-05	0.0024702263641128196	0.0,0.25,1.0	0.667,1.0,1.0	-0.472
6389	"UCK1"	"UCK1"	chr9	-	131529127	131529581	131529127	131529270	131529487	131529581	6389	0,8,6	2,33,26	0,0,0	19,40,35	138	69	3.61515763903e-06	0.0007799007383584335	0.0,0.108,0.103	0.0,0.0,0.0	0.07
6398	"SF3A2"	"SF3A2"	chr19	+	2247301	2247662	2247301	2247422	2247593	2247662	6398	7,10,9	0,2,0	7,5,4	8,1,6	138	69	9.11739158538e-06	0.00131011646275093	1.0,0.714,1.0	0.304,0.714,0.25	0.482
6453	"KAT2B"	"KAT2B"	chr3	+	20148242	20148476	20148242	20148306	20148404	20148476	6453	3,7,17	0,0,1	23,2,9	4,0,2	138	69	0.00148072711453	0.04178710767921667	1.0,1.0,0.895	0.742,1.0,0.692	0.154
6604	"YEATS2"	"YEATS2"	chr3	+	183754125	183754618	183754125	183754365	183754461	183754618	6604	4,1,6	0,0,0	26,9,1	7,0,0	138	69	0.00074273893428	0.028930713072059164	1.0,1.0,1.0	0.65,1.0,1.0	0.117
6704	"TUT7"	"TUT7"	chr9	-	86309211	86309495	86309211	86309289	86309459	86309495	6704	15,6,19	0,0,0	39,27,6	9,0,0	138	69	0.000188598310882	0.011019249226428522	1.0,1.0,1.0	0.684,1.0,1.0	0.105
6728	"NBEAL2"	"NBEAL2"	chr3	+	47007073	47007350	47007073	47007155	47007240	47007350	6728	9,4,9	10,45,76	10,0,7	162,49,121	138	69	0.00151743409108	0.0419275261914666	0.31,0.043,0.056	0.03,0.0,0.028	0.117
6837	"KDM5C"	"KDM5C"	chrX	-	53210413	53210781	53210413	53210576	53210675	53210781	6837	0,2,8	1,18,18	0,0,2	15,7,11	138	69	0.00186638105428	0.046409680146349996	0.0,0.053,0.182	0.0,0.0,0.083	0.051
6891	"UNC13D"	"UNC13D"	chr17	-	75836567	75836918	75836567	75836714	75836800	75836918	6891	1,14,21	0,0,0	17,6,10	7,0,0	138	69	0.00172925305093	0.045906117012830004	1.0,1.0,1.0	0.548,1.0,1.0	0.151
6930	"ACRBP"	"ACRBP"	chr12	-	6638587	6639037	6638587	6638821	6638953	6639037	6930	1204,2443,3409	7,18,13	5378,5006,1338	87,66,11	138	69	4.45606045729e-07	0.0002947297223544651	0.989,0.985,0.992	0.969,0.974,0.984	0.013
6991	"CD37"	"CD37"	chr19	+	49335405	49335782	49335405	49335575	49335713	49335782	6991	27,191,199	0,5,7	198,315,183	18,15,15	138	69	0.00169508328332	0.0457102025776052	1.0,0.95,0.934	0.846,0.913,0.859	0.089
6993	"CD37"	"CD37"	chr19	+	49337924	49338285	49337924	49338029	49338155	49338285	6993	2,5,3	0,0,0	8,2,6	8,2,0	138	69	6.72276800406e-06	0.0010773715924220727	1.0,1.0,1.0	0.333,0.333,1.0	0.445
7051	"L3MBTL1"	"L3MBTL1"	chr20	+	43515918	43516177	43515918	43516013	43516092	43516177	7051	2,3,11	0,0,1	1,0,4	10,1,0	138	69	2.10715364758e-05	0.0027486104207619117	1.0,1.0,0.846	0.048,0.0,1.0	0.599
7056	"GABARAP"	"GABARAP"	chr17	-	7241341	7241669	7241341	7241460	7241600	7241669	7056	4,163,84	268,623,538	35,84,122	1739,558,628	138	69	0.000754146242636	0.028972645718803588	0.007,0.116,0.072	0.01,0.07,0.089	0.009
7122	"KIF2A"	"KIF2A"	chr5	+	62361465	62361790	62361465	62361529	62361724	62361790	7122	122,774,748	1,44,31	563,673,559	106,30,41	138	69	0.00125982606928	0.037788045040596366	0.984,0.898,0.923	0.726,0.918,0.872	0.096
7123	"KIF2A"	"KIF2A"	chr5	+	62361465	62361790	62361465	62361529	62361727	62361790	7123	122,775,748	0,9,4	563,673,559	29,7,7	138	69	9.69754741564e-05	0.00715704519135852	1.0,0.977,0.989	0.907,0.98,0.976	0.034
7167	"LDLRAP1"	"LDLRAP1"	chr1	+	25565172	25565474	25565172	25565207	25565361	25565474	7167	2,25,34	0,0,0	23,30,21	10,7,3	138	69	4.83642426108e-09	6.78187592009943e-06	1.0,1.0,1.0	0.535,0.682,0.778	0.335
819	"SNHG7"	"SNHG7"	chr9	-	136724593	136725110	136724593	136724939	136725054	136725110	819	5,99,100	0,9,8	170,119,57	61,27,16	138	69	9.34295926369e-06	0.00131011646275093	1.0,0.846,0.862	0.582,0.688,0.64	0.266
83	"PHYKPL"	"PHYKPL"	chr5	-	178231668	178232822	178231668	178231866	178232491	178232822	83	2,2,9	2,3,8	0,1,0	4,0,3	138	69	0.00173760102762	0.045906117012830004	0.333,0.25,0.36	0.0,1.0,0.0	-0.019
949	"TMUB2"	"TMUB2"	chr17	+	44189021	44189588	44189021	44189299	44189423	44189588	949	6,33,18	0,1,1	39,15,35	7,0,3	138	69	0.00184941048452	0.046409680146349996	1.0,0.943,0.9	0.736,1.0,0.854	0.084
950	"TMUB2"	"TMUB2"	chr17	+	44190500	44191929	44190500	44190886	44191105	44191929	950	4,25,25	0,1,2	26,20,20	17,5,2	138	69	0.000225006791281	0.012019648498048848	1.0,0.926,0.862	0.433,0.667,0.833	0.285
97	"TMED4"	"TMED4"	chr7	-	44581722	44582231	44581722	44581823	44582046	44582231	97	5,22,21	14,78,106	5,10,16	98,91,107	138	69	0.00100049476671	0.03329974413319153	0.152,0.124,0.09	0.025,0.052,0.07	0.073
