ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
7568	"XPO1"	"XPO1"	chr2	-	61525269	61525695	61525269	61525521	61526419	61526521	7568	0,0,5	0,0,2	4,2,3	0,1,2	243	69	1	1.0	NA,NA,0.415	1.0,0.362,0.299	-0.139
7569	"XPO1"	"XPO1"	chr2	-	61525269	61525574	61525269	61525559	61526419	61526521	7569	0,0,5	4,0,3	2,1,8	0,7,11	84	69	1	1.0	0.0,NA,0.578	1.0,0.105,0.374	-0.204
7570	"XPO1"	"XPO1"	chr2	-	61525269	61525592	61525269	61525559	61526419	61526521	7570	0,0,2	4,0,3	0,0,1	0,7,11	102	69	1	1.0	0.0,NA,0.311	NA,0.0,0.058	0.127
7571	"XPO1"	"XPO1"	chr2	-	61525269	61525695	61525269	61525559	61526419	61526521	7571	0,0,0	4,0,3	0,0,2	0,7,11	205	69	1	1.0	0.0,NA,0.0	NA,0.0,0.058	-0.029
7572	"XPO1"	"XPO1"	chr2	-	61525269	61525592	61525269	61525574	61526419	61526521	7572	0,0,2	0,0,5	0,0,1	2,1,8	87	69	1	1.0	NA,NA,0.241	0.0,0.0,0.09	0.211
7573	"XPO1"	"XPO1"	chr2	-	61525269	61525695	61525269	61525574	61526419	61526521	7573	0,0,0	0,0,5	0,0,2	2,1,8	190	69	1	1.0	NA,NA,0.0	0.0,0.0,0.083	-0.028
7574	"XPO1"	"XPO1"	chr2	-	61525269	61525695	61525269	61525592	61526419	61526521	7574	0,0,0	0,0,2	0,0,2	0,0,1	172	69	1	1.0	NA,NA,0.0	NA,NA,0.445	-0.445
7575	"XPO1"	"XPO1"	chr2	-	61528931	61529159	61528931	61529014	61533771	61533903	7575	0,0,1	0,0,0	19,4,14	0,0,1	214	69	1	1.0	NA,NA,1.0	1.0,1.0,0.819	0.06
7576	"XPO1"	"XPO1"	chr2	-	61534422	61534678	61534422	61534654	61537561	61538356	7576	4,0,24	0,0,3	7,14,5	0,3,1	93	69	1	1.0	1.0,NA,0.856	1.0,0.776,0.788	0.073
7577	"XPO1"	"XPO1"	chr2	-	61534422	61534686	61534422	61534654	61537561	61538356	7577	1,0,1	0,0,3	0,0,0	0,3,1	101	69	1	1.0	1.0,NA,0.185	NA,0.0,0.0	0.593
7578	"XPO1"	"XPO1"	chr2	-	61534422	61534686	61534422	61534678	61537561	61538356	7578	0,0,1	3,0,24	0,0,0	7,14,5	77	69	1	1.0	0.0,NA,0.036	0.0,0.0,0.0	0.018
7579	"UTP6"	"UTP6"	chr17	-	31885979	31886061	31885979	31886058	31887235	31887313	7579	13,0,8	0,0,0	6,33,24	0,0,1	72	69	1	1.0	1.0,NA,1.0	1.0,1.0,0.958	0.014
7580	"ICMT"	"ICMT"	chr1	-	6234885	6234974	6234885	6234970	6235716	6235964	7580	0,0,11	0,0,1	2,1,4	0,0,0	73	69	1	1.0	NA,NA,0.912	1.0,1.0,1.0	-0.088
7581	"RPS13"	"RPS13"	chr11	-	17075096	17075197	17075096	17075163	17075453	17075623	7581	137,8,70	0,0,3	129,100,153	0,0,2	103	69	1	1.0	1.0,1.0,0.94	1.0,1.0,0.981	-0.014
7582	"RPS13"	"RPS13"	chr11	-	17077428	17077477	17077428	17077473	17077618	17077667	7582	49,11,172	0,0,4	64,202,165	0,0,2	73	69	1	1.0	1.0,1.0,0.976	1.0,1.0,0.987	-0.004
7583	"P4HB"	"P4HB"	chr17	-	81845870	81845991	81845870	81845990	81846428	81846629	7583	36,11,364	0,0,0	34,180,242	0,1,0	70	69	1	1.0	1.0,1.0,1.0	1.0,0.994,1.0	0.002
7584	"P4HB"	"P4HB"	chr17	-	81847242	81847347	81847242	81847346	81855141	81855279	7584	26,6,288	0,0,0	28,75,140	0,0,1	70	69	1	1.0	1.0,1.0,1.0	1.0,1.0,0.993	0.002
7585	"ALKAL2"	"ALKAL2"	chr2	-	283110	283594	283110	283175	286122	286203	7585	0,0,0	0,0,35	1,0,3	3,5,5	488	69	1	1.0	NA,NA,0.0	0.045,0.0,0.078	-0.041
7586	"ARPC1B"	"ARPC1B"	chr7	+	99376432	99376574	99376443	99376574	99374729	99374781	7586	0,0,5	0,0,7	0,0,0	4,0,4	80	69	1	1.0	NA,NA,0.381	0.0,NA,0.0	0.381
7587	"ARPC1B"	"ARPC1B"	chr7	+	99377333	99377439	99377337	99377439	99374729	99374781	7587	4,0,20	17,0,421	6,4,2	24,199,141	73	69	1	1.0	0.182,NA,0.043	0.191,0.019,0.013	0.038
7588	"ARPC1B"	"ARPC1B"	chr7	+	99377333	99377439	99377357	99377439	99374729	99374781	7588	9,0,21	10,0,419	52,5,3	22,162,165	93	69	1	1.0	0.4,NA,0.036	0.637,0.022,0.013	-0.006
7589	"ARPC1B"	"ARPC1B"	chr7	+	99377337	99377439	99377357	99377439	99374729	99374781	7589	22,0,422	10,0,419	70,200,142	22,162,165	89	69	1	1.0	0.63,NA,0.438	0.712,0.489,0.4	0.0
7590	"ARPC1B"	"ARPC1B"	chr7	+	99386501	99386590	99386507	99386590	99385701	99385778	7590	0,0,2	0,0,10	0,0,1	0,1,4	75	69	1	1.0	NA,NA,0.155	NA,0.0,0.187	0.061
7591	"ARPC1B"	"ARPC1B"	chr7	+	99386501	99386789	99386684	99386789	99385701	99385778	7591	3,0,79	616,0,8598	16,22,46	950,2299,3759	252	69	1	1.0	0.001,NA,0.003	0.005,0.003,0.003	-0.002
7592	"ARPC1B"	"ARPC1B"	chr7	+	99386501	99386789	99386686	99386789	99385701	99385778	7592	3,0,1	0,0,1	18,0,1	0,0,0	254	69	1	1.0	1.0,NA,0.214	1.0,NA,1.0	-0.393
7593	"ARPC1B"	"ARPC1B"	chr7	+	99386507	99386789	99386684	99386789	99385701	99385778	7593	3,0,88	616,0,8598	16,23,49	950,2299,3759	246	69	1	1.0	0.001,NA,0.003	0.005,0.003,0.004	-0.002
7594	"ARPC1B"	"ARPC1B"	chr7	+	99386507	99386789	99386686	99386789	99385701	99385778	7594	3,0,10	0,0,1	18,1,4	0,0,0	248	69	1	1.0	1.0,NA,0.736	1.0,1.0,1.0	-0.132
7595	"ARPC1B"	"ARPC1B"	chr7	+	99386684	99386789	99386686	99386789	99385701	99385778	7595	616,0,8598	0,0,1	952,2299,3759	0,0,0	71	69	1	1.0	1.0,NA,1.0	1.0,1.0,1.0	0.0
7596	"ARPC1B"	"ARPC1B"	chr7	+	99389812	99390012	99389904	99390012	99388038	99388261	7596	51,0,302	1154,2,15694	73,110,95	1489,5249,5887	161	69	0.927288993059	1.0	0.019,0.0,0.008	0.021,0.009,0.007	-0.003
7597	"ARPC1B"	"ARPC1B"	chr7	+	99390892	99391049	99391026	99391049	99389904	99390012	7597	1618,0,9219	0,0,0	1896,3573,4445	0,1,0	203	69	1	1.0	1.0,NA,1.0	1.0,0.999,1.0	0.0
7598	"ARPC1B"	"ARPC1B"	chr7	+	99390892	99391049	99391030	99391049	99389904	99390012	7598	1624,0,9414	0,0,3	1916,3644,4511	0,0,0	207	69	1	1.0	1.0,NA,0.999	1.0,1.0,1.0	-0.0
7599	"ARPC1B"	"ARPC1B"	chr7	+	99391026	99391049	99391030	99391049	99389904	99390012	7599	6,0,195	0,0,3	20,72,66	0,0,0	73	69	1	1.0	1.0,NA,0.984	1.0,1.0,1.0	-0.008
7600	"ARPC1B"	"ARPC1B"	chr7	+	99394028	99394119	99394032	99394119	99392670	99392876	7600	1632,1,10594	19,0,77	1376,3758,4801	1,19,40	73	69	1	1.0	0.988,1.0,0.992	0.999,0.995,0.991	-0.002
7601	"ARPC1B"	"ARPC1B"	chr7	+	99394342	99394816	99394450	99394816	99394028	99394119	7601	0,0,162	686,7,6309	0,56,38	945,2724,3138	177	69	1	1.0	0.0,0.0,0.01	0.0,0.008,0.005	-0.001
7602	"YPEL2"	"YPEL2"	chr17	+	59389359	59389468	59389361	59389468	59388326	59388370	7602	44,0,213	0,0,1	135,165,216	0,0,0	71	69	1	1.0	1.0,NA,0.995	1.0,1.0,1.0	-0.002
7603	"NHLRC2"	"NHLRC2"	chr10	+	113898109	113898209	113898115	113898209	113884250	113884380	7603	44,1,49	2,0,0	22,49,43	0,0,0	75	69	1	1.0	0.953,1.0,1.0	1.0,1.0,1.0	-0.016
7604	"PTGES3L"	"PTGES3L"	chr17	-	42971606	42971696	42971606	42971692	42979169	42979268	7604	18,0,382	0,0,2	61,197,175	0,0,0	73	69	1	1.0	1.0,NA,0.994	1.0,1.0,1.0	-0.003
7605	"PTGES3L"	"PTGES3L"	chr17	-	42971606	42971783	42971606	42971692	42979169	42979268	7605	0,0,2	0,0,2	0,5,3	0,0,0	160	69	1	1.0	NA,NA,0.301	NA,1.0,1.0	-0.699
7606	"PTGES3L"	"PTGES3L"	chr17	-	42971606	42971783	42971606	42971696	42979169	42979268	7606	0,0,0	18,0,380	0,1,0	61,193,172	156	69	1	1.0	0.0,NA,0.0	0.0,0.002,0.0	-0.001
7607	"PTGES3L"	"PTGES3L"	chr17	-	42979169	42979659	42979169	42979461	42980045	42980080	7607	0,0,1	0,0,0	0,0,2	6,0,0	267	69	1	1.0	NA,NA,1.0	0.0,NA,1.0	0.5
7608	"PTGES3L"	"PTGES3L"	chr17	-	42979377	42979461	42979377	42979444	42980045	42980080	7608	0,0,7	0,0,6	6,5,0	0,5,1	86	69	1	1.0	NA,NA,0.483	1.0,0.445,0.0	0.001
7609	"PTGES3L"	"PTGES3L"	chr17	-	42979377	42979659	42979377	42979444	42980045	42980080	7609	0,0,13	0,0,6	0,6,3	0,5,1	284	69	1	1.0	NA,NA,0.345	NA,0.226,0.422	0.021
7610	"PTGES3L"	"PTGES3L"	chr17	-	42979377	42979685	42979377	42979444	42980045	42980080	7610	0,0,120	0,0,6	2,48,44	0,5,1	310	69	1	1.0	NA,NA,0.817	1.0,0.681,0.907	-0.046
7611	"PTGES3L"	"PTGES3L"	chr17	-	42979377	42979685	42979377	42979461	42980045	42980080	7611	0,0,98	0,0,0	2,32,28	6,0,0	293	69	1	1.0	NA,NA,1.0	0.073,1.0,1.0	0.309
7612	"PTGES3L"	"PTGES3L"	chr17	-	42979377	42979685	42979377	42979659	42980045	42980080	7612	7,0,23	0,0,1	0,7,8	0,0,2	95	69	1	1.0	1.0,NA,0.944	NA,1.0,0.744	0.1
7613	"PTGES3L"	"PTGES3L"	chr17	-	42979549	42979663	42979549	42979659	42980045	42980080	7613	16,0,269	0,0,1	31,149,89	0,0,2	73	69	1	1.0	1.0,NA,0.996	1.0,1.0,0.977	0.006
7614	"PTGES3L"	"PTGES3L"	chr17	-	42979549	42979685	42979549	42979663	42980045	42980080	7614	1,0,23	10,0,269	0,7,8	31,149,89	91	69	1	1.0	0.07,NA,0.061	0.0,0.034,0.064	0.033
7615	"GLA"	"GLA"	chrX	-	101398369	101398567	101398369	101398563	101398784	101398946	7615	74,0,557	0,0,2	292,294,561	0,3,5	73	69	1	1.0	1.0,NA,0.996	1.0,0.989,0.991	0.005
7616	"GLA"	"GLA"	chrX	-	101401232	101401347	101401232	101401337	101401631	101401809	7616	2,0,50	0,0,1	22,26,51	0,0,0	79	69	1	1.0	1.0,NA,0.978	1.0,1.0,1.0	-0.011
7617	"GLA"	"GLA"	chrX	-	101403810	101403985	101403810	101403944	101407709	101407925	7617	161,0,541	0,0,0	283,414,789	0,0,1	110	69	1	1.0	1.0,NA,1.0	1.0,1.0,0.998	0.001
7618	"KIAA2026"	"KIAA2026"	chr9	-	5986135	5986420	5986135	5986285	5988344	5988545	7618	0,0,2	0,0,2	0,2,0	0,0,0	204	69	1	1.0	NA,NA,0.253	NA,1.0,NA	-0.747
7619	"SLX4"	"SLX4"	chr16	-	3584768	3584871	3584768	3584868	3589001	3591310	7619	38,0,158	0,0,10	18,134,134	0,3,3	72	69	1	1.0	1.0,NA,0.938	1.0,0.977,0.977	-0.016
7620	"RFFL"	"RFFL"	chr17	-	35014739	35014763	35014739	35014759	35016369	35016580	7620	10,10,62	0,0,0	7,54,58	0,1,0	73	69	1	1.0	1.0,1.0,1.0	1.0,0.981,1.0	0.006
7621	"RFFL"	"RFFL"	chr17	-	35021370	35021784	35021370	35021781	35026373	35026561	7621	0,0,1	2,4,31	0,0,1	7,18,20	72	69	1	1.0	0.0,0.0,0.03	0.0,0.0,0.046	-0.005
7623	"KIAA1109"	"KIAA1109"	chr4	+	122224497	122224677	122224500	122224677	122220332	122220470	7623	2,0,22	1,0,0	2,10,18	0,2,0	72	69	1	1.0	0.657,NA,1.0	1.0,0.827,1.0	-0.114
7624	"KIAA1109"	"KIAA1109"	chr4	+	122271017	122271724	122271685	122271724	122266782	122266958	7624	20,0,83	0,0,0	14,26,52	0,1,0	737	69	1	1.0	1.0,NA,1.0	1.0,0.709,1.0	0.097
7625	"KIAA1109"	"KIAA1109"	chr4	+	122325684	122325917	122325854	122325917	122325229	122325320	7625	0,0,0	0,0,8	0,0,1	0,3,9	239	69	1	1.0	NA,NA,0.0	NA,0.0,0.031	-0.015
7626	"RPL41"	"RPL41"	chr12	+	56116753	56116799	56116774	56116799	56116632	56116659	7626	24,0,190	6,10,199	11,131,74	51,87,84	90	69	0.965556153687	1.0	0.754,0.0,0.423	0.142,0.536,0.403	0.032
7627	"RPL41"	"RPL41"	chr12	+	56117188	56117211	56117193	56117211	56116774	56116799	7627	183,20,1136	0,0,3	296,670,424	0,1,1	74	69	1	1.0	1.0,1.0,0.997	1.0,0.998,0.997	0.001
7628	"RPL41"	"RPL41"	chr12	+	56117188	56117211	56117197	56117211	56116774	56116799	7628	360,33,2355	0,0,0	431,1647,882	0,0,1	78	69	1	1.0	1.0,1.0,1.0	1.0,1.0,0.999	0.0
7629	"RPL41"	"RPL41"	chr12	+	56117193	56117211	56117197	56117211	56116774	56116799	7629	177,13,1222	0,0,0	135,978,459	0,0,1	73	69	1	1.0	1.0,1.0,1.0	1.0,1.0,0.998	0.001
7630	"AKAP10"	"AKAP10"	chr17	-	19941821	19941910	19941821	19941906	19947406	19947505	7630	5,0,32	0,0,0	8,25,30	0,2,0	73	69	1	1.0	1.0,NA,1.0	1.0,0.922,1.0	0.026
7631	"AKAP10"	"AKAP10"	chr17	-	19947406	19947505	19947406	19947499	19958013	19958571	7631	9,0,21	0,0,1	23,24,58	0,0,0	75	69	1	1.0	1.0,NA,0.951	1.0,1.0,1.0	-0.024
7632	"AKAP10"	"AKAP10"	chr17	-	19962839	19962991	19962839	19962966	19968413	19968461	7632	0,0,1	0,0,1	0,1,0	0,0,0	94	69	1	1.0	NA,NA,0.423	NA,1.0,NA	-0.577
7633	"AKAP10"	"AKAP10"	chr17	-	19962839	19963022	19962839	19962966	19968413	19968461	7633	4,0,5	0,0,1	4,2,8	0,0,0	125	69	1	1.0	1.0,NA,0.734	1.0,1.0,1.0	-0.133
7634	"AKAP10"	"AKAP10"	chr17	-	19962839	19963022	19962839	19962991	19968413	19968461	7634	4,0,5	0,0,1	4,2,8	0,1,0	100	69	1	1.0	1.0,NA,0.775	1.0,0.58,1.0	0.027
7635	"MCUR1"	"MCUR1"	chr6	-	13793893	13794038	13793893	13793947	13798832	13798904	7635	4,0,328	397,0,2298	11,121,174	482,1094,1367	160	69	1	1.0	0.004,NA,0.058	0.01,0.046,0.052	-0.005
7636	"MCUR1"	"MCUR1"	chr6	-	13798832	13798920	13798832	13798904	13800340	13800382	7636	28,0,36	382,1,2378	16,19,24	273,900,1246	85	69	1	1.0	0.056,0.0,0.012	0.045,0.017,0.015	-0.003
7637	"MCUR1"	"MCUR1"	chr6	-	13800340	13800380	13800340	13800358	13801287	13801389	7637	61,1,668	0,0,2	32,278,380	0,0,0	91	69	1	1.0	1.0,1.0,0.996	1.0,1.0,1.0	-0.001
7638	"MCUR1"	"MCUR1"	chr6	-	13800340	13800381	13800340	13800358	13801287	13801389	7638	72,1,700	0,0,2	33,290,400	0,0,0	92	69	1	1.0	1.0,1.0,0.996	1.0,1.0,1.0	-0.001
7639	"MCUR1"	"MCUR1"	chr6	-	13800340	13800382	13800340	13800358	13801287	13801389	7639	402,2,3556	0,0,2	400,1395,1750	0,0,0	93	69	1	1.0	1.0,1.0,0.999	1.0,1.0,1.0	-0.0
7640	"MCUR1"	"MCUR1"	chr6	-	13800340	13800381	13800340	13800380	13801287	13801389	7640	11,0,33	0,0,1	1,12,20	0,0,0	70	69	1	1.0	1.0,NA,0.97	1.0,1.0,1.0	-0.015
7641	"MCUR1"	"MCUR1"	chr6	-	13800340	13800382	13800340	13800380	13801287	13801389	7641	341,1,2889	0,0,1	368,1117,1370	0,0,0	71	69	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
7642	"MCUR1"	"MCUR1"	chr6	-	13800340	13800382	13800340	13800381	13801287	13801389	7642	330,1,2856	0,0,0	368,1105,1350	1,0,0	70	69	1	1.0	1.0,1.0,1.0	0.997,1.0,1.0	0.001
7643	"MCUR1"	"MCUR1"	chr6	-	13801287	13801417	13801287	13801389	13802242	13802346	7643	21,0,0	328,1,1110	21,1,0	376,520,877	97	69	0.687694727074	1.0	0.044,0.0,0.0	0.038,0.001,0.0	0.002
7644	"MCUR1"	"MCUR1"	chr6	-	13806924	13807044	13806924	13807015	13814014	13814560	7644	342,0,1129	0,0,2	258,491,510	0,0,0	98	69	1	1.0	1.0,NA,0.997	1.0,1.0,1.0	-0.002
7645	"MCUR1"	"MCUR1"	chr6	-	13806924	13807077	13806924	13807015	13814014	13814560	7645	77,0,1	0,0,2	78,0,1	0,0,0	131	69	1	1.0	1.0,NA,0.208	1.0,NA,1.0	-0.396
7646	"MCUR1"	"MCUR1"	chr6	-	13806924	13807077	13806924	13807044	13814014	13814560	7646	8,0,1	273,0,1129	5,0,1	185,491,510	102	69	1	1.0	0.019,NA,0.001	0.018,0.0,0.001	0.004
7647	"MILR1"	"MILR1"	chr17	+	64467564	64467645	64467567	64467645	64466593	64466662	7647	7,0,6	0,0,0	4,11,5	0,1,0	72	69	1	1.0	1.0,NA,1.0	1.0,0.913,1.0	0.029
7648	"RAD18"	"RAD18"	chr3	-	8898893	8899047	8898893	8898997	8902379	8902520	7648	6,0,7	0,0,0	0,4,10	0,0,1	119	69	1	1.0	1.0,NA,1.0	NA,1.0,0.853	0.074
7650	"FHOD1"	"FHOD1"	chr16	-	67231187	67231349	67231187	67231344	67231429	67231549	7650	2,0,62	0,0,3	19,57,44	0,0,1	74	69	1	1.0	1.0,NA,0.951	1.0,1.0,0.976	-0.016
7651	"FHOD1"	"FHOD1"	chr16	-	67231636	67231838	67231636	67231819	67232038	67232194	7651	0,0,0	7,0,60	0,0,3	9,45,80	88	69	1	1.0	0.0,NA,0.0	0.0,0.0,0.029	-0.01
7652	"FHOD1"	"FHOD1"	chr16	-	67236556	67236733	67236556	67236587	67236965	67237114	7652	28,4,146	0,0,0	30,97,99	0,1,0	215	69	1	1.0	1.0,1.0,1.0	1.0,0.969,1.0	0.01
7653	"FHOD1"	"FHOD1"	chr16	-	67238201	67238307	67238201	67238270	67238379	67238447	7653	16,0,67	0,0,0	30,56,54	0,2,0	106	69	1	1.0	1.0,NA,1.0	1.0,0.948,1.0	0.017
7655	"PNPLA2"	"PNPLA2"	chr11	+	821627	821860	821740	821860	819573	819905	7655	0,0,120	0,0,2	23,51,31	0,1,0	182	69	1	1.0	NA,NA,0.958	1.0,0.951,1.0	-0.026
7656	"HECTD1"	"HECTD1"	chr14	-	31162592	31162674	31162592	31162632	31168297	31168472	7656	0,0,4	0,0,2	6,4,8	0,0,0	111	69	1	1.0	NA,NA,0.554	1.0,1.0,1.0	-0.446
7657	"HECTD1"	"HECTD1"	chr14	-	31171860	31171959	31171860	31171955	31172045	31172122	7657	0,0,25	0,0,1	4,26,30	0,0,0	73	69	1	1.0	NA,NA,0.959	1.0,1.0,1.0	-0.041
7658	"HECTD1"	"HECTD1"	chr14	-	31205796	31206070	31205796	31205957	31207015	31207793	7658	0,0,3	0,0,6	0,0,0	1,13,14	182	69	1	1.0	NA,NA,0.159	0.0,0.0,0.0	0.159
7659	"WDR45B"	"WDR45B"	chr17	-	82619042	82619128	82619042	82619094	82621608	82621799	7659	9,0,109	0,0,8	10,43,53	3,1,9	103	69	1	1.0	1.0,NA,0.901	0.691,0.966,0.798	0.132
7660	"WDR45B"	"WDR45B"	chr17	-	82625388	82625762	82625388	82625483	82627203	82627291	7660	0,0,4	18,0,75	0,3,0	22,45,85	348	69	1	1.0	0.0,NA,0.01	0.0,0.013,0.0	0.001
7661	"SEC61G"	"SEC61G"	chr7	-	54755778	54755924	54755778	54755881	54757494	54757594	7661	0,0,2	9,0,115	0,0,0	46,65,42	112	69	1	1.0	0.0,NA,0.011	0.0,0.0,0.0	0.005
7662	"SEC61G"	"SEC61G"	chr7	-	54757494	54757594	54757494	54757590	54759157	54759211	7662	1,4,100	0,0,3	12,53,18	0,0,0	73	69	0.561572700348	1.0	1.0,1.0,0.969	1.0,1.0,1.0	-0.01
7664	"CBY1"	"CBY1"	chr22	+	38670766	38670989	38670869	38670989	38668016	38668132	7664	0,0,4	0,0,0	0,2,2	0,0,1	172	69	1	1.0	NA,NA,1.0	NA,1.0,0.445	0.277
7665	"CBY1"	"CBY1"	chr22	+	38670766	38670989	38670883	38670989	38668016	38668132	7665	0,0,4	0,0,17	0,2,2	2,10,11	186	69	1	1.0	NA,NA,0.08	0.0,0.069,0.063	0.036
7666	"CBY1"	"CBY1"	chr22	+	38670869	38670989	38670883	38670989	38668016	38668132	7666	0,0,0	0,0,17	0,0,1	2,10,11	83	69	1	1.0	NA,NA,0.0	0.0,0.0,0.07	-0.023
7667	"PANX1"	"PANX1"	chr11	+	94175746	94175888	94175810	94175888	94153490	94153630	7667	18,0,63	0,0,2	7,26,58	0,0,0	133	69	1	1.0	1.0,NA,0.942	1.0,1.0,1.0	-0.029
7668	"PANX1"	"PANX1"	chr11	+	94178341	94178592	94178368	94178592	94153490	94153630	7668	4,0,19	179,0,564	0,9,15	81,273,383	96	69	1	1.0	0.016,NA,0.024	0.0,0.023,0.027	0.003
7670	"SETDB2-PHF11"	"SETDB2-PHF11"	chr13	+	49488235	49488630	49488289	49488630	49485629	49485723	7670	0,0,0	4,0,3	0,1,1	0,6,8	123	69	1	1.0	0.0,NA,0.0	NA,0.086,0.066	-0.076
7671	"C15orf54"	"C15orf54"	chr15	+	39251947	39254842	39252058	39254842	39250668	39251094	7671	113,0,1193	0,0,1	517,448,544	0,0,2	180	69	1	1.0	1.0,NA,0.998	1.0,1.0,0.991	0.002
7672	"LOC101927789"	"LOC101927789"	chr11	+	65455693	65455819	65455736	65455819	65455436	65455581	7672	0,0,2	0,0,1	0,2,5	0,0,0	112	69	1	1.0	NA,NA,0.552	NA,1.0,1.0	-0.448
7673	"SYCP2"	"SYCP2"	chr20	-	59914108	59914251	59914108	59914237	59915164	59915199	7673	16,0,3	0,0,3	0,3,3	0,0,4	83	69	1	1.0	1.0,NA,0.454	NA,1.0,0.384	0.035
7674	"SYCP2"	"SYCP2"	chr20	-	59916485	59916909	59916485	59916571	59919157	59919182	7674	0,0,0	0,0,3	0,1,0	1,2,4	407	69	1	1.0	NA,NA,0.0	0.0,0.078,0.0	-0.026
7675	"SYCP2"	"SYCP2"	chr20	-	59921309	59921453	59921309	59921450	59922389	59922459	7675	0,0,2	0,0,0	0,2,3	1,0,0	72	69	1	1.0	NA,NA,1.0	0.0,1.0,1.0	0.333
7676	"TRIP6"	"TRIP6"	chr7	+	100867860	100867988	100867910	100867988	100867386	100867606	7676	1,0,5	0,0,0	0,5,2	0,1,0	119	69	1	1.0	1.0,NA,1.0	NA,0.744,1.0	0.128
7677	"TRIP6"	"TRIP6"	chr7	+	100867910	100868233	100868107	100868233	100867386	100867606	7677	0,0,0	2,0,0	0,3,1	0,0,0	266	69	1	1.0	0.0,NA,NA	NA,1.0,1.0	-1.0
7678	"SLC15A4"	"SLC15A4"	chr12	-	128809942	128810111	128809942	128810053	128814774	128815070	7678	0,0,2	0,0,3	0,2,6	0,0,0	127	69	1	1.0	NA,NA,0.266	NA,1.0,1.0	-0.734
7679	"BMS1P2-AGAP9"	"BMS1P2-AGAP9"	chr10	-	47543541	47544025	47543541	47543663	47544388	47544529	7679	1,0,1	75,0,173	0,0,0	110,82,153	431	69	1	1.0	0.002,NA,0.001	0.0,0.0,0.0	0.002
7680	"EML3"	"EML3"	chr11	-	62609353	62609477	62609353	62609474	62609628	62609696	7680	6,0,13	0,0,1	2,2,10	0,0,0	72	69	1	1.0	1.0,NA,0.926	1.0,1.0,1.0	-0.037
7681	"MTOR"	"MTOR"	chr1	-	11212311	11212486	11212311	11212474	11212795	11212908	7681	0,0,1	0,0,3	0,0,1	10,7,12	81	69	1	1.0	NA,NA,0.221	0.0,0.0,0.066	0.199
7682	"TLR5"	"TLR5"	chr1	-	223134681	223134864	223134681	223134765	223137177	223137263	7682	0,0,0	0,0,1	0,0,2	0,0,0	168	69	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
7683	"MLYCD"	"MLYCD"	chr16	+	83912149	83912367	83912217	83912367	83908125	83908282	7683	0,0,1	0,0,8	0,1,5	17,16,28	137	69	1	1.0	NA,NA,0.059	0.0,0.031,0.083	0.021
7684	"ZDHHC5"	"ZDHHC5"	chr11	+	57690328	57690437	57690334	57690437	57690030	57690203	7684	0,0,1	15,0,28	0,0,1	1,17,10	75	69	1	1.0	0.0,NA,0.032	0.0,0.0,0.084	-0.012
7685	"ANKRD55"	"ANKRD55"	chr5	-	56114202	56114325	56114202	56114300	56116614	56116782	7685	0,0,7	0,0,5	0,3,8	8,1,0	94	69	1	1.0	NA,NA,0.507	0.0,0.688,1.0	-0.056
7686	"CYB5R1"	"CYB5R1"	chr1	-	202963065	202963165	202963065	202963161	202963641	202963727	7686	177,4,1340	0,0,0	295,409,938	2,0,0	73	69	1	1.0	1.0,1.0,1.0	0.993,1.0,1.0	0.002
7687	"CYB5R1"	"CYB5R1"	chr1	-	202964445	202964695	202964445	202964549	202965370	202965500	7687	86,0,2149	0,0,1	260,714,1032	0,1,3	215	69	1	1.0	1.0,NA,0.999	1.0,0.996,0.991	0.004
7688	"CYB5R1"	"CYB5R1"	chr1	-	202964445	202964704	202964445	202964549	202965370	202965500	7688	0,0,173	0,0,1	0,62,96	0,1,3	224	69	1	1.0	NA,NA,0.982	NA,0.95,0.908	0.053
7689	"CYB5R1"	"CYB5R1"	chr1	-	202964445	202964704	202964445	202964695	202965370	202965500	7689	0,0,58	86,0,1979	16,16,17	260,652,936	78	69	1	1.0	0.0,NA,0.025	0.052,0.021,0.016	-0.017
7690	"CYB5R1"	"CYB5R1"	chr1	-	202964611	202964948	202964611	202964695	202965370	202965500	7690	0,0,57	86,0,1979	16,16,17	260,652,936	322	69	1	1.0	0.0,NA,0.006	0.013,0.005,0.004	-0.004
7692	"CYB5R1"	"CYB5R1"	chr1	-	202965370	202965504	202965370	202965500	202965886	202965993	7692	0,0,2	110,0,1353	1,0,0	227,477,819	73	69	1	1.0	0.0,NA,0.001	0.004,0.0,0.0	-0.001
7693	"CYB5R1"	"CYB5R1"	chr1	-	202965886	202966012	202965886	202965993	202966527	202966600	7693	0,0,1	97,0,1627	7,0,5	204,454,883	88	69	1	1.0	0.0,NA,0.0	0.026,0.0,0.004	-0.01
7694	"CYB5R1"	"CYB5R1"	chr1	-	202965886	202966109	202965886	202965993	202966527	202966600	7694	0,0,9	97,0,1627	7,3,5	204,454,883	185	69	1	1.0	0.0,NA,0.002	0.013,0.002,0.002	-0.005
