ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5651	"PMS1"	"PMS1"	chr2	+	189863742	189864228	189863742	189863974	189867798	189867929	5651	6,0,21	0,0,0	10,20,38	0,0,1	323	69	1	1.0	1.0,NA,1.0	1.0,1.0,0.89	0.037
5652	"LSM1"	"LSM1"	chr8	-	38176274	38176730	38176552	38176730	38171964	38172033	5652	170,0,2318	0,0,5	175,1061,983	5,2,8	347	69	1	1.0	1.0,NA,0.989	0.874,0.991,0.961	0.052
5655	"CCDC28A-AS1"	"CCDC28A-AS1"	chr6	-	138773206	138773703	138773514	138773703	138764256	138764378	5655	0,0,7	0,0,1	0,1,15	0,0,2	377	69	1	1.0	NA,NA,0.562	NA,1.0,0.579	-0.227
5656	"TTI2"	"TTI2"	chr8	-	33512959	33513135	33513081	33513135	33511966	33512712	5656	10,0,0	0,0,6	0,1,0	0,0,1	191	69	1	1.0	1.0,NA,0.0	NA,1.0,0.0	0.0
5657	"LTV1"	"LTV1"	chr6	+	143857302	143857583	143857302	143857444	143857751	143858007	5657	0,0,3	0,0,2	0,2,3	4,8,5	208	69	1	1.0	NA,NA,0.332	0.0,0.077,0.166	0.251
5671	"GORASP1"	"GORASP1"	chr3	-	39100746	39100877	39100787	39100877	39100304	39100454	5671	4,0,29	0,0,0	3,14,9	0,4,2	110	69	1	1.0	1.0,NA,1.0	1.0,0.687,0.738	0.192
5672	"GORASP1"	"GORASP1"	chr3	-	39100746	39100877	39100787	39100877	39100304	39100503	5672	5,0,57	0,0,1	5,33,21	0,0,2	110	69	1	1.0	1.0,NA,0.973	1.0,1.0,0.868	0.03
5675	"ZNF24"	"ZNF24"	chr18	-	35344359	35344420	35344369	35344420	35340230	35340733	5675	0,0,25	13,0,286	0,10,17	19,109,68	79	69	1	1.0	0.0,NA,0.071	0.0,0.074,0.179	-0.049
5681	"FAH"	"FAH"	chr15	+	80152788	80152905	80152788	80152841	80153025	80153135	5681	19,0,382	0,0,36	10,159,40	3,3,4	133	69	1	1.0	1.0,NA,0.846	0.634,0.965,0.838	0.111
5683	"SKA2"	"SKA2"	chr17	-	59119298	59119495	59119318	59119495	59109856	59112345	5683	3,0,5	63,0,103	10,3,4	55,115,100	89	69	1	1.0	0.036,NA,0.036	0.124,0.02,0.03	-0.022
5684	"SKA2"	"SKA2"	chr17	-	59154955	59155186	59155130	59155186	59109856	59112345	5684	1,0,39	8,0,39	0,19,9	0,22,29	244	69	1	1.0	0.034,NA,0.22	NA,0.196,0.081	-0.012
5685	"SKA2"	"SKA2"	chr17	-	59154955	59155186	59155130	59155186	59119318	59119495	5685	1,0,39	0,0,4	0,19,9	3,2,2	244	69	1	1.0	1.0,NA,0.734	0.0,0.729,0.56	0.437
5686	"SKA2"	"SKA2"	chr17	-	59154955	59155186	59155130	59155186	59131280	59131367	5686	3,0,47	16,0,170	0,27,16	36,86,68	244	69	1	1.0	0.05,NA,0.073	0.0,0.082,0.062	0.013
5687	"ZNF518B"	"ZNF518B"	chr4	-	10454593	10454988	10454804	10454988	10439879	10446539	5687	10,1,81	0,0,5	6,46,52	0,4,4	280	69	0.391911833083	1.0	1.0,1.0,0.8	1.0,0.739,0.762	0.1
5688	"ZNF577"	"ZNF577"	chr19	-	51887831	51887951	51887843	51887951	51886820	51886912	5688	0,0,0	0,0,2	0,1,1	0,2,1	81	69	1	1.0	NA,NA,0.0	NA,0.299,0.46	-0.38
5689	"ZNF577"	"ZNF577"	chr19	-	51887831	51887951	51887895	51887951	51886820	51886912	5689	0,0,0	0,0,4	0,1,1	0,1,2	133	69	1	1.0	NA,NA,0.0	NA,0.342,0.206	-0.274
5690	"ZNF577"	"ZNF577"	chr19	-	51887843	51887951	51887895	51887951	51886820	51886912	5690	0,0,2	0,0,4	0,2,1	0,1,2	121	69	1	1.0	NA,NA,0.222	NA,0.533,0.222	-0.155
5692	"SUMO3"	"SUMO3"	chr21	-	44813861	44814104	44813975	44814104	44809046	44809118	5692	12,0,55	349,1,2245	6,31,15	367,888,1192	183	69	0.930690544066	1.0	0.013,0.0,0.009	0.006,0.013,0.005	-0.001
5694	"SPHK1"	"SPHK1"	chr17	+	76384608	76385169	76384608	76384806	76385450	76385654	5694	34,0,379	2,0,71	6,229,186	0,30,27	432	69	1	1.0	0.731,NA,0.46	1.0,0.549,0.524	-0.095
5695	"ADGRE1"	"ADGRE1"	chr19	+	6928144	6928310	6928144	6928211	6934986	6935078	5695	0,0,6	30,0,57	0,2,4	9,26,40	168	69	1	1.0	0.0,NA,0.041	0.0,0.031,0.039	-0.003
5696	"SLFN11"	"SLFN11"	chr17	-	35366946	35367700	35367602	35367700	35362738	35363826	5696	0,0,9	0,0,0	2,1,8	0,1,0	725	69	1	1.0	NA,NA,1.0	1.0,0.087,1.0	0.304
5698	"SLFN11"	"SLFN11"	chr17	-	35367540	35367700	35367602	35367700	35366946	35367063	5698	0,0,0	0,0,3	0,0,1	0,5,1	131	69	1	1.0	NA,NA,0.0	NA,0.0,0.345	-0.172
5708	"POLI"	"POLI"	chr18	+	54277702	54277855	54277702	54277853	54280666	54280903	5708	69,0,139	4,0,20	138,70,163	8,14,25	71	69	1	1.0	0.944,NA,0.871	0.944,0.829,0.864	0.028
5709	"POLI"	"POLI"	chr18	+	54277702	54277855	54277702	54277853	54282836	54283015	5709	2,0,7	0,0,0	2,0,6	0,0,1	71	69	1	1.0	1.0,NA,1.0	1.0,NA,0.854	0.073
5711	"SLC43A3"	"SLC43A3"	chr11	-	57426885	57427121	57427061	57427121	57426587	57426652	5711	0,0,1	0,0,0	0,0,1	0,0,2	245	69	1	1.0	NA,NA,1.0	NA,NA,0.123	0.877
5715	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32650401	32650932	32650432	32650932	32620822	32621948	5715	2,0,29	0,0,2	0,14,17	0,1,0	100	69	1	1.0	1.0,NA,0.909	NA,0.906,1.0	0.001
5716	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32650401	32650932	32650432	32650932	32627507	32627544	5716	2,0,30	0,0,4	4,14,18	0,9,1	100	69	1	1.0	1.0,NA,0.838	1.0,0.518,0.925	0.105
5717	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32634701	32634792	32634767	32634792	32631826	32631879	5717	3,0,28	0,0,3	4,17,16	0,1,2	135	69	1	1.0	1.0,NA,0.827	1.0,0.897,0.803	0.013
5718	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32650401	32650932	32650428	32650932	32631826	32631879	5718	2,0,19	0,0,1	6,13,10	0,0,0	96	69	1	1.0	1.0,NA,0.932	1.0,1.0,1.0	-0.034
5719	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32650401	32650932	32650432	32650932	32631826	32631879	5719	2,0,30	0,0,3	6,14,16	0,3,1	100	69	1	1.0	1.0,NA,0.873	1.0,0.763,0.917	0.043
5720	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32650428	32650932	32650432	32650932	32631826	32631879	5720	0,0,12	0,0,3	0,1,6	0,3,1	73	69	1	1.0	NA,NA,0.791	NA,0.24,0.85	0.246
5721	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32634701	32634792	32634767	32634792	32633950	32634072	5721	13,0,58	6,0,37	14,35,34	12,34,26	135	69	1	1.0	0.525,NA,0.445	0.374,0.345,0.401	0.112
5722	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32650401	32650932	32650428	32650932	32633950	32634072	5722	2,0,19	4,0,5	1,14,14	0,2,0	96	69	1	1.0	0.264,NA,0.732	1.0,0.834,1.0	-0.447
5723	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32650401	32650932	32650432	32650932	32633950	32634072	5723	2,0,30	0,0,12	1,15,20	0,7,0	100	69	1	1.0	1.0,NA,0.633	1.0,0.597,1.0	-0.049
5724	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32650428	32650932	32650432	32650932	32633950	32634072	5724	4,0,16	0,0,12	0,3,6	0,7,0	73	69	1	1.0	1.0,NA,0.558	NA,0.288,1.0	0.135
5725	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32634701	32634792	32634767	32634792	32633950	32634110	5725	3,0,37	0,0,11	4,22,24	0,9,16	135	69	1	1.0	1.0,NA,0.632	1.0,0.555,0.434	0.153
5726	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32650401	32650932	32650428	32650932	32633950	32634110	5726	2,0,20	0,0,1	0,14,12	0,0,1	96	69	1	1.0	1.0,NA,0.935	NA,1.0,0.896	0.02
5727	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32650401	32650932	32650432	32650932	32633950	32634110	5727	2,0,31	0,0,28	0,15,18	0,9,6	100	69	1	1.0	1.0,NA,0.433	NA,0.535,0.674	0.112
5729	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32650428	32650932	32650432	32650932	32633950	32634110	5729	0,0,12	0,0,28	0,1,7	0,9,6	73	69	1	1.0	NA,NA,0.288	NA,0.095,0.524	-0.022
5732	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32650401	32650932	32650432	32650932	32634701	32634792	5732	8,0,38	3,0,65	6,23,23	5,44,37	100	69	1	1.0	0.648,NA,0.287	0.453,0.265,0.3	0.128
5733	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32650401	32650932	32650428	32650932	32634767	32634792	5733	8,0,27	0,0,9	6,22,17	0,25,7	96	69	1	1.0	1.0,NA,0.683	1.0,0.387,0.636	0.167
5735	"ZBTB8OS"	"ZBTB8OS"	chr1	-	32650428	32650932	32650432	32650932	32634767	32634792	5735	0,0,20	3,0,65	0,26,13	5,44,37	73	69	1	1.0	0.0,NA,0.225	0.0,0.358,0.249	-0.09
5738	"MPP1"	"MPP1"	chrX	-	154792141	154792285	154792192	154792285	154791768	154791847	5738	1016,3,10534	0,0,11	1041,5332,5846	11,13,6	120	69	0.898499473472	1.0	1.0,1.0,0.998	0.982,0.996,0.998	0.007
5739	"ZZZ3"	"ZZZ3"	chr1	-	77631834	77633405	77631849	77633405	77584516	77584655	5739	0,0,2	11,0,10	0,0,1	4,7,1	84	69	1	1.0	0.0,NA,0.141	0.0,0.0,0.451	-0.08
5740	"PARL"	"PARL"	chr3	-	183862696	183862801	183862752	183862801	183844230	183844326	5740	0,0,11	0,0,14	4,12,16	5,11,11	125	69	1	1.0	NA,NA,0.303	0.306,0.376,0.445	-0.073
5741	"GAA"	"GAA"	chr17	+	80101580	80101890	80101580	80101625	80104554	80105132	5741	3,11,0	0,0,0	0,1,0	0,1,0	334	69	1	1.0	1.0,1.0,NA	NA,0.171,NA	0.829
5744	"DEDD"	"DEDD"	chr1	-	161122984	161123221	161123074	161123221	161120973	161122523	5744	6,0,46	127,0,458	3,25,27	87,337,325	159	69	1	1.0	0.02,NA,0.042	0.015,0.031,0.035	0.004
5745	"LYN"	"LYN"	chr8	+	55941854	55941991	55941854	55941928	55946447	55946493	5745	444,5,3360	236,0,1634	565,1635,1780	240,835,818	132	69	0.61488471325	1.0	0.496,1.0,0.518	0.552,0.506,0.532	0.141
5746	"LYN"	"LYN"	chr8	+	55941854	55941991	55941854	55941928	55947617	55947723	5746	67,5,1589	0,0,4	131,607,671	0,3,2	132	69	1	1.0	1.0,1.0,0.995	1.0,0.991,0.994	0.003
5747	"MAP3K3"	"MAP3K3"	chr17	+	63685516	63685590	63685516	63685578	63688526	63688594	5747	21,0,4	0,0,1	4,11,17	9,7,6	81	69	1	1.0	1.0,NA,0.773	0.275,0.572,0.707	0.369
5748	"UCK1"	"UCK1"	chr9	-	131531066	131531275	131531093	131531275	131530485	131530645	5748	8,0,58	0,0,7	0,19,22	0,3,1	96	69	1	1.0	1.0,NA,0.856	NA,0.82,0.941	0.047
5753	"DMAC1"	"DMAC1"	chr9	-	7799448	7799778	7799460	7799778	7796499	7798637	5753	0,0,0	0,0,3	0,4,0	2,10,5	81	69	1	1.0	NA,NA,0.0	0.0,0.254,0.0	-0.085
5759	"ZSCAN12"	"ZSCAN12"	chr6	-	28390417	28391742	28390595	28391742	28386154	28386236	5759	6,0,0	0,0,0	0,0,0	0,0,1	247	69	1	1.0	1.0,NA,NA	NA,NA,0.0	1.0
5760	"SNHG16"	"SNHG16"	chr17	+	76561287	76561402	76561287	76561398	76563118	76565348	5760	1,0,0	11,0,6	1,0,0	5,22,15	73	69	1	1.0	0.079,NA,0.0	0.159,0.0,0.0	-0.013
5763	"PHF7"	"PHF7"	chr3	+	52410659	52411247	52410659	52411206	52412810	52412920	5763	9,0,74	0,0,1	28,35,57	0,0,0	110	69	1	1.0	1.0,NA,0.979	1.0,1.0,1.0	-0.01
5764	"PHF7"	"PHF7"	chr3	+	52410659	52411339	52410659	52411206	52412810	52412920	5764	15,0,70	0,0,1	13,29,65	0,0,0	202	69	1	1.0	1.0,NA,0.96	1.0,1.0,1.0	-0.02
5765	"PHF7"	"PHF7"	chr3	+	52410659	52411339	52410659	52411247	52412810	52412920	5765	14,0,43	8,0,47	10,17,41	25,23,33	161	69	1	1.0	0.429,NA,0.282	0.146,0.241,0.347	0.111
5771	"MTRF1"	"MTRF1"	chr13	-	41261582	41261825	41261690	41261825	41260492	41260915	5771	2,0,10	3,0,10	0,4,4	0,3,2	177	69	1	1.0	0.206,NA,0.28	NA,0.342,0.438	-0.147
5772	"SLC39A9"	"SLC39A9"	chr14	+	69398383	69398603	69398383	69398450	69424093	69424202	5772	0,0,7	0,0,5	0,2,4	0,4,7	222	69	1	1.0	NA,NA,0.303	NA,0.135,0.151	0.16
5773	"DDX17"	"DDX17"	chr22	-	38487872	38488115	38487878	38488115	38483437	38486440	5773	0,0,122	6,0,26	13,69,22	0,24,23	75	69	1	1.0	0.0,NA,0.812	1.0,0.726,0.468	-0.325
5774	"C18orf21"	"C18orf21"	chr18	+	35972624	35972907	35972624	35972840	35974895	35975095	5774	0,0,3	0,0,3	6,1,8	0,0,0	136	69	1	1.0	NA,NA,0.337	1.0,1.0,1.0	-0.663
5777	"PRKCSH"	"PRKCSH"	chr19	+	11435256	11435710	11435256	11435706	11436040	11436196	5777	0,0,22	9,0,143	0,4,7	7,46,51	73	69	1	1.0	0.0,NA,0.127	0.0,0.076,0.115	-0.0
5778	"PRKCSH"	"PRKCSH"	chr19	+	11447438	11447618	11447438	11447597	11447692	11447789	5778	1,0,73	1,0,99	6,34,12	0,36,21	90	69	1	1.0	0.434,NA,0.361	1.0,0.42,0.305	-0.177
5781	"NDRG1"	"NDRG1"	chr8	-	133256725	133256863	133256776	133256863	133254538	133254595	5781	0,0,0	5,0,5	0,0,1	11,10,8	120	69	1	1.0	0.0,NA,0.0	0.0,0.0,0.067	-0.022
5782	"NDRG1"	"NDRG1"	chr8	-	133296736	133297252	133297133	133297252	133284248	133284329	5782	0,0,0	7,0,6	0,1,3	0,3,7	466	69	1	1.0	0.0,NA,0.0	NA,0.047,0.06	-0.053
5789	"MGME1"	"MGME1"	chr20	+	17969800	17970370	17969800	17970130	17975683	17975903	5789	40,0,225	0,0,12	58,170,164	0,2,1	309	69	1	1.0	1.0,NA,0.807	1.0,0.95,0.973	-0.071
5790	"MGME1"	"MGME1"	chr20	+	17969800	17970370	17969800	17970130	17988165	17988298	5790	36,0,196	0,0,4	59,155,143	0,0,2	309	69	1	1.0	1.0,NA,0.916	1.0,1.0,0.941	-0.022
5791	"MGME1"	"MGME1"	chr20	+	17969800	17970370	17969800	17970130	17989938	17991122	5791	36,0,197	0,0,1	55,156,141	0,3,0	309	69	1	1.0	1.0,NA,0.978	1.0,0.921,1.0	0.015
5792	"TBC1D10C"	"TBC1D10C"	chr11	+	67403929	67403957	67403929	67403940	67404190	67404354	5792	0,0,1	0,0,1	0,4,3	0,11,2	86	69	1	1.0	NA,NA,0.445	NA,0.226,0.546	0.059
5793	"TBC1D10C"	"TBC1D10C"	chr11	+	67406626	67406738	67406626	67406692	67406826	67407016	5793	0,0,0	0,0,3	0,3,7	0,8,7	115	69	1	1.0	NA,NA,0.0	NA,0.184,0.375	-0.279
5797	"ING4"	"ING4"	chr12	-	6652935	6653050	6652944	6653050	6652661	6652767	5797	20,0,99	17,0,56	19,68,60	8,36,38	78	69	1	1.0	0.51,NA,0.61	0.678,0.626,0.583	-0.069
5798	"ING4"	"ING4"	chr12	-	6652935	6653050	6652944	6653050	6652661	6652770	5798	10,0,81	0,0,4	4,90,55	0,3,8	78	69	1	1.0	1.0,NA,0.947	1.0,0.964,0.859	0.033
5800	"PUS7L"	"PUS7L"	chr12	-	43758285	43758790	43758729	43758790	43754335	43755261	5800	0,18,10	0,0,1	0,8,5	12,0,2	513	69	1	1.0	NA,1.0,0.574	0.0,1.0,0.252	0.37
5805	"SNX12"	"SNX12"	chrX	-	71068141	71068448	71068153	71068448	71062853	71062949	5805	24,0,94	0,0,1	7,85,57	0,0,1	81	69	1	1.0	1.0,NA,0.988	1.0,1.0,0.98	0.001
5807	"BCLAF3"	"BCLAF3"	chrX	-	19937417	19937532	19937504	19937532	19935808	19935898	5807	0,0,17	0,0,6	4,5,7	2,1,5	156	69	1	1.0	NA,NA,0.556	0.469,0.689,0.382	0.043
5811	"SIRT5"	"SIRT5"	chr6	+	13574600	13574640	13574600	13574624	13579450	13579609	5811	0,0,0	0,0,5	0,1,0	0,1,0	85	69	1	1.0	NA,NA,0.0	NA,0.448,NA	-0.448
5821	"RGS9"	"RGS9"	chr17	+	65177731	65177803	65177731	65177794	65189285	65189315	5821	4,0,43	0,0,2	0,35,29	0,0,0	78	69	1	1.0	1.0,NA,0.95	NA,1.0,1.0	-0.025
5833	"PTPN13"	"PTPN13"	chr4	+	86764592	86764739	86764592	86764724	86765394	86765488	5833	0,0,0	0,0,8	0,1,1	0,5,5	84	69	1	1.0	NA,NA,0.0	NA,0.141,0.141	-0.141
5834	"DLEU2"	"DLEU2"	chr13	-	50044639	50044768	50044650	50044768	50029277	50029492	5834	4,0,11	56,0,152	6,21,22	92,151,172	80	69	1	1.0	0.058,NA,0.059	0.053,0.107,0.099	-0.028
5841	"ZNF654"	"ZNF654"	chr3	+	88126133	88126303	88126133	88126269	88128808	88129011	5841	0,0,1	10,0,2	1,1,0	2,2,3	103	69	1	1.0	0.0,NA,0.251	0.251,0.251,0.0	-0.042
5842	"ZNF654"	"ZNF654"	chr3	+	88126133	88126303	88126133	88126269	88129686	88129826	5842	0,0,0	0,0,1	1,0,0	1,0,0	103	69	1	1.0	NA,NA,0.0	0.401,NA,NA	-0.401
5848	"FARS2"	"FARS2"	chr6	+	5261512	5262118	5261512	5261660	5368549	5369182	5848	8,0,4	3,0,1	0,4,2	0,0,2	527	69	1	1.0	0.259,NA,0.344	NA,1.0,0.116	-0.257
5850	"ZNF439"	"ZNF439"	chr19	+	11848732	11849313	11848732	11848930	11866204	11866331	5850	3,0,4	0,0,0	0,4,5	0,4,0	452	69	1	1.0	1.0,NA,1.0	NA,0.132,1.0	0.434
5853	"SNAPC5"	"SNAPC5"	chr15	-	66497489	66497815	66497641	66497815	66493467	66494552	5853	0,0,28	2,0,10	0,31,14	2,12,8	221	69	1	1.0	0.0,NA,0.466	0.0,0.446,0.353	-0.033
5863	"SEC31A"	"SEC31A"	chr4	-	82842139	82842481	82842184	82842481	82828999	82829058	5863	14,0,173	0,0,57	10,90,116	0,22,9	114	69	1	1.0	1.0,NA,0.648	1.0,0.712,0.886	-0.042
5864	"STIM2-AS1"	"STIM2-AS1"	chr4	-	26860340	26860599	26860509	26860599	26859623	26860028	5864	0,0,16	7,0,68	0,10,4	2,29,27	238	69	1	1.0	0.0,NA,0.064	0.0,0.091,0.041	-0.012
5868	"KIAA0895L"	"KIAA0895L"	chr16	-	67181557	67181697	67181605	67181697	67180040	67180666	5868	0,0,1	0,0,1	0,0,0	0,1,0	117	69	1	1.0	NA,NA,0.371	NA,0.0,NA	0.371
5869	"KIAA0895L"	"KIAA0895L"	chr16	-	67181589	67181697	67181605	67181697	67180040	67180666	5869	0,0,1	0,0,1	0,0,0	0,1,0	85	69	1	1.0	NA,NA,0.448	NA,0.0,NA	0.448
5878	"ZNF101"	"ZNF101"	chr19	+	19677863	19677990	19677863	19677986	19678725	19678786	5878	14,0,5	0,0,2	0,2,18	1,2,4	73	69	1	1.0	1.0,NA,0.703	0.0,0.486,0.81	0.419
5880	"RANGAP1"	"RANGAP1"	chr22	-	41285543	41286187	41285985	41286187	41280932	41281082	5880	2,0,77	7,0,14	8,16,22	5,5,14	511	69	1	1.0	0.037,NA,0.426	0.178,0.302,0.175	0.013
5881	"RANGAP1"	"RANGAP1"	chr22	-	41285543	41286187	41285985	41286187	41284900	41285153	5881	2,0,71	0,0,2	8,14,22	0,2,0	511	69	1	1.0	1.0,NA,0.827	1.0,0.486,1.0	0.085
5884	"PPP1R16A"	"PPP1R16A"	chr8	+	144478350	144478553	144478350	144478522	144490033	144490212	5884	0,0,0	0,0,1	0,1,0	0,2,0	100	69	1	1.0	NA,NA,0.0	NA,0.257,NA	-0.257
5888	"IL15"	"IL15"	chr4	+	141636582	141637224	141636582	141636748	141656185	141656307	5888	1,0,1	0,0,6	0,4,4	0,0,0	545	69	1	1.0	1.0,NA,0.021	NA,1.0,1.0	-0.49
5889	"OSBPL3"	"OSBPL3"	chr7	-	24834086	24834736	24834485	24834736	24830767	24830905	5889	0,0,3	0,0,2	0,0,5	0,1,7	468	69	1	1.0	NA,NA,0.181	NA,0.0,0.095	0.134
5894	"ZNF529-AS1"	"ZNF529-AS1"	chr19	+	36573069	36573555	36573069	36573525	36574820	36574900	5894	14,0,57	4,0,44	12,17,24	5,16,27	99	69	1	1.0	0.709,NA,0.474	0.626,0.425,0.383	0.113
5895	"ZNF529-AS1"	"ZNF529-AS1"	chr19	+	36573069	36573555	36573069	36573525	36593845	36593931	5895	6,0,12	0,0,0	4,6,11	0,1,0	99	69	1	1.0	1.0,NA,1.0	1.0,0.807,1.0	0.064
5897	"SNX18"	"SNX18"	chr5	+	54517758	54519726	54517758	54519573	54543178	54546586	5897	0,0,1	0,0,21	0,6,6	4,11,52	222	69	1	1.0	NA,NA,0.015	0.0,0.145,0.035	-0.045
5898	"ZNF655"	"ZNF655"	chr7	+	99558833	99559021	99558833	99559007	99560532	99560695	5898	0,0,12	0,0,1	0,1,4	0,1,0	83	69	1	1.0	NA,NA,0.909	NA,0.454,1.0	0.182
5899	"CAPS2"	"CAPS2"	chr12	-	75316283	75316434	75316311	75316434	75304756	75304876	5899	0,0,3	0,0,1	0,3,3	0,0,0	97	69	1	1.0	NA,NA,0.681	NA,1.0,1.0	-0.319
5900	"CAPS2"	"CAPS2"	chr12	-	75316283	75316434	75316311	75316434	75312847	75312915	5900	5,0,6	9,0,11	0,4,6	12,11,7	97	69	1	1.0	0.283,NA,0.28	0.0,0.206,0.379	0.086
5903	"SNX21"	"SNX21"	chr20	+	45834958	45835116	45834958	45835109	45840447	45840458	5903	0,0,4	0,0,0	0,6,13	0,1,0	76	69	1	1.0	NA,NA,1.0	NA,0.845,1.0	0.078
5904	"SNX21"	"SNX21"	chr20	+	45834958	45835116	45834958	45835109	45840638	45843276	5904	0,0,7	0,0,10	0,8,7	0,11,6	76	69	1	1.0	NA,NA,0.389	NA,0.398,0.514	-0.067
5905	"COMMD8"	"COMMD8"	chr4	-	47456576	47456729	47456582	47456729	47453058	47453214	5905	0,0,3	0,0,0	5,9,15	0,0,2	75	69	1	1.0	NA,NA,1.0	1.0,1.0,0.873	0.042
5908	"PSMG3-AS1"	"PSMG3-AS1"	chr7	+	1570072	1570533	1570072	1570279	1574714	1574863	5908	8,0,24	2,0,17	0,24,39	7,17,15	323	69	1	1.0	0.461,NA,0.232	0.0,0.232,0.357	0.15
5909	"CD79A"	"CD79A"	chr19	+	41878989	41879289	41878989	41879175	41879534	41879653	5909	20,0,18	0,0,3	11,22,71	0,0,3	183	69	1	1.0	1.0,NA,0.693	1.0,1.0,0.899	-0.12
5910	"FANCL"	"FANCL"	chr2	-	58198578	58198662	58198593	58198662	58165723	58165874	5910	0,0,0	0,0,3	0,1,3	2,0,2	84	69	1	1.0	NA,NA,0.0	0.0,1.0,0.552	-0.517
5911	"IDH3B"	"IDH3B"	chr20	-	2658637	2658837	2658758	2658837	2658394	2658522	5911	10,0,22	0,0,2	1,10,15	0,0,4	190	69	1	1.0	1.0,NA,0.8	1.0,1.0,0.577	0.041
5913	"TCF4"	"TCF4"	chr18	-	55232508	55232671	55232520	55232671	55228846	55229076	5913	9,0,39	0,0,13	5,48,21	0,5,8	81	69	1	1.0	1.0,NA,0.719	1.0,0.891,0.691	-0.001
5914	"TCF4"	"TCF4"	chr18	-	55259945	55260027	55259948	55260027	55257314	55257391	5914	0,0,0	17,8,39	0,2,0	13,27,15	72	69	1	1.0	0.0,0.0,0.0	0.0,0.066,0.0	-0.022
5917	"ZNF227"	"ZNF227"	chr19	+	44228445	44228633	44228445	44228572	44234701	44237268	5917	0,0,3	0,0,0	0,1,2	0,0,1	130	69	1	1.0	NA,NA,1.0	NA,1.0,0.515	0.242
5919	"MORC2"	"MORC2"	chr22	-	30928018	30928207	30928027	30928207	30925129	30926871	5919	0,0,0	0,0,1	0,1,2	0,1,0	78	69	1	1.0	NA,NA,0.0	NA,0.469,1.0	-0.734
5925	"CHD8"	"CHD8"	chr14	-	21430800	21431858	21431810	21431858	21428963	21429335	5925	12,0,66	0,0,0	4,79,62	0,2,1	1079	69	1	1.0	1.0,NA,1.0	1.0,0.716,0.799	0.162
5926	"ZNF484"	"ZNF484"	chr9	-	92877819	92878038	92877889	92878038	92856191	92856318	5926	0,0,0	0,0,1	0,3,0	0,0,2	139	69	1	1.0	NA,NA,0.0	NA,1.0,0.0	-0.5
5927	"ZNF484"	"ZNF484"	chr9	-	92877819	92878038	92877889	92878038	92875014	92875059	5927	0,0,0	0,0,2	0,4,0	0,0,4	139	69	1	1.0	NA,NA,0.0	NA,1.0,0.0	-0.5
5928	"LZTS3"	"LZTS3"	chr20	-	3167737	3167961	3167798	3167961	3166704	3167181	5928	2,0,0	0,0,2	0,0,0	0,2,0	130	69	1	1.0	1.0,NA,0.0	NA,0.0,NA	0.5
5929	"SIKE1"	"SIKE1"	chr1	-	114780386	114780685	114780448	114780685	114779141	114779284	5929	0,0,2	0,0,5	6,2,2	0,0,3	131	69	1	1.0	NA,NA,0.174	1.0,1.0,0.26	-0.579
5931	"SIKE1"	"SIKE1"	chr1	-	114780386	114780685	114780448	114780685	114780109	114780215	5931	0,0,2	0,0,2	6,1,3	2,4,3	131	69	1	1.0	NA,NA,0.345	0.612,0.116,0.345	-0.013
5932	"SIKE1"	"SIKE1"	chr1	-	114780436	114780685	114780448	114780685	114780109	114780215	5932	0,0,2	0,0,2	6,0,0	2,4,3	81	69	1	1.0	NA,NA,0.46	0.719,0.0,0.0	0.22
5935	"BUD31"	"BUD31"	chr7	+	99408968	99409245	99408968	99409004	99410033	99410169	5935	0,0,72	0,11,54	20,50,42	14,18,15	310	69	1	1.0	NA,0.0,0.229	0.241,0.382,0.384	-0.221
5936	"BUD31"	"BUD31"	chr7	+	99408968	99409245	99408968	99409004	99410036	99410169	5936	0,0,46	0,0,1	13,28,30	0,0,0	310	69	1	1.0	NA,NA,0.911	1.0,1.0,1.0	-0.089
5937	"PNISR"	"PNISR"	chr6	-	99403828	99404702	99404602	99404702	99402539	99402710	5937	14,10,5	0,0,0	2,12,63	0,1,0	843	69	1	1.0	1.0,1.0,1.0	1.0,0.496,1.0	0.168
